Unit Code,TotalHoursInDAData,RegOfferHours,RegAwardHours,SpinOfferHours,SpinAwardHours,SuppOfferHours,SuppAwardHours,STROfferHours,STRAwardHours,RegOfferFreq,RegAwardFreqOverall,RegHitRateIfOffered,SpinOfferFreq,SpinAwardFreqOverall,SpinHitRateIfOffered,SuppOfferFreq,SuppAwardFreqOverall,SuppHitRateIfOffered,STROfferFreq,STRAwardFreqOverall,STRHitRateIfOffered
A3799,8744,8768,1610,8768,4838,8768,8,0,4478,1.0027447392497713,0.18412625800548948,0.18362226277372262,1.0027447392497713,0.5532936870997255,0.551779197080292,1.0027447392497713,0.0009149130832570906,0.0009124087591240876,0.0,0.5121225983531564,0.0
A3802,8744,6825,0,8768,0,8768,0,0,2148,0.7805352241537054,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.24565416285452882,0.0
A3803,8744,8768,2141,8768,3463,8768,0,0,3085,1.0027447392497713,0.24485361390667887,0.24418339416058393,1.0027447392497713,0.39604300091491307,0.39495894160583944,1.0027447392497713,0.0,0.0,0.0,0.3528133577310156,0.0
A3804,8744,8768,1889,8768,3704,8768,0,0,3237,1.0027447392497713,0.21603385178408052,0.21544251824817517,1.0027447392497713,0.42360475754803295,0.42244525547445255,1.0027447392497713,0.0,0.0,0.0,0.37019670631290025,0.0
A3805,8744,8768,0,8768,318,8768,0,0,273,1.0027447392497713,0.0,0.0,1.0027447392497713,0.03636779505946935,0.03626824817518248,1.0027447392497713,0.0,0.0,0.0,0.031221408966148216,0.0
A3806,8744,8696,0,8768,376,8768,0,0,317,0.9945105215004575,0.0,0.0,1.0027447392497713,0.043000914913083256,0.04288321167883212,1.0027447392497713,0.0,0.0,0.0,0.03625343092406221,0.0
A3807,8744,0,0,8768,0,8768,0,0,0,0.0,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A3808,8744,0,0,8768,0,8768,0,0,0,0.0,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A3822,8744,8768,0,8768,129,8768,0,0,312,1.0027447392497713,0.0,0.0,1.0027447392497713,0.014752973467520586,0.014712591240875912,1.0027447392497713,0.0,0.0,0.0,0.035681610247026534,0.0
A3825,8744,8768,0,8768,0,8768,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A3826,8744,8768,0,8768,0,8768,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A3827,8744,8768,0,8768,0,8768,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A3828,8744,8768,0,8768,0,8768,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A3829,8744,8768,0,8768,0,8768,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A3830,8744,8768,0,8768,0,8768,0,8713,181,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.9964547118023788,0.020699908508691675,0.02077355675427522
A3831,8744,8768,0,8768,0,8768,0,8713,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.9964547118023788,0.0,0.0
A3840,8744,8768,471,8768,774,4557,0,24,703,1.0027447392497713,0.05386550777676121,0.053718065693430656,1.0027447392497713,0.08851784080512351,0.08827554744525548,0.5211573650503202,0.0,0.0,0.0027447392497712718,0.08039798719121684,29.291666666666668
A3848,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3849,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3852,8744,8768,0,8768,0,0,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3853,8744,8768,0,8768,0,0,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3854,8744,8768,921,8768,1005,5136,0,0,1414,1.0027447392497713,0.10532936870997256,0.10504105839416059,1.0027447392497713,0.11493595608417201,0.1146213503649635,0.5873741994510522,0.0,0.0,0.0,0.16171088746569076,0.0
A3855,8744,8768,1099,8768,1210,5792,0,0,1650,1.0027447392497713,0.1256861848124428,0.12534215328467152,1.0027447392497713,0.13838060384263495,0.13800182481751824,0.6623970722781336,0.0,0.0,0.0,0.18870082342177494,0.0
A3864,8744,8768,31,8768,6,0,0,0,6,1.0027447392497713,0.003545288197621226,0.0035355839416058394,1.0027447392497713,0.0006861848124428179,0.0006843065693430657,0.0,0.0,0.0,0.0,0.0006861848124428179,0.0
A3865,8744,8768,67,8768,8,0,0,0,9,1.0027447392497713,0.007662397072278134,0.007641423357664234,1.0027447392497713,0.0009149130832570906,0.0009124087591240876,0.0,0.0,0.0,0.0,0.0010292772186642268,0.0
A3867,8744,8720,0,8768,0,0,0,0,0,0.9972552607502287,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3868,8744,8720,0,8768,0,0,0,0,0,0.9972552607502287,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3876,8744,8768,0,8768,0,0,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3877,8744,8768,0,8768,0,0,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3878,8744,8768,0,8768,0,0,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3879,8744,8768,0,8768,0,0,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3907,8744,8188,0,8768,0,0,0,0,0,0.9364135407136323,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3908,8744,8564,0,8768,0,0,0,0,0,0.9794144556267155,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3909,8744,8768,0,8768,0,0,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3910,8744,8768,0,8768,0,0,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3911,8744,7755,0,8768,0,0,0,0,0,0.8868938700823422,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3916,8744,0,0,8768,0,8768,0,0,0,0.0,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A3924,8744,8768,9,8768,0,0,3086,0,2690,1.0027447392497713,0.0010292772186642268,0.0010264598540145986,1.0027447392497713,0.0,0.0,0.0,0.3529277218664227,0.0,0.0,0.3076395242451967,0.0
A3925,8744,8768,3,8768,0,0,2879,0,3022,1.0027447392497713,0.00034309240622140897,0.00034215328467153286,1.0027447392497713,0.0,0.0,0.0,0.32925434583714547,0.0,0.0,0.34560841720036595,0.0
A3926,8744,8768,17,8768,0,0,1646,0,2111,1.0027447392497713,0.0019441903019213175,0.0019388686131386861,1.0027447392497713,0.0,0.0,0.0,0.1882433668801464,0.0,0.0,0.24142268984446477,0.0
A3927,8744,8768,22,8768,0,0,2676,0,2303,1.0027447392497713,0.002516010978956999,0.002509124087591241,1.0027447392497713,0.0,0.0,0.0,0.3060384263494968,0.0,0.0,0.26338060384263495,0.0
A3928,8744,8768,9,8768,0,0,2873,0,3123,1.0027447392497713,0.0010292772186642268,0.0010264598540145986,1.0027447392497713,0.0,0.0,0.0,0.32856816102470265,0.0,0.0,0.35715919487648673,0.0
A3929,8744,8768,16,8768,0,0,3738,0,3276,1.0027447392497713,0.0018298261665141812,0.0018248175182481751,1.0027447392497713,0.0,0.0,0.0,0.42749313815187556,0.0,0.0,0.37465690759377857,0.0
A3936,8744,8768,427,8768,837,0,0,0,756,1.0027447392497713,0.04883348581884721,0.04869981751824817,1.0027447392497713,0.0957227813357731,0.09546076642335767,0.0,0.0,0.0,0.0,0.08645928636779505,0.0
A3938,8744,8241,0,8768,0,0,0,0,0,0.9424748398902104,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3939,8744,0,0,8768,0,0,0,0,0,0.0,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3942,8744,8768,0,8768,0,0,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3943,8744,8768,0,8768,0,0,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3945,8744,8768,0,8768,0,0,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3946,8744,8768,0,8768,0,0,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3947,8000,0,0,8024,0,0,0,0,0,0.0,0.0,0.0,1.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3948,8744,7974,0,8768,0,0,0,0,0,0.9119396157365051,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3949,8744,7317,0,8768,0,0,0,0,0,0.8368023787740164,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3957,8744,8768,592,8768,2487,0,0,0,2174,1.0027447392497713,0.0677035681610247,0.06751824817518248,1.0027447392497713,0.284423604757548,0.28364507299270075,0.0,0.0,0.0,0.0,0.24862763037511437,0.0
A3958,8744,8768,172,8768,2266,0,0,0,2014,1.0027447392497713,0.019670631290027447,0.019616788321167884,1.0027447392497713,0.2591491308325709,0.2584397810218978,0.0,0.0,0.0,0.0,0.23032936870997256,0.0
A3959,8744,8768,0,8768,0,0,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3969,8744,8768,14,8768,0,0,3275,0,2772,1.0027447392497713,0.0016010978956999085,0.0015967153284671533,1.0027447392497713,0.0,0.0,0.0,0.37454254345837146,0.0,0.0,0.31701738334858187,0.0
A3970,8744,8768,108,8768,12,0,3107,0,2638,1.0027447392497713,0.012351326623970723,0.012317518248175183,1.0027447392497713,0.0013723696248856359,0.0013686131386861315,0.0,0.35532936870997256,0.0,0.0,0.30169258920402564,0.0
A3971,8744,8768,48,8768,7,0,3145,0,2686,1.0027447392497713,0.0054894784995425435,0.005474452554744526,1.0027447392497713,0.0008005489478499542,0.0007983576642335766,0.0,0.3596752058554437,0.0,0.0,0.30718206770356815,0.0
A3972,8744,8768,36,8768,0,0,3272,0,2792,1.0027447392497713,0.004117108874656907,0.004105839416058394,1.0027447392497713,0.0,0.0,0.0,0.37419945105215,0.0,0.0,0.3193046660567246,0.0
A3974,8744,8768,0,8768,0,0,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3975,8744,8288,0,8768,0,0,0,0,0,0.9478499542543458,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3976,8744,8576,0,8768,0,0,0,0,0,0.9807868252516011,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3983,8744,7793,0,8768,0,0,0,0,0,0.8912397072278133,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3986,8744,7890,0,8768,0,0,0,0,0,0.9023330283623056,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3990,8744,8521,0,8768,0,8768,0,8713,122,0.9744967978042086,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.9964547118023788,0.013952424519670631,0.014002065878572249
A3991,8744,8768,5800,8768,5791,8768,0,0,5462,1.0027447392497713,0.6633119853613907,0.6614963503649635,1.0027447392497713,0.6622827081427265,0.660469890510949,1.0027447392497713,0.0,0.0,0.0,0.6246569075937786,0.0
A3995,8744,0,0,8768,0,8768,0,0,0,0.0,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A3996,8744,0,0,8768,0,8768,0,0,0,0.0,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A3997,8744,8663,0,8768,0,8768,5606,8713,2113,0.9907365050320219,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.6411253430924062,0.6393704379562044,0.9964547118023788,0.24165141811527904,0.2425111901755997
A3998,8744,8741,0,8768,0,8768,5711,8713,2192,0.9996569075937786,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.6531335773101555,0.651345802919708,0.9964547118023788,0.2506861848124428,0.2515781016871342
A4001,8744,8563,5,8768,29,8768,4918,8713,1607,0.9793000914913084,0.0005718206770356817,0.0005839075090505664,1.0027447392497713,0.0033165599268069534,0.0033074817518248174,1.0027447392497713,0.5624428179322964,0.5609032846715328,0.9964547118023788,0.18378316559926808,0.18443704808906233
A4004,8744,8768,882,8768,986,8768,0,0,2590,1.0027447392497713,0.10086916742909424,0.10059306569343066,1.0027447392497713,0.11276303751143642,0.1124543795620438,1.0027447392497713,0.0,0.0,0.0,0.2962031107044831,0.0
A4008,8744,3384,0,8768,0,8768,0,0,0,0.3870082342177493,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A4011,8744,8768,0,8768,7,8768,0,8713,27,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0008005489478499542,0.0007983576642335766,1.0027447392497713,0.0,0.0,0.9964547118023788,0.003087831655992681,0.003098817858372547
A4012,8744,8768,0,8768,25,8768,0,8713,177,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0028591033851784083,0.0028512773722627737,1.0027447392497713,0.0,0.0,0.9964547118023788,0.02024245196706313,0.020314472627108917
A4013,8744,8768,0,8768,76,8768,0,8713,518,1.0027447392497713,0.0,0.0,1.0027447392497713,0.00869167429094236,0.008667883211678832,1.0027447392497713,0.0,0.0,0.9964547118023788,0.059240622140896614,0.05945139446803627
A4014,8744,7928,0,8768,0,8768,0,0,0,0.9066788655077768,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A4015,8744,8768,0,8768,0,8768,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A4016,3624,312,0,312,0,590,0,288,0,0.08609271523178808,0.0,0.0,0.08609271523178808,0.0,0.0,0.16280353200883002,0.0,0.0,0.07947019867549669,0.0,0.0
A4017,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A4019,8744,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A4021,8744,8768,0,8768,0,8768,0,0,10,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0011436413540713633,0.0
A4022,8744,8768,0,8768,0,8768,0,0,252,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.028819762122598354,0.0
A4024,8744,8423,175,8768,0,8768,6029,8713,2250,0.9632891125343093,0.020013723696248858,0.020776445446990383,1.0027447392497713,0.0,0.0,1.0027447392497713,0.6895013723696248,0.6876140510948905,0.9964547118023788,0.25731930466605674,0.25823482153104554
A4030,8744,8440,0,8768,0,8768,0,8713,0,0.9652333028362305,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.9964547118023788,0.0,0.0
A4032,8744,8768,6,8768,0,8768,0,0,8,1.0027447392497713,0.0006861848124428179,0.0006843065693430657,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0009149130832570906,0.0
A4033,8744,8768,59,8768,11,8768,0,0,88,1.0027447392497713,0.006747483989021043,0.006729014598540146,1.0027447392497713,0.0012580054894784996,0.0012545620437956204,1.0027447392497713,0.0,0.0,0.0,0.010064043915827997,0.0
A4034,8744,8768,5,8768,0,8768,0,0,24,1.0027447392497713,0.0005718206770356817,0.0005702554744525547,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0027447392497712718,0.0
A4035,8744,8768,51,8768,0,8768,0,0,61,1.0027447392497713,0.005832570905763952,0.005816605839416058,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0069762122598353155,0.0
A4036,8744,8768,0,8768,0,8768,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A4053,8744,7921,573,8768,41,8768,0,0,389,0.9058783165599268,0.06553064958828911,0.07233935109203384,1.0027447392497713,0.004688929551692589,0.004676094890510949,1.0027447392497713,0.0,0.0,0.0,0.044487648673376026,0.0
A4054,8744,7370,385,8768,25,8768,0,0,408,0.8428636779505947,0.044030192131747484,0.05223880597014925,1.0027447392497713,0.0028591033851784083,0.0028512773722627737,1.0027447392497713,0.0,0.0,0.0,0.04666056724611162,0.0
A4055,8744,2874,0,8768,0,8768,0,0,0,0.32868252516010976,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A4075,8744,8768,0,8768,869,8768,0,0,1920,1.0027447392497713,0.0,0.0,1.0027447392497713,0.09938243366880146,0.09911040145985402,1.0027447392497713,0.0,0.0,0.0,0.21957913998170173,0.0
A4076,8744,8768,1358,8768,1576,8768,0,0,1935,1.0027447392497713,0.15530649588289114,0.15488138686131386,1.0027447392497713,0.18023787740164685,0.17974452554744524,1.0027447392497713,0.0,0.0,0.0,0.2212946020128088,0.0
A4077,8744,8768,440,8768,588,8768,0,0,697,1.0027447392497713,0.05032021957913998,0.05018248175182482,1.0027447392497713,0.06724611161939616,0.06706204379562043,1.0027447392497713,0.0,0.0,0.0,0.07971180237877401,0.0
A4078,8744,8768,13,8768,17,8768,0,8713,26,1.0027447392497713,0.0014867337602927722,0.0014826642335766423,1.0027447392497713,0.0019441903019213175,0.0019388686131386861,1.0027447392497713,0.0,0.0,0.9964547118023788,0.0029734675205855443,0.002984046826580971
A4079,8744,8768,20,8768,30,8768,0,8713,30,1.0027447392497713,0.0022872827081427266,0.002281021897810219,1.0027447392497713,0.0034309240622140895,0.0034215328467153286,1.0027447392497713,0.0,0.0,0.9964547118023788,0.0034309240622140895,0.0034431309537472743
A4083,8744,8768,290,8768,832,8768,0,0,1070,1.0027447392497713,0.033165599268069536,0.03307481751824817,1.0027447392497713,0.09515096065873742,0.0948905109489051,1.0027447392497713,0.0,0.0,0.0,0.12236962488563587,0.0
A4084,8744,8768,929,8768,1058,8768,0,0,1314,1.0027447392497713,0.10624428179322964,0.10595346715328467,1.0027447392497713,0.12099725526075022,0.12066605839416059,1.0027447392497713,0.0,0.0,0.0,0.15027447392497711,0.0
A4086,8744,8768,0,8768,0,8768,1482,8713,1430,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.16948764867337604,0.16902372262773724,0.9964547118023788,0.16354071363220493,0.1641225754619534
A4087,8744,8768,0,8768,0,8768,1602,8713,1428,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.1832113449222324,0.18270985401459855,0.9964547118023788,0.16331198536139066,0.16389303339837025
A4092,8744,6844,0,8768,0,8768,0,0,0,0.782708142726441,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A4094,8744,8768,0,8768,0,8768,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A4095,8744,8768,42,8768,0,8768,0,0,9,1.0027447392497713,0.004803293687099725,0.00479014598540146,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0010292772186642268,0.0
A4096,8744,8768,57,8768,2,8768,0,0,12,1.0027447392497713,0.00651875571820677,0.006500912408759124,1.0027447392497713,0.00022872827081427266,0.0002281021897810219,1.0027447392497713,0.0,0.0,0.0,0.0013723696248856359,0.0
A4097,8744,8768,43,8768,0,8768,0,0,11,1.0027447392497713,0.004917657822506862,0.004904197080291971,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0012580054894784996,0.0
A4100,8744,8768,0,8768,0,8768,0,0,158,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.018069533394327538,0.0
A4101,8744,8768,0,8768,0,8768,0,0,186,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.021271729185727357,0.0
A4103,8744,8768,0,8768,0,8768,0,0,11,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0012580054894784996,0.0
A4104,8744,8768,0,8768,5,8768,0,0,62,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0005718206770356817,0.0005702554744525547,1.0027447392497713,0.0,0.0,0.0,0.007090576395242452,0.0
A4105,8744,8768,0,8768,0,8768,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A4106,8744,6566,0,8768,0,8768,0,8713,98,0.7509149130832571,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.9964547118023788,0.01120768526989936,0.011247561115574428
A4116,8744,8768,0,8768,0,8768,0,0,21,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0024016468435498627,0.0
A4117,8744,8768,0,8768,0,8768,0,0,24,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0027447392497712718,0.0
A4118,8744,8768,0,8768,0,8768,0,0,5,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0005718206770356817,0.0
A4119,8744,8768,0,8768,0,8768,0,0,8,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0009149130832570906,0.0
A4120,8744,8768,0,8768,0,8768,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A4121,8744,8768,0,8768,0,8768,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A4122,8744,8768,0,8768,0,8768,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A4123,8744,8768,0,8768,0,8768,0,0,0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0
A4144,8744,8768,0,8768,5,8768,0,0,45,1.0027447392497713,0.0,0.0,1.0027447392497713,0.0005718206770356817,0.0005702554744525547,1.0027447392497713,0.0,0.0,0.0,0.005146386093321135,0.0
A4154,8744,8707,0,8768,0,0,0,8713,0,0.995768526989936,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.9964547118023788,0.0,0.0
A4155,8744,8707,0,8768,0,0,0,8713,0,0.995768526989936,0.0,0.0,1.0027447392497713,0.0,0.0,0.0,0.0,0.0,0.9964547118023788,0.0,0.0
A4156,8744,8506,43,8768,0,8768,7624,8713,2802,0.9727813357731016,0.004917657822506862,0.00505525511403715,1.0027447392497713,0.0,0.0,1.0027447392497713,0.8719121683440073,0.8695255474452555,0.9964547118023788,0.320448307410796,0.3215884310799954
A4157,8744,8432,119,8768,0,8768,7100,8713,2731,0.9643183897529735,0.013609332113449222,0.014112903225806451,1.0027447392497713,0.0,0.0,1.0027447392497713,0.8119853613906679,0.8097627737226277,0.9964547118023788,0.3123284537968893,0.3134396878227935
A4158,8744,8552,284,8768,6,8768,0,8713,2660,0.9780420860018298,0.032479414455626715,0.03320860617399439,1.0027447392497713,0.0006861848124428179,0.0006843065693430657,1.0027447392497713,0.0,0.0,0.9964547118023788,0.3042086001829826,0.30529094456559164
A4173,8744,4743,50,8768,6,8768,0,8713,428,0.5424290942360476,0.0057182067703568165,0.010541851149061775,1.0027447392497713,0.0006861848124428179,0.0006843065693430657,1.0027447392497713,0.0,0.0,0.9964547118023788,0.048947849954254344,0.049122001606794446
A4174,8744,4767,51,8768,8,8768,0,8713,817,0.5451738334858188,0.005832570905763952,0.010698552548772814,1.0027447392497713,0.0009149130832570906,0.0009124087591240876,1.0027447392497713,0.0,0.0,0.9964547118023788,0.09343549862763037,0.09376793297371744
A4175,8744,6024,77,8768,5,8768,0,8713,1391,0.6889295516925892,0.008806038426349496,0.012782204515272245,1.0027447392497713,0.0005718206770356817,0.0005702554744525547,1.0027447392497713,0.0,0.0,0.9964547118023788,0.15908051235132661,0.15964650522208196
A4176,8744,6481,86,8768,5,8768,0,8713,1355,0.7411939615736505,0.009835315645013724,0.013269557167103842,1.0027447392497713,0.0005718206770356817,0.0005702554744525547,1.0027447392497713,0.0,0.0,0.9964547118023788,0.1549634034766697,0.15551474807758522
A4181,8744,8408,0,8768,0,8768,7963,8713,3135,0.9615736505032022,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.9106816102470265,0.9081888686131386,0.9964547118023788,0.35853156450137236,0.3598071846665902
A4182,8744,7936,0,8768,0,8768,7403,8713,2892,0.9075937785910339,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.8466376944190301,0.8443202554744526,0.9964547118023788,0.33074107959743826,0.33191782394123726
A4183,8744,8366,0,8768,0,8768,7906,8713,3062,0.9567703568161025,0.0,0.0,1.0027447392497713,0.0,0.0,1.0027447392497713,0.9041628545288197,0.9016879562043796,0.9964547118023788,0.35018298261665143,0.3514288993458051
