HourOfYear,MileageUp,PerformanceScore
3248,0.9090419006304844,0.98
3249,0.9275181262690633,0.98
3250,0.824016106810735,0.98
3251,0.9097377666869321,0.98
3252,0.974407361857127,0.98
3253,1.1348765406405938,0.98
3254,1.045717261305668,0.98
3255,1.0065045067111196,0.98
3256,1.1494312329340999,0.98
3257,1.2331556800746064,0.98
3258,1.1085476194751818,0.98
3259,1.030468000835576,0.98
3260,0.9819706468817976,0.98
3261,1.0844324932239506,0.98
3262,1.012980445931633,0.98
3263,1.0859106606247988,0.98
3264,0.975718927171994,0.98
3265,0.9256340938299107,0.98
3266,1.1637136199812184,0.98
3267,1.0658314361205754,0.98
3268,0.9975555036038887,0.98
3269,0.9338017752145039,0.98
3270,0.9565013997227074,0.98
3271,0.7656269223662943,0.98
3272,0.8395298288620561,0.98
3273,0.8721225371299552,0.98
3274,0.9984434053954296,0.98
3275,0.9888023828632648,0.98
3276,0.9832738070833837,0.98
3277,0.7386456714577181,0.98
3278,1.1476177416424385,0.98
3279,1.0061249430026764,0.98
3280,1.0796453027762232,0.98
3281,1.0723191751326735,0.98
3282,0.7958394004733682,0.98
3283,0.96352124750455,0.98
3284,1.1174674779423173,0.98
3285,0.9801219345260657,0.98
3286,1.0864033248188478,0.98
3287,1.166866088187238,0.98
3288,0.877692267530931,0.98
3289,0.9444124114854027,0.98
3290,1.015927597169329,0.98
3291,0.832089006466625,0.98
3292,1.0821236971867305,0.98
3293,0.9334821612982457,0.98
3294,1.0715385029272468,0.98
3295,0.9681696368268821,0.98
3296,1.0055733681772672,0.98
3297,1.0448640191988412,0.98
3298,1.0373018270501044,0.98
3299,0.9547167184263794,0.98
3300,1.0101646387938943,0.98
3301,0.9647589051184164,0.98
3302,0.9842377250723209,0.98
3303,0.9966446750302859,0.98
3304,0.8649301096120028,0.98
3305,1.1219612638967278,0.98
3306,0.845937944847291,0.98
3307,1.026203809531799,0.98
3308,1.1223549852070815,0.98
3309,1.1525736006386376,0.98
3310,0.9598927774399102,0.98
3311,1.0822900424332902,0.98
3312,1.0293587541450575,0.98
3313,1.0103409695625074,0.98
3314,0.8785428776050952,0.98
3315,0.8925658533548828,0.98
3316,0.8791344019493892,0.98
3317,1.0126492892914463,0.98
3318,1.0069954199200601,0.98
3319,1.026249366907695,0.98
3320,1.0595969537907608,0.98
3321,0.8765115345905006,0.98
3322,1.0123269782220625,0.98
3323,1.1393280853185939,0.98
3324,1.0075273501952906,0.98
3325,0.8810357964250319,0.830925551227001
3326,0.9725083574525911,0.98
3327,0.9212064974432281,0.98
3328,0.9782349576506241,0.98
3329,0.8111075563011547,0.98
3330,0.9900709151178956,0.98
3331,1.1256816790407411,0.98
3332,1.0779395408848902,0.98
3333,0.993359337492667,0.98
3334,1.1817510274470717,0.98
3335,0.9949204922300319,0.98
3336,1.0066191672851867,0.98
3337,1.0801870819568296,0.98
3338,1.0139570737833457,0.98
3339,0.8797675516143821,0.98
3340,0.8747368368050221,0.98
3341,1.0056895715217045,0.98
3342,1.098166618391247,0.98
3343,0.9039036708759552,0.98
3344,0.902859219827636,0.98
3345,1.0036578131084446,0.98
3346,1.1462949369318631,0.98
3347,1.0507274592077143,0.98
3348,0.8954061658825696,0.98
3349,1.111426732035774,0.98
3350,0.9172740577337939,0.98
3351,0.832354798297644,0.98
3352,0.9860900791712787,0.98
3353,1.025481145153813,0.98
3354,0.7915839670279791,0.98
3355,1.0722940930064817,0.98
3356,0.9159214142546515,0.98
3357,1.1180645453095523,0.98
3358,0.8376949406567378,0.98
3359,0.9014444091164411,0.98
3360,1.2700145255506796,0.98
3361,0.8625198723783319,0.98
3362,0.9925808457414744,0.98
3363,0.8755163488032054,0.98
3364,0.8597417488869586,0.98
3365,0.8763750013290138,0.8066220600880781
3366,1.0804086076188164,0.98
3367,0.9768321391614881,0.98
3368,1.0019348393452383,0.98
3369,0.980930638090843,0.98
3370,1.1696371291508334,0.98
3371,1.1066832287388784,0.98
3372,0.9948520226564429,0.98
3373,0.8848779943871128,0.98
3374,0.9911573907101091,0.98
3375,0.9189724234753515,0.98
3376,0.9972209666312882,0.98
3377,0.8476504774322225,0.98
3378,1.065327999612211,0.98
3379,1.0705948421419158,0.98
3380,0.9001430229964709,0.98
3381,1.0788138618056586,0.98
3382,1.024909774459648,0.98
3383,1.023326675689396,0.98
3384,1.0926398078799753,0.98
3385,0.9663175503636326,0.98
3386,1.0123201184461772,0.98
3387,0.7341961609211634,0.98
3388,1.117461404039416,0.98
3389,0.7411807088060482,0.98
3390,1.0178501484997609,0.98
3391,1.0371929513989995,0.98
3392,1.0760692568350214,0.98
3393,1.0868058760485748,0.98
3394,1.1435335825571802,0.98
3395,0.9989752925210076,0.98
3396,0.961861667303185,0.98
3397,0.8173752930752525,0.98
3398,0.8790540115080936,0.9277221422398148
3399,1.1264503859694988,0.98
3400,1.01111082674529,0.8167191876170377
3401,1.0551455981383477,0.98
3402,1.142072951255291,0.98
3403,0.9436422769421594,0.98
3404,0.9306123102413897,0.98
3405,0.9935834855519516,0.98
3406,0.8712888683974562,0.98
3407,0.8828896509571639,0.98
3408,1.053898425941649,0.98
3409,1.0408576594903625,0.98
3410,1.021908360395098,0.98
3411,1.1055373701801658,0.8091640206242082
3412,1.0340530005834316,0.98
3413,0.9463446557160361,0.98
3414,0.9826082926564745,0.98
3415,0.9967338889973506,0.9311280223719149
3416,1.178016308140943,0.98
3417,0.894024740682522,0.98
3418,1.0879772907546739,0.98
3419,0.9240494976399423,0.98
3420,0.878229408158205,0.98
3421,1.0725216152157881,0.98
3422,0.8859588375026821,0.8766870399605073
3423,0.8726307810139329,0.98
3424,0.9058150708519219,0.98
3425,1.0691568477058175,0.98
3426,0.8501042846826457,0.98
3427,0.9220539185311947,0.98
3428,1.0616564197067835,0.98
3429,1.1613149560697662,0.98
3430,0.9371045561252708,0.98
3431,0.7733646908670038,0.98
3432,1.058001212959713,0.98
3433,1.0989186300866076,0.98
3434,0.9363453214685278,0.98
3435,1.0388170009328783,0.98
3436,1.0500373165179335,0.98
3437,1.1125167824146007,0.98
3438,1.0320988765217192,0.98
3439,0.913183870635577,0.98
3440,0.9593624048075229,0.98
3441,0.7987831391280973,0.98
3442,1.0864195278951838,0.98
3443,1.063992981603307,0.98
3444,0.8820998458131235,0.9440805565026389
3445,0.9728249973143591,0.98
3446,0.795696477987311,0.98
3447,1.1356688847448269,0.98
3448,0.9324565212300452,0.98
3449,1.0220927142254819,0.98
3450,0.9765623401335444,0.98
3451,1.0839559446453153,0.98
3452,1.0213768192057806,0.98
3453,0.9694757481524958,0.98
3454,0.9418097611972548,0.98
3455,1.0114265088736312,0.98
3456,1.048655387797523,0.98
3457,1.0648973777542683,0.98
3458,0.944276409510478,0.98
3459,1.0119215278597755,0.98
3460,1.1113351129105278,0.98
3461,1.1445379774061735,0.98
3462,1.2096895520056368,0.98
3463,0.9898276845973156,0.98
3464,1.021378409027757,0.98
3465,0.9891179039760862,0.98
3466,1.0123542779657884,0.98
3467,0.7648037853082846,0.98
3468,0.9385324784891922,0.98
3469,1.023499453298513,0.98
3470,0.9818174396095802,0.98
3471,1.0223787228927341,0.98
3472,0.9239387532592347,0.98
3473,0.8414693562623213,0.98
3474,1.0154046309399534,0.98
3475,1.013087462408396,0.98
3476,0.987392698524935,0.98
3477,1.0734075968017034,0.98
3478,0.9577306819793292,0.98
3479,0.8127966185474294,0.98
3480,1.0086434141572778,0.98
3481,1.0115582057183683,0.98
3482,0.8647886692873701,0.98
3483,1.0865873940775723,0.98
3484,0.9039608068188978,0.98
3485,1.0157192839255793,0.98
3486,1.1596626633461984,0.98
3487,1.0173673159798842,0.98
3488,1.083140429803787,0.98
3489,0.7675849951171823,0.98
3490,0.9840948245356531,0.98
3491,1.0251005892389766,0.98
3492,0.9612471397218385,0.98
3493,0.9392020418209871,0.98
3494,0.9373091343838672,0.98
3495,1.0086608328916533,0.98
3496,1.08298953830133,0.98
3497,0.9025597182869342,0.98
3498,0.8986658013917651,0.98
3499,0.941292870589706,0.98
3500,0.9829578801063168,0.98
3501,1.0609912034248692,0.98
3502,1.1115492233276005,0.98
3503,0.9125841080894604,0.98
3504,1.074996217440595,0.98
3505,0.9566283535519251,0.98
3506,1.0061014371030137,0.98
3507,0.9786785217104083,0.98
3508,1.0241168720116116,0.98
3509,0.7045186764148517,0.98
3510,1.0622699137874636,0.98
3511,1.040540128151127,0.98
3512,1.121873355599508,0.98
3513,0.9281007689571882,0.98
3514,0.926721246134453,0.98
3515,0.9916673516576322,0.98
3516,1.106669800718952,0.98
3517,0.9313175967104494,0.98
3518,0.9259902642225288,0.98
3519,1.0950599332848148,0.98
3520,1.111451766526091,0.8945847628128456
3521,0.7549345969187579,0.98
3522,1.086483956261883,0.98
3523,1.0117794786700591,0.98
3524,0.9037899998961141,0.98
3525,1.0718954762636328,0.98
3526,0.957896878394248,0.98
3527,1.0869168104543276,0.98
3528,1.0262843514791278,0.98
3529,1.151495220692667,0.98
3530,0.9330630770890019,0.98
3531,1.1522718601441202,0.98
3532,1.1326217120886206,0.98
3533,1.1514768639297102,0.98
3534,0.9870359272107585,0.98
3535,1.0259781918491322,0.98
3536,1.001510065681978,0.98
3537,0.9014217758691173,0.98
3538,0.8743755583594714,0.98
3539,0.9808300524439614,0.98
3540,1.0172657648586407,0.98
3541,1.061678975843759,0.98
3542,1.0978556867179288,0.98
3543,0.9636943496081425,0.98
3544,1.0011721146560226,0.98
3545,1.0052167541398083,0.98
3546,1.0845996984525488,0.98
3547,0.836543773087935,0.98
3548,1.0685922938860901,0.98
3549,0.9973472950163998,0.98
3550,1.0505808011234106,0.98
3551,1.0073876112898668,0.98
3552,1.0417378269695603,0.98
3553,0.8298482776443052,0.98
3554,1.0158499695334198,0.98
3555,1.0070495311477519,0.98
3556,0.9794523086938481,0.98
3557,1.1456362348186966,0.98
3558,0.8280145320363766,0.98
3559,1.0230932670760533,0.98
3560,1.145628346630499,0.98
3561,1.1825266073407597,0.98
3562,0.839451036696577,0.98
3563,1.0655741011943345,0.98
3564,0.8471072010612517,0.98
3565,1.016800705660377,0.98
3566,0.9747926987425443,0.98
3567,1.1893267974082393,0.98
3568,1.044983447216873,0.98
3569,1.0917578670252752,0.98
3570,1.094223216928205,0.98
3571,1.0997291440184505,0.98
3572,1.0155695735166237,0.98
3573,1.0905429168146772,0.98
3574,1.0952603480410519,0.98
3575,0.9688757722650188,0.98
3576,1.0360449283778925,0.98
3577,0.9519233250145582,0.98
3578,1.0338977566896916,0.98
3579,1.0519727920246262,0.98
3580,0.8150177770780807,0.98
3581,0.9037508693735791,0.98
3582,1.0705898738222783,0.98
3583,0.9203235771387694,0.98
3584,0.9309751933080451,0.98
3585,0.9912898543146421,0.98
3586,1.111160645087481,0.98
3587,1.0351163694893344,0.98
3588,0.9242825041363742,0.98
3589,0.9897837387071989,0.98
3590,1.073266803658932,0.98
3591,0.9942183889798551,0.98
3592,0.999482965588931,0.98
3593,0.8003199732774062,0.98
3594,0.9983304283642976,0.98
3595,1.0593205733121154,0.98
3596,1.1637723635198087,0.98
3597,0.9615918279045774,0.98
3598,0.9844132050907064,0.98
3599,1.0679012932344234,0.98
3600,1.079177949058214,0.98
3601,1.163264463735402,0.98
3602,1.0544292694343773,0.98
3603,1.0295071961819584,0.8833500317740655
3604,1.037382032679632,0.98
3605,0.9407932304327311,0.98
3606,1.027817464967343,0.9336692843444254
3607,0.9523887171222694,0.98
3608,0.9429876504301893,0.98
3609,1.1052599698603638,0.98
3610,1.1138838259840007,0.98
3611,1.0117518428478287,0.98
3612,1.0477536422608906,0.98
3613,1.0193915744248758,0.98
3614,1.163194461751656,0.98
3615,1.0423233251742618,0.98
3616,1.1019149266386634,0.98
3617,0.9989509150103093,0.98
3618,1.1401784622498086,0.98
3619,0.9498165512386194,0.98
3620,1.0449488673017715,0.98
3621,0.9123809839343869,0.98
3622,1.1462084464620168,0.98
3623,0.7086985620747839,0.98
3624,1.0483709680868785,0.98
3625,0.9729441367893296,0.98
3626,1.019970921924483,0.98
3627,1.035477627179663,0.98
3628,0.9443017993055599,0.98
3629,0.861855863658143,0.98
3630,1.1000693335493228,0.98
3631,0.9373890062147116,0.98
3632,1.1173718648543962,0.98
3633,1.2215082684493515,0.98
3634,0.9833624146752017,0.84911895622248
3635,1.059489938051382,0.98
3636,1.008174701562649,0.98
3637,0.9836080052127637,0.98
3638,0.9641613598397408,0.98
3639,1.0028860120081398,0.98
3640,1.0740911281021892,0.98
3641,1.016940542977951,0.98
3642,0.9484404765797847,0.98
3643,0.9812512716976753,0.98
3644,1.1435142277134256,0.98
3645,0.8212118608796493,0.98
3646,1.0083074635023912,0.98
3647,0.9795824396951618,0.98
3648,1.0381702883470292,0.98
3649,1.0284165598892279,0.98
3650,0.9148642002900702,0.98
3651,1.0205525130729738,0.98
3652,1.1157509235437364,0.98
3653,0.9662460515857765,0.98
3654,0.9057664692801072,0.98
3655,1.0388006502535085,0.98
3656,0.9070970066379094,0.98
3657,1.0452442446871015,0.98
3658,1.0357183380634882,0.98
3659,1.023350968135178,0.98
3660,0.8835588942540877,0.98
3661,0.9481863432235778,0.98
3662,0.9525491544050126,0.98
3663,1.0756307476103462,0.98
3664,1.0138591114058957,0.98
3665,1.0864533731519606,0.98
3666,0.9601685985637592,0.98
3667,1.0673028515542293,0.98
3668,0.9961097932787283,0.98
3669,0.9434980007838831,0.98
3670,1.234577289146211,0.98
3671,1.0299022090250962,0.98
3672,1.054657005798694,0.98
3673,0.8972218662938714,0.98
3674,0.9497482799887014,0.98
3675,1.0772382684175563,0.98
3676,1.0119787732526269,0.98
3677,0.9261357725343592,0.98
3678,1.0700059882347277,0.98
3679,1.1417690152565239,0.98
3680,0.8970628635658021,0.98
3681,1.0616737359373085,0.98
3682,0.9708880031399696,0.98
3683,1.0466515047199778,0.98
3684,1.009586334156653,0.98
3685,0.9019227957415542,0.98
3686,0.9258201869611136,0.98
3687,0.8938155990836247,0.98
3688,1.1011059466354673,0.98
3689,1.0031120917764398,0.98
3690,1.0470911435668555,0.98
3691,0.9716400867566878,0.98
3692,0.9725813008807256,0.98
3693,1.0013628712115867,0.98
3694,0.972480432614127,0.98
3695,1.0382246407678404,0.98
3696,0.9803758035644909,0.98
3697,0.9776878520055093,0.98
3698,1.0471977976172882,0.98
3699,1.005285628949218,0.98
3700,0.8899203828809075,0.98
3701,0.9273600980604798,0.98
3702,1.0226005009515617,0.98
3703,0.9863905179922885,0.98
3704,0.9717512689250445,0.9021746284820683
3705,1.0549455827368746,0.98
3706,0.9380956569184964,0.98
3707,1.063227731345052,0.98
3708,1.1190625005603378,0.98
3709,1.0972968095989883,0.98
3710,0.9473085591743109,0.98
3711,0.8569369761789147,0.98
3712,0.9696818309469643,0.98
3713,0.9787707984613281,0.98
3714,1.1256103038735603,0.8142465647923207
3715,1.1474290079506861,0.98
3716,1.0581198257801712,0.98
3717,1.003258669798746,0.98
3718,0.798906704787229,0.98
3719,1.049934038178193,0.98
3720,1.0679399156257388,0.98
3721,0.9892219976965261,0.98
3722,0.9576917212189513,0.98
3723,0.9387537563750548,0.98
3724,0.9740738885756219,0.98
3725,1.0973355440537984,0.98
3726,1.120106486897317,0.98
3727,1.0040877280113445,0.98
3728,0.9705089519340165,0.98
3729,0.8998012340312809,0.98
3730,1.0103678221165604,0.98
3731,0.8996852364680683,0.98
3732,0.9824924632562554,0.98
3733,1.0840594050657304,0.98
3734,1.1519771608745761,0.98
3735,0.9083941134535514,0.98
3736,1.0229762269693148,0.98
3737,0.8890392673502652,0.98
3738,0.9095152985421369,0.98
3739,1.0734317406469116,0.98
3740,1.0347996844793343,0.8680578237597375
3741,0.9824589509914043,0.98
3742,1.083500153643409,0.98
3743,0.9853522338998862,0.98
3744,1.0270506175370269,0.98
3745,1.045232446218005,0.98
3746,1.0882872342530188,0.98
3747,1.0338129340785258,0.98
3748,0.9881021170878206,0.98
3749,1.1905283568430032,0.98
3750,0.9583962519464764,0.98
3751,1.0965719054067389,0.98
3752,0.8994819059169394,0.98
3753,1.040233749647139,0.98
3754,0.9449827916370996,0.8064150365477234
3755,1.1961173031561185,0.98
3756,1.0409481328146029,0.8755186942097087
3757,1.0829717338535676,0.98
3758,1.1883987809069319,0.98
3759,0.9163683820776725,0.98
3760,0.9380923938277835,0.98
3761,1.0153721699674325,0.98
3762,1.064593272428986,0.98
3763,0.9570022606628431,0.98
3764,1.047404717929719,0.98
3765,1.1156460569572573,0.98
3766,0.7942343891696284,0.98
3767,0.8998471304386451,0.98
3768,1.0320247706654186,0.98
3769,1.1959352628893205,0.98
3770,0.9714371311723091,0.98
3771,1.1408693305838729,0.98
3772,0.9626843385160948,0.98
3773,0.986529718147073,0.98
3774,1.0204557543539177,0.98
3775,0.9849500543251803,0.98
3776,0.9076380959739939,0.98
3777,0.984786759705865,0.98
3778,1.0224244502692266,0.98
3779,0.9604541687462022,0.98
3780,0.9421296464359031,0.98
3781,1.0765398836042597,0.9122054068046662
3782,0.9858520537859418,0.98
3783,0.9997305045309627,0.98
3784,0.9738365493120391,0.98
3785,1.0233089700181401,0.98
3786,0.9708309914820036,0.98
3787,1.102010132678036,0.98
3788,1.0361191487012948,0.98
3789,1.0449507930819355,0.98
3790,1.0228037575236717,0.98
3791,1.0038280701454914,0.98
3792,0.9906847987886233,0.98
3793,1.1560799707599583,0.98
3794,0.9661395120427386,0.98
3795,1.1656778455671166,0.98
3796,1.1500560821958328,0.98
3797,0.9574810315342241,0.98
3798,1.1528486447765578,0.98
3799,0.9987128064712831,0.8639011382516599
3800,0.994034235773174,0.98
3801,0.9867970158463311,0.98
3802,1.0574446753700077,0.920167461573575
3803,1.2165006349926648,0.98
3804,0.9224204764432662,0.98
3805,0.9308735793517893,0.98
3806,1.0606925483277307,0.98
3807,0.9575335730640706,0.98
3808,1.060783571705436,0.98
3809,1.0830720975715495,0.98
3810,1.1410878558282727,0.98
3811,1.0379396511519585,0.98
3812,1.0264164486003982,0.98
3813,0.9054783114838966,0.98
3814,0.9209153741180482,0.98
3815,1.0333073457810684,0.98
3816,0.8315405197026312,0.98
3817,1.0281109637777892,0.98
3818,1.187422053686495,0.98
3819,0.8651005100453422,0.98
3820,0.8800851555850107,0.98
3821,1.0901640354637236,0.98
3822,1.00805545707917,0.98
3823,0.9405066187202938,0.98
3824,1.0064233952729138,0.98
3825,0.9488998281566001,0.98
3826,1.0653609445389582,0.98
3827,1.01335031234985,0.98
3828,1.2388606334483288,0.98
3829,1.0121935463447398,0.98
3830,1.0609698171969026,0.98
3831,1.0025353441907856,0.98
3832,1.1213014946300022,0.98
3833,0.7411931095127331,0.8163398765204927
3834,0.8403692412497303,0.98
3835,0.9991949232256657,0.98
3836,1.022285790938954,0.98
3837,1.0331384077180927,0.98
3838,1.118837886633312,0.98
3839,0.8959252224106672,0.98
3840,1.0774180143670176,0.98
3841,1.0132976130163593,0.98
3842,1.097818301047558,0.98
3843,1.040518835513319,0.98
3844,1.0340616404808987,0.98
3845,1.0609135706141504,0.98
3846,0.9352203881334613,0.98
3847,1.028163313920891,0.98
3848,1.1906080910415708,0.98
3849,0.9831680499984763,0.98
3850,1.085742980167719,0.98
3851,1.1658349734542353,0.98
3852,1.103111911547951,0.98
3853,1.0965964495226512,0.98
3854,0.9916090816266034,0.98
3855,1.0117288211154478,0.98
3856,1.0557925211853636,0.98
3857,1.169013384161437,0.98
3858,0.967931135571764,0.98
3859,0.9146579284780937,0.98
3860,0.9242009314396828,0.98
3861,1.0527927254386795,0.98
3862,1.0577341395238022,0.98
3863,0.9399686576268022,0.98
3864,0.9439112296470529,0.98
3865,0.8860823269177552,0.98
3866,1.0068899185294415,0.98
3867,0.7733840820273657,0.98
3868,0.9861978128364294,0.98
3869,0.9947453946681389,0.98
3870,0.9737640138233924,0.98
3871,1.0501299084862858,0.9103836716445812
3872,1.0525830750574519,0.98
3873,1.241156290746157,0.8886384511468031
3874,1.2008991170713328,0.98
3875,0.9852759537695753,0.98
3876,0.97369051602305,0.98
3877,0.8421305933290459,0.98
3878,0.9700806394075965,0.98
3879,0.8889102215905903,0.8814251215453207
3880,0.8710324278305368,0.98
3881,1.1643674412349168,0.98
3882,1.0147003619624555,0.98
3883,0.9202334926318293,0.98
3884,0.9283146250380885,0.900444968919984
3885,0.8219464147683564,0.98
3886,1.0925235650347251,0.98
3887,0.9042295304427445,0.98
3888,0.9866767776257943,0.98
3889,0.9990457581358444,0.98
3890,0.8600605316627518,0.98
3891,0.8870295268843214,0.98
3892,1.11966121993789,0.98
3893,0.9505123063297766,0.98
3894,1.0372181920743024,0.9141052494944184
3895,1.2012812295925106,0.98
3896,1.0243330792455652,0.98
3897,0.7834426202642903,0.98
3898,1.108186204005311,0.98
3899,0.9400263792232754,0.98
3900,1.160102046249987,0.98
3901,1.015649675322237,0.98
3902,1.0707753218981553,0.98
3903,1.0096077440384843,0.98
3904,0.9123645480460563,0.98
3905,0.9880487444982194,0.98
3906,1.1378670165246851,0.98
3907,0.8716078749943329,0.98
