Timestamp,mileage_factor_RegUp_NYISO,performance_factor_RegUp_NYISO,mileage_factor_RegDown_NYISO,performance_factor_RegDown_NYISO
2024-04-13 20:00:00,13.6528,0.9501,13.6528,0.9501
2024-04-13 21:00:00,12.1722,0.99,12.1722,0.99
2024-04-13 22:00:00,16.1068,0.9584,16.1068,0.9584
2024-04-13 23:00:00,12.6838,0.9425,12.6838,0.9425
2024-04-14 00:00:00,10.6333,0.9135,10.6333,0.9135
2024-04-14 01:00:00,11.6869,1.0,11.6869,1.0
2024-04-14 02:00:00,13.6544,0.9795,13.6544,0.9795
2024-04-14 03:00:00,12.3034,1.0,12.3034,1.0
2024-04-14 04:00:00,11.8792,0.8978,11.8792,0.8978
2024-04-14 05:00:00,13.6384,0.9606,13.6384,0.9606
2024-04-14 06:00:00,12.7532,0.8849,12.7532,0.8849
2024-04-14 07:00:00,13.1956,0.8471,13.1956,0.8471
2024-04-14 08:00:00,13.6497,0.9051,13.6497,0.9051
2024-04-14 09:00:00,10.3913,0.9719,10.3913,0.9719
2024-04-14 10:00:00,15.1352,0.9777,15.1352,0.9777
2024-04-14 11:00:00,13.2079,0.8912,13.2079,0.8912
2024-04-14 12:00:00,11.7035,1.0,11.7035,1.0
2024-04-14 13:00:00,13.1401,0.9477,13.1401,0.9477
2024-04-14 14:00:00,12.6656,0.9965,12.6656,0.9965
2024-04-14 15:00:00,13.7327,0.9712,13.7327,0.9712
2024-04-14 16:00:00,12.589,0.8802,12.589,0.8802
2024-04-14 17:00:00,14.1298,0.9714,14.1298,0.9714
2024-04-14 18:00:00,12.0087,0.9053,12.0087,0.9053
2024-04-14 19:00:00,13.3709,0.9658,13.3709,0.9658
2024-04-14 20:00:00,11.1169,0.9388,11.1169,0.9388
2024-04-14 21:00:00,12.2918,0.9804,12.2918,0.9804
2024-04-14 22:00:00,10.6428,0.9769,10.6428,0.9769
2024-04-14 23:00:00,10.8457,1.0,10.8457,1.0
2024-04-15 00:00:00,13.682,0.9056,13.682,0.9056
2024-04-15 01:00:00,14.428,0.8977,14.428,0.8977
2024-04-15 02:00:00,12.6352,1.0,12.6352,1.0
2024-04-15 03:00:00,12.8479,0.9232,12.8479,0.9232
2024-04-15 04:00:00,15.0756,0.877,15.0756,0.877
2024-04-15 05:00:00,13.5219,0.8835,13.5219,0.8835
2024-04-15 06:00:00,13.6775,0.9613,13.6775,0.9613
2024-04-15 07:00:00,14.8024,0.9811,14.8024,0.9811
2024-04-15 08:00:00,13.7227,0.9779,13.7227,0.9779
2024-04-15 09:00:00,9.9464,0.9892,9.9464,0.9892
2024-04-15 10:00:00,12.7535,0.9284,12.7535,0.9284
2024-04-15 11:00:00,13.7162,0.9399,13.7162,0.9399
2024-04-15 12:00:00,13.6142,0.9569,13.6142,0.9569
2024-04-15 13:00:00,13.4459,0.8919,13.4459,0.8919
2024-04-15 14:00:00,13.2554,0.9505,13.2554,0.9505
2024-04-15 15:00:00,15.0622,0.818,15.0622,0.818
2024-04-15 16:00:00,13.343,0.8887,13.343,0.8887
2024-04-15 17:00:00,11.8046,1.0,11.8046,1.0
2024-04-15 18:00:00,12.697,1.0,12.697,1.0
2024-04-15 19:00:00,14.2342,0.9857,14.2342,0.9857
2024-04-15 20:00:00,12.9626,0.9072,12.9626,0.9072
2024-04-15 21:00:00,14.3104,0.9302,14.3104,0.9302
2024-04-15 22:00:00,12.6704,0.9246,12.6704,0.9246
2024-04-15 23:00:00,9.6008,0.9339,9.6008,0.9339
2024-04-16 00:00:00,13.6033,0.9025,13.6033,0.9025
2024-04-16 01:00:00,10.4123,0.9218,10.4123,0.9218
2024-04-16 02:00:00,13.066,1.0,13.066,1.0
2024-04-16 03:00:00,12.8392,0.8586,12.8392,0.8586
2024-04-16 04:00:00,14.7742,0.9126,14.7742,0.9126
2024-04-16 05:00:00,14.3869,0.9633,14.3869,0.9633
2024-04-16 06:00:00,11.9832,1.0,11.9832,1.0
2024-04-16 07:00:00,13.0865,0.9281,13.0865,0.9281
2024-04-16 08:00:00,14.4209,0.9444,14.4209,0.9444
2024-04-16 09:00:00,13.9649,0.9332,13.9649,0.9332
2024-04-16 10:00:00,11.6058,0.9553,11.6058,0.9553
2024-04-16 11:00:00,13.097,0.9464,13.097,0.9464
2024-04-16 12:00:00,14.2157,0.9909,14.2157,0.9909
2024-04-16 13:00:00,15.0872,0.955,15.0872,0.955
2024-04-16 14:00:00,14.5601,1.0,14.5601,1.0
2024-04-16 15:00:00,13.4002,0.9683,13.4002,0.9683
2024-04-16 16:00:00,12.7372,0.9657,12.7372,0.9657
2024-04-16 17:00:00,14.8651,1.0,14.8651,1.0
2024-04-16 18:00:00,12.9704,0.8984,12.9704,0.8984
2024-04-16 19:00:00,13.4729,1.0,13.4729,1.0
2024-04-16 20:00:00,15.5474,0.8933,15.5474,0.8933
2024-04-16 21:00:00,11.0769,0.857,11.0769,0.857
2024-04-16 22:00:00,13.8844,1.0,13.8844,1.0
2024-04-16 23:00:00,15.4966,0.8948,15.4966,0.8948
2024-04-17 00:00:00,12.9693,0.85,12.9693,0.85
2024-04-17 01:00:00,13.8054,0.825,13.8054,0.825
2024-04-17 02:00:00,13.781,0.917,13.781,0.917
2024-04-17 03:00:00,12.6581,0.907,12.6581,0.907
2024-04-17 04:00:00,12.4434,0.916,12.4434,0.916
2024-04-17 05:00:00,11.9544,0.9349,11.9544,0.9349
2024-04-17 06:00:00,12.6256,0.8932,12.6256,0.8932
2024-04-17 07:00:00,13.6067,0.9945,13.6067,0.9945
2024-04-17 08:00:00,10.9704,0.9975,10.9704,0.9975
2024-04-17 09:00:00,13.3565,0.9717,13.3565,0.9717
2024-04-17 10:00:00,14.3418,0.9671,14.3418,0.9671
2024-04-17 11:00:00,11.8504,0.8934,11.8504,0.8934
2024-04-17 12:00:00,12.7108,0.9659,12.7108,0.9659
2024-04-17 13:00:00,14.6464,0.9601,14.6464,0.9601
2024-04-17 14:00:00,12.447,0.9798,12.447,0.9798
2024-04-17 15:00:00,11.8325,0.9378,11.8325,0.9378
2024-04-17 16:00:00,15.1991,0.9828,15.1991,0.9828
2024-04-17 17:00:00,11.8643,0.9539,11.8643,0.9539
2024-04-17 18:00:00,13.1252,1.0,13.1252,1.0
2024-04-17 19:00:00,12.7979,0.9326,12.7979,0.9326
2024-04-17 20:00:00,13.1387,0.8834,13.1387,0.8834
2024-04-17 21:00:00,11.9397,0.9533,11.9397,0.9533
2024-04-17 22:00:00,13.1068,0.9548,13.1068,0.9548
2024-04-17 23:00:00,10.426,0.9312,10.426,0.9312
2024-04-18 00:00:00,11.783,0.9444,11.783,0.9444
2024-04-18 01:00:00,13.3593,0.9539,13.3593,0.9539
2024-04-18 02:00:00,14.4858,0.9455,14.4858,0.9455
2024-04-18 03:00:00,12.8438,0.8904,12.8438,0.8904
2024-04-18 04:00:00,14.5173,0.8961,14.5173,0.8961
2024-04-18 05:00:00,14.0206,1.0,14.0206,1.0
2024-04-18 06:00:00,13.4356,0.9884,13.4356,0.9884
2024-04-18 07:00:00,14.3094,0.9486,14.3094,0.9486
2024-04-18 08:00:00,16.262,0.9578,16.262,0.9578
2024-04-18 09:00:00,14.0166,0.9316,14.0166,0.9316
2024-04-18 10:00:00,13.4833,0.9567,13.4833,0.9567
2024-04-18 11:00:00,9.9026,1.0,9.9026,1.0
2024-04-18 12:00:00,14.6186,0.9712,14.6186,0.9712
2024-04-18 13:00:00,12.6242,0.9209,12.6242,0.9209
2024-04-18 14:00:00,12.7758,0.9045,12.7758,0.9045
2024-04-18 15:00:00,13.6161,1.0,13.6161,1.0
2024-04-18 16:00:00,13.1747,0.9528,13.1747,0.9528
2024-04-18 17:00:00,11.6197,0.8313,11.6197,0.8313
2024-04-18 18:00:00,13.5829,0.9156,13.5829,0.9156
2024-04-18 19:00:00,13.3593,0.8847,13.3593,0.8847
2024-04-18 20:00:00,12.5545,0.9125,12.5545,0.9125
2024-04-18 21:00:00,12.5793,0.9548,12.5793,0.9548
2024-04-18 22:00:00,14.3551,0.9615,14.3551,0.9615
2024-04-18 23:00:00,12.8602,0.9076,12.8602,0.9076
2024-04-19 00:00:00,13.7375,0.9269,13.7375,0.9269
2024-04-19 01:00:00,12.4466,1.0,12.4466,1.0
2024-04-19 02:00:00,10.4651,1.0,10.4651,1.0
2024-04-19 03:00:00,12.936,0.9228,12.936,0.9228
2024-04-19 04:00:00,13.1242,0.9906,13.1242,0.9906
2024-04-19 05:00:00,10.6826,0.9426,10.6826,0.9426
2024-04-19 06:00:00,12.3835,0.886,12.3835,0.886
2024-04-19 07:00:00,10.1573,0.9321,10.1573,0.9321
2024-04-19 08:00:00,12.7509,0.9256,12.7509,0.9256
2024-04-19 09:00:00,14.6314,1.0,14.6314,1.0
2024-04-19 10:00:00,14.721,0.9995,14.721,0.9995
2024-04-19 11:00:00,11.6006,0.9774,11.6006,0.9774
2024-04-19 12:00:00,12.5617,0.9985,12.5617,0.9985
2024-04-19 13:00:00,13.1232,0.9388,13.1232,0.9388
2024-04-19 14:00:00,13.6955,0.9536,13.6955,0.9536
2024-04-19 15:00:00,12.1019,0.9188,12.1019,0.9188
2024-04-19 16:00:00,11.9763,0.9778,11.9763,0.9778
2024-04-19 17:00:00,11.8586,0.9268,11.8586,0.9268
2024-04-19 18:00:00,14.1209,0.9294,14.1209,0.9294
2024-04-19 19:00:00,15.2523,0.8992,15.2523,0.8992
2024-04-19 20:00:00,12.5973,0.9683,12.5973,0.9683
2024-04-19 21:00:00,11.4545,0.9897,11.4545,0.9897
2024-04-19 22:00:00,11.014,0.9357,11.014,0.9357
2024-04-19 23:00:00,14.0557,1.0,14.0557,1.0
2024-04-20 00:00:00,11.7944,0.9942,11.7944,0.9942
2024-04-20 01:00:00,14.6213,0.9098,14.6213,0.9098
2024-04-20 02:00:00,12.1888,0.9478,12.1888,0.9478
2024-04-20 03:00:00,10.5062,0.9315,10.5062,0.9315
2024-04-20 04:00:00,10.2634,0.957,10.2634,0.957
2024-04-20 05:00:00,11.6945,0.9095,11.6945,0.9095
2024-04-20 06:00:00,13.7564,0.9258,13.7564,0.9258
2024-04-20 07:00:00,13.9609,0.9679,13.9609,0.9679
2024-04-20 08:00:00,11.5708,0.8911,11.5708,0.8911
2024-04-20 09:00:00,13.619,0.9386,13.619,0.9386
2024-04-20 10:00:00,11.9866,0.8501,11.9866,0.8501
2024-04-20 11:00:00,12.7841,0.9608,12.7841,0.9608
2024-04-20 12:00:00,11.7114,0.8817,11.7114,0.8817
2024-04-20 13:00:00,14.7589,0.9069,14.7589,0.9069
2024-04-20 14:00:00,12.0498,0.9834,12.0498,0.9834
2024-04-20 15:00:00,12.1862,0.9904,12.1862,0.9904
2024-04-20 16:00:00,12.3652,0.9776,12.3652,0.9776
2024-04-20 17:00:00,11.8181,0.8814,11.8181,0.8814
2024-04-20 18:00:00,12.7105,0.9368,12.7105,0.9368
2024-04-20 19:00:00,14.3662,0.8953,14.3662,0.8953
2024-04-20 20:00:00,13.3988,1.0,13.3988,1.0
2024-04-20 21:00:00,13.531,0.9292,13.531,0.9292
2024-04-20 22:00:00,13.7925,0.8642,13.7925,0.8642
2024-04-20 23:00:00,13.9293,0.9857,13.9293,0.9857
2024-04-21 00:00:00,14.2543,0.9427,14.2543,0.9427
2024-04-21 01:00:00,12.9454,0.977,12.9454,0.977
2024-04-21 02:00:00,15.5682,1.0,15.5682,1.0
2024-04-21 03:00:00,13.393,0.9933,13.393,0.9933
2024-04-21 04:00:00,11.489,0.8638,11.489,0.8638
2024-04-21 05:00:00,12.5087,0.9107,12.5087,0.9107
2024-04-21 06:00:00,15.5142,0.8947,15.5142,0.8947
2024-04-21 07:00:00,16.0467,0.9887,16.0467,0.9887
2024-04-21 08:00:00,8.6781,0.899,8.6781,0.899
2024-04-21 09:00:00,13.7376,0.8476,13.7376,0.8476
2024-04-21 10:00:00,12.6814,0.9357,12.6814,0.9357
2024-04-21 11:00:00,14.8143,0.9584,14.8143,0.9584
2024-04-21 12:00:00,10.8492,1.0,10.8492,1.0
2024-04-21 13:00:00,11.3092,0.815,11.3092,0.815
2024-04-21 14:00:00,13.3902,0.9292,13.3902,0.9292
2024-04-21 15:00:00,13.6298,0.9565,13.6298,0.9565
2024-04-21 16:00:00,11.9984,0.9749,11.9984,0.9749
2024-04-21 17:00:00,13.0369,0.8975,13.0369,0.8975
2024-04-21 18:00:00,13.9218,0.9004,13.9218,0.9004
2024-04-21 19:00:00,12.9128,0.9957,12.9128,0.9957
2024-04-21 20:00:00,12.6656,0.9287,12.6656,0.9287
2024-04-21 21:00:00,13.1799,0.9171,13.1799,0.9171
2024-04-21 22:00:00,11.08,1.0,11.08,1.0
2024-04-21 23:00:00,11.8895,1.0,11.8895,1.0
2024-04-22 00:00:00,13.8029,0.9939,13.8029,0.9939
2024-04-22 01:00:00,17.5044,0.9956,17.5044,0.9956
2024-04-22 02:00:00,12.4577,0.9449,12.4577,0.9449
2024-04-22 03:00:00,13.3837,1.0,13.3837,1.0
2024-04-22 04:00:00,12.4855,0.9271,12.4855,0.9271
2024-04-22 05:00:00,14.3697,0.9097,14.3697,0.9097
2024-04-22 06:00:00,14.3058,0.948,14.3058,0.948
2024-04-22 07:00:00,12.3091,0.9889,12.3091,0.9889
2024-04-22 08:00:00,13.3845,0.9399,13.3845,0.9399
2024-04-22 09:00:00,15.0687,0.9379,15.0687,0.9379
2024-04-22 10:00:00,14.3302,0.9897,14.3302,0.9897
2024-04-22 11:00:00,12.5712,0.9098,12.5712,0.9098
2024-04-22 12:00:00,13.5402,0.9593,13.5402,0.9593
2024-04-22 13:00:00,14.3161,1.0,14.3161,1.0
2024-04-22 14:00:00,11.3333,0.9135,11.3333,0.9135
2024-04-22 15:00:00,12.0865,0.9069,12.0865,0.9069
2024-04-22 16:00:00,15.0575,0.9468,15.0575,0.9468
2024-04-22 17:00:00,12.8646,0.9048,12.8646,0.9048
2024-04-22 18:00:00,12.106,1.0,12.106,1.0
2024-04-22 19:00:00,13.0249,0.77,13.0249,0.77
2024-04-22 20:00:00,10.9448,0.8516,10.9448,0.8516
2024-04-22 21:00:00,11.3147,0.9821,11.3147,0.9821
2024-04-22 22:00:00,12.6345,0.9537,12.6345,0.9537
2024-04-22 23:00:00,12.6948,0.9653,12.6948,0.9653
2024-04-23 00:00:00,16.2921,0.9183,16.2921,0.9183
2024-04-23 01:00:00,12.9233,1.0,12.9233,1.0
2024-04-23 02:00:00,14.2625,0.9575,14.2625,0.9575
2024-04-23 03:00:00,14.1931,1.0,14.1931,1.0
2024-04-23 04:00:00,13.8705,0.9371,13.8705,0.9371
2024-04-23 05:00:00,11.9269,0.968,11.9269,0.968
2024-04-23 06:00:00,13.5963,0.984,13.5963,0.984
2024-04-23 07:00:00,11.2298,0.9102,11.2298,0.9102
2024-04-23 08:00:00,12.3541,0.9584,12.3541,0.9584
2024-04-23 09:00:00,12.4891,0.977,12.4891,0.977
2024-04-23 10:00:00,12.7859,0.8631,12.7859,0.8631
2024-04-23 11:00:00,12.4842,0.9229,12.4842,0.9229
2024-04-23 12:00:00,12.2209,0.8555,12.2209,0.8555
2024-04-23 13:00:00,10.8564,0.9254,10.8564,0.9254
2024-04-23 14:00:00,13.0159,1.0,13.0159,1.0
2024-04-23 15:00:00,12.0709,0.9961,12.0709,0.9961
2024-04-23 16:00:00,12.727,0.9396,12.727,0.9396
2024-04-23 17:00:00,12.1749,1.0,12.1749,1.0
2024-04-23 18:00:00,12.4402,0.9574,12.4402,0.9574
2024-04-23 19:00:00,13.5789,0.9116,13.5789,0.9116
2024-04-23 20:00:00,12.6478,0.9942,12.6478,0.9942
2024-04-23 21:00:00,12.0272,0.9911,12.0272,0.9911
2024-04-23 22:00:00,14.286,1.0,14.286,1.0
2024-04-23 23:00:00,11.599,0.9322,11.599,0.9322
2024-04-24 00:00:00,12.9766,0.9064,12.9766,0.9064
2024-04-24 01:00:00,10.8922,0.8809,10.8922,0.8809
2024-04-24 02:00:00,13.1201,0.987,13.1201,0.987
2024-04-24 03:00:00,13.8407,0.964,13.8407,0.964
2024-04-24 04:00:00,14.0786,1.0,14.0786,1.0
2024-04-24 05:00:00,13.844,0.9325,13.844,0.9325
2024-04-24 06:00:00,14.2679,1.0,14.2679,1.0
2024-04-24 07:00:00,12.1125,0.9321,12.1125,0.9321
2024-04-24 08:00:00,10.8327,0.9331,10.8327,0.9331
2024-04-24 09:00:00,12.2661,0.9293,12.2661,0.9293
2024-04-24 10:00:00,14.546,0.9512,14.546,0.9512
2024-04-24 11:00:00,13.5719,0.8789,13.5719,0.8789
2024-04-24 12:00:00,12.5832,0.9085,12.5832,0.9085
2024-04-24 13:00:00,13.7026,0.9141,13.7026,0.9141
2024-04-24 14:00:00,12.1705,1.0,12.1705,1.0
2024-04-24 15:00:00,14.7643,0.9508,14.7643,0.9508
2024-04-24 16:00:00,11.4461,0.9231,11.4461,0.9231
2024-04-24 17:00:00,13.114,0.9245,13.114,0.9245
2024-04-24 18:00:00,11.9436,0.9565,11.9436,0.9565
2024-04-24 19:00:00,14.1585,1.0,14.1585,1.0
2024-04-24 20:00:00,12.3878,0.9733,12.3878,0.9733
2024-04-24 21:00:00,11.6342,1.0,11.6342,1.0
2024-04-24 22:00:00,13.3562,0.88,13.3562,0.88
2024-04-24 23:00:00,14.2976,0.8417,14.2976,0.8417
2024-04-25 00:00:00,13.9839,0.9792,13.9839,0.9792
2024-04-25 01:00:00,11.8182,0.9019,11.8182,0.9019
2024-04-25 02:00:00,14.9354,0.9717,14.9354,0.9717
2024-04-25 03:00:00,12.7216,0.9431,12.7216,0.9431
2024-04-25 04:00:00,13.5414,0.9092,13.5414,0.9092
2024-04-25 05:00:00,13.2044,0.9345,13.2044,0.9345
2024-04-25 06:00:00,11.4486,0.8644,11.4486,0.8644
2024-04-25 07:00:00,12.0076,0.9751,12.0076,0.9751
2024-04-25 08:00:00,13.5966,0.9459,13.5966,0.9459
2024-04-25 09:00:00,14.9629,0.9674,14.9629,0.9674
2024-04-25 10:00:00,11.0705,0.8822,11.0705,0.8822
2024-04-25 11:00:00,12.6149,0.9452,12.6149,0.9452
2024-04-25 12:00:00,15.2327,0.9949,15.2327,0.9949
2024-04-25 13:00:00,14.422,0.8896,14.422,0.8896
2024-04-25 14:00:00,13.0232,0.9912,13.0232,0.9912
2024-04-25 15:00:00,12.27,0.9407,12.27,0.9407
2024-04-25 16:00:00,12.9464,1.0,12.9464,1.0
2024-04-25 17:00:00,11.6903,0.8444,11.6903,0.8444
2024-04-25 18:00:00,14.5105,0.9333,14.5105,0.9333
2024-04-25 19:00:00,13.7721,0.9379,13.7721,0.9379
2024-04-25 20:00:00,11.3782,1.0,11.3782,1.0
2024-04-25 21:00:00,13.9596,0.916,13.9596,0.916
2024-04-25 22:00:00,15.2516,0.9666,15.2516,0.9666
2024-04-25 23:00:00,12.7234,0.8634,12.7234,0.8634
2024-04-26 00:00:00,12.4946,0.918,12.4946,0.918
2024-04-26 01:00:00,11.0678,0.9132,11.0678,0.9132
2024-04-26 02:00:00,13.511,0.9041,13.511,0.9041
2024-04-26 03:00:00,11.4333,1.0,11.4333,1.0
2024-04-26 04:00:00,13.016,0.975,13.016,0.975
2024-04-26 05:00:00,13.3714,1.0,13.3714,1.0
2024-04-26 06:00:00,13.3801,0.947,13.3801,0.947
2024-04-26 07:00:00,12.5021,0.9326,12.5021,0.9326
2024-04-26 08:00:00,13.2195,0.941,13.2195,0.941
2024-04-26 09:00:00,12.5415,0.9931,12.5415,0.9931
2024-04-26 10:00:00,13.5209,0.8619,13.5209,0.8619
2024-04-26 11:00:00,13.6141,0.9948,13.6141,0.9948
2024-04-26 12:00:00,13.7469,1.0,13.7469,1.0
2024-04-26 13:00:00,13.53,0.9537,13.53,0.9537
2024-04-26 14:00:00,12.8304,0.8522,12.8304,0.8522
2024-04-26 15:00:00,11.0517,0.9371,11.0517,0.9371
2024-04-26 16:00:00,15.1541,0.9278,15.1541,0.9278
2024-04-26 17:00:00,11.8147,0.9981,11.8147,0.9981
2024-04-26 18:00:00,14.2195,0.9723,14.2195,0.9723
2024-04-26 19:00:00,14.4282,1.0,14.4282,1.0
2024-04-26 20:00:00,14.039,0.9845,14.039,0.9845
2024-04-26 21:00:00,11.549,1.0,11.549,1.0
2024-04-26 22:00:00,13.8282,0.9365,13.8282,0.9365
2024-04-26 23:00:00,13.0224,0.9658,13.0224,0.9658
2024-04-27 00:00:00,14.2471,0.9548,14.2471,0.9548
2024-04-27 01:00:00,12.1622,0.9796,12.1622,0.9796
2024-04-27 02:00:00,13.7763,0.9685,13.7763,0.9685
2024-04-27 03:00:00,13.1592,0.9786,13.1592,0.9786
2024-04-27 04:00:00,11.2321,0.9532,11.2321,0.9532
2024-04-27 05:00:00,12.9626,0.9603,12.9626,0.9603
2024-04-27 06:00:00,12.7239,0.888,12.7239,0.888
2024-04-27 07:00:00,14.7711,0.949,14.7711,0.949
2024-04-27 08:00:00,11.5838,0.9254,11.5838,0.9254
2024-04-27 09:00:00,14.7937,0.9617,14.7937,0.9617
2024-04-27 10:00:00,13.4749,0.9619,13.4749,0.9619
2024-04-27 11:00:00,14.5258,0.9759,14.5258,0.9759
2024-04-27 12:00:00,12.3536,0.9035,12.3536,0.9035
2024-04-27 13:00:00,14.9953,0.9634,14.9953,0.9634
2024-04-27 14:00:00,10.5988,0.9712,10.5988,0.9712
2024-04-27 15:00:00,13.0776,0.9332,13.0776,0.9332
2024-04-27 16:00:00,13.606,0.9241,13.606,0.9241
2024-04-27 17:00:00,11.9915,1.0,11.9915,1.0
2024-04-27 18:00:00,14.6504,0.9438,14.6504,0.9438
2024-04-27 19:00:00,12.303,0.8819,12.303,0.8819
2024-04-27 20:00:00,12.9949,0.9863,12.9949,0.9863
2024-04-27 21:00:00,13.0321,0.9986,13.0321,0.9986
2024-04-27 22:00:00,10.0897,1.0,10.0897,1.0
2024-04-27 23:00:00,12.537,0.9472,12.537,0.9472
2024-04-28 00:00:00,13.0029,0.8916,13.0029,0.8916
2024-04-28 01:00:00,15.2025,1.0,15.2025,1.0
2024-04-28 02:00:00,11.5683,0.9596,11.5683,0.9596
2024-04-28 03:00:00,10.9875,0.9817,10.9875,0.9817
2024-04-28 04:00:00,13.9874,0.9499,13.9874,0.9499
2024-04-28 05:00:00,12.8814,0.9331,12.8814,0.9331
2024-04-28 06:00:00,13.3176,0.9349,13.3176,0.9349
2024-04-28 07:00:00,13.946,0.9696,13.946,0.9696
2024-04-28 08:00:00,16.1434,0.9486,16.1434,0.9486
2024-04-28 09:00:00,14.5256,0.9667,14.5256,0.9667
2024-04-28 10:00:00,14.4038,0.866,14.4038,0.866
2024-04-28 11:00:00,12.6298,0.9731,12.6298,0.9731
2024-04-28 12:00:00,10.1701,0.8957,10.1701,0.8957
2024-04-28 13:00:00,13.8754,1.0,13.8754,1.0
2024-04-28 14:00:00,11.4203,0.8335,11.4203,0.8335
2024-04-28 15:00:00,12.9116,0.9122,12.9116,0.9122
2024-04-28 16:00:00,12.5827,0.8893,12.5827,0.8893
2024-04-28 17:00:00,13.0447,0.9015,13.0447,0.9015
2024-04-28 18:00:00,14.7834,0.9181,14.7834,0.9181
2024-04-28 19:00:00,10.4375,0.9798,10.4375,0.9798
2024-04-28 20:00:00,13.2942,0.9016,13.2942,0.9016
2024-04-28 21:00:00,14.7868,0.9089,14.7868,0.9089
2024-04-28 22:00:00,14.7273,0.9959,14.7273,0.9959
2024-04-28 23:00:00,12.7077,0.9259,12.7077,0.9259
2024-04-29 00:00:00,14.569,0.9107,14.569,0.9107
2024-04-29 01:00:00,12.0574,0.9253,12.0574,0.9253
2024-04-29 02:00:00,13.5044,0.9699,13.5044,0.9699
2024-04-29 03:00:00,12.3083,0.9788,12.3083,0.9788
2024-04-29 04:00:00,14.4675,0.9219,14.4675,0.9219
2024-04-29 05:00:00,11.3692,0.8469,11.3692,0.8469
2024-04-29 06:00:00,11.5359,0.9229,11.5359,0.9229
2024-04-29 07:00:00,13.8201,0.9535,13.8201,0.9535
2024-04-29 08:00:00,13.6121,0.955,13.6121,0.955
2024-04-29 09:00:00,14.0179,0.8884,14.0179,0.8884
2024-04-29 10:00:00,13.4953,0.9942,13.4953,0.9942
2024-04-29 11:00:00,14.1703,0.9047,14.1703,0.9047
2024-04-29 12:00:00,11.6918,0.9302,11.6918,0.9302
2024-04-29 13:00:00,12.85,0.9514,12.85,0.9514
2024-04-29 14:00:00,12.7891,1.0,12.7891,1.0
2024-04-29 15:00:00,11.9664,0.8984,11.9664,0.8984
2024-04-29 16:00:00,14.2559,0.9096,14.2559,0.9096
2024-04-29 17:00:00,15.7158,0.9626,15.7158,0.9626
2024-04-29 18:00:00,12.1889,0.9051,12.1889,0.9051
2024-04-29 19:00:00,11.3845,1.0,11.3845,1.0
2024-04-29 20:00:00,13.3408,0.9591,13.3408,0.9591
2024-04-29 21:00:00,12.8523,0.896,12.8523,0.896
2024-04-29 22:00:00,12.8687,0.939,12.8687,0.939
2024-04-29 23:00:00,12.3777,0.9296,12.3777,0.9296
2024-04-30 00:00:00,11.2921,0.954,11.2921,0.954
2024-04-30 01:00:00,10.4168,0.9456,10.4168,0.9456
2024-04-30 02:00:00,13.5783,0.9667,13.5783,0.9667
2024-04-30 03:00:00,11.8851,0.9801,11.8851,0.9801
2024-04-30 04:00:00,14.2651,0.9496,14.2651,0.9496
2024-04-30 05:00:00,15.2892,0.8301,15.2892,0.8301
2024-04-30 06:00:00,14.1492,0.8892,14.1492,0.8892
2024-04-30 07:00:00,13.8323,0.9258,13.8323,0.9258
2024-04-30 08:00:00,13.4038,0.99,13.4038,0.99
2024-04-30 09:00:00,11.4151,0.9523,11.4151,0.9523
2024-04-30 10:00:00,12.4405,0.9023,12.4405,0.9023
2024-04-30 11:00:00,12.7848,0.8963,12.7848,0.8963
2024-04-30 12:00:00,14.0239,1.0,14.0239,1.0
2024-04-30 13:00:00,12.9108,0.9418,12.9108,0.9418
2024-04-30 14:00:00,11.1099,0.9262,11.1099,0.9262
2024-04-30 15:00:00,13.9452,0.8674,13.9452,0.8674
2024-04-30 16:00:00,13.0976,0.9604,13.0976,0.9604
2024-04-30 17:00:00,16.1584,0.9516,16.1584,0.9516
2024-04-30 18:00:00,13.0055,0.9286,13.0055,0.9286
2024-04-30 19:00:00,12.692,0.9569,12.692,0.9569
2024-04-30 20:00:00,14.2371,0.9129,14.2371,0.9129
2024-04-30 21:00:00,13.1931,1.0,13.1931,1.0
2024-04-30 22:00:00,12.8288,0.9612,12.8288,0.9612
2024-04-30 23:00:00,10.332,0.9709,10.332,0.9709
2024-05-01 00:00:00,12.0353,0.9849,12.0353,0.9849
2024-05-01 01:00:00,14.2444,0.9657,14.2444,0.9657
2024-05-01 02:00:00,13.4062,1.0,13.4062,1.0
2024-05-01 03:00:00,14.0777,0.8801,14.0777,0.8801
2024-05-01 04:00:00,12.2916,0.9206,12.2916,0.9206
2024-05-01 05:00:00,10.1618,1.0,10.1618,1.0
2024-05-01 06:00:00,12.838,0.9062,12.838,0.9062
2024-05-01 07:00:00,12.4734,0.9136,12.4734,0.9136
2024-05-01 08:00:00,11.558,0.951,11.558,0.951
2024-05-01 09:00:00,8.7949,0.96,8.7949,0.96
2024-05-01 10:00:00,14.4135,0.9451,14.4135,0.9451
2024-05-01 11:00:00,12.1897,0.9575,12.1897,0.9575
2024-05-01 12:00:00,14.1337,0.9736,14.1337,0.9736
2024-05-01 13:00:00,13.4231,1.0,13.4231,1.0
2024-05-01 14:00:00,12.3907,1.0,12.3907,1.0
2024-05-01 15:00:00,11.5872,0.9319,11.5872,0.9319
2024-05-01 16:00:00,14.3949,0.9098,14.3949,0.9098
2024-05-01 17:00:00,13.1979,0.9888,13.1979,0.9888
