Timestamp,winning_rate_RegUp_NYISO,winning_rate_RegDown_NYISO,winning_rate_Spin10_NYISO,winning_rate_NSpin10_NYISO,winning_rate_Res30_NYISO
2024-02-23 17:00:00,0.8565,0.8565,0.2461,0.2396,0.2789
2024-02-23 18:00:00,0.9197,0.9197,0.3744,0.1999,0.3965
2024-02-23 19:00:00,0.7345,0.7345,0.376,0.1647,0.3461
2024-02-23 20:00:00,0.7767,0.7767,0.4117,0.2473,0.2462
2024-02-23 21:00:00,0.758,0.758,0.3355,0.2804,0.214
2024-02-23 22:00:00,0.8904,0.8904,0.4212,0.2938,0.3747
2024-02-23 23:00:00,0.8588,0.8588,0.3224,0.1842,0.2356
2024-02-24 00:00:00,0.7268,0.7268,0.4956,0.1261,0.3585
2024-02-24 01:00:00,0.8209,0.8209,0.3751,0.1036,0.2359
2024-02-24 02:00:00,0.9792,0.9792,0.229,0.263,0.1527
2024-02-24 03:00:00,0.8218,0.8218,0.4844,0.1799,0.333
2024-02-24 04:00:00,0.7839,0.7839,0.2226,0.2864,0.2027
2024-02-24 05:00:00,0.9192,0.9192,0.2411,0.1275,0.1027
2024-02-24 06:00:00,0.8153,0.8153,0.4324,0.2836,0.3752
2024-02-24 07:00:00,0.8473,0.8473,0.4809,0.2445,0.3078
2024-02-24 08:00:00,0.7619,0.7619,0.2495,0.1831,0.1431
2024-02-24 09:00:00,0.8021,0.8021,0.3794,0.2526,0.1909
2024-02-24 10:00:00,0.9752,0.9752,0.2219,0.2481,0.2561
2024-02-24 11:00:00,0.8812,0.8812,0.4556,0.2328,0.1825
2024-02-24 12:00:00,0.9021,0.9021,0.2978,0.1201,0.2226
2024-02-24 13:00:00,0.9307,0.9307,0.2468,0.1434,0.3208
2024-02-24 14:00:00,0.9085,0.9085,0.4106,0.2318,0.2959
2024-02-24 15:00:00,0.9457,0.9457,0.2141,0.247,0.1873
2024-02-24 16:00:00,0.815,0.815,0.3427,0.2386,0.1753
2024-02-24 17:00:00,0.7076,0.7076,0.4364,0.129,0.1285
2024-02-24 18:00:00,0.8213,0.8213,0.3744,0.116,0.106
2024-02-24 19:00:00,0.9088,0.9088,0.3584,0.1876,0.2337
2024-02-24 20:00:00,0.7092,0.7092,0.3255,0.2202,0.2999
2024-02-24 21:00:00,0.7968,0.7968,0.2782,0.1536,0.3227
2024-02-24 22:00:00,0.893,0.893,0.2378,0.1339,0.2982
2024-02-24 23:00:00,0.8606,0.8606,0.2851,0.1965,0.3088
2024-02-25 00:00:00,0.9044,0.9044,0.378,0.1159,0.1559
2024-02-25 01:00:00,0.9464,0.9464,0.2852,0.2129,0.1798
2024-02-25 02:00:00,0.8552,0.8552,0.2745,0.1331,0.2207
2024-02-25 03:00:00,0.9778,0.9778,0.3172,0.1174,0.3146
2024-02-25 04:00:00,0.8829,0.8829,0.2424,0.1293,0.151
2024-02-25 05:00:00,0.7106,0.7106,0.3012,0.1028,0.2712
2024-02-25 06:00:00,0.821,0.821,0.2382,0.2529,0.2026
2024-02-25 07:00:00,0.8034,0.8034,0.2097,0.2259,0.1624
2024-02-25 08:00:00,0.931,0.931,0.3743,0.1654,0.3452
2024-02-25 09:00:00,0.9961,0.9961,0.2474,0.232,0.286
2024-02-25 10:00:00,0.995,0.995,0.2708,0.1528,0.1801
2024-02-25 11:00:00,0.8719,0.8719,0.2133,0.1411,0.3439
2024-02-25 12:00:00,0.9692,0.9692,0.4921,0.1109,0.3006
2024-02-25 13:00:00,0.7662,0.7662,0.2482,0.1821,0.1531
2024-02-25 14:00:00,0.9736,0.9736,0.446,0.1108,0.1313
2024-02-25 15:00:00,0.8502,0.8502,0.2296,0.2404,0.1159
2024-02-25 16:00:00,0.9416,0.9416,0.3676,0.107,0.3581
2024-02-25 17:00:00,0.781,0.781,0.309,0.1072,0.288
2024-02-25 18:00:00,0.8164,0.8164,0.3372,0.1786,0.3536
2024-02-25 19:00:00,0.764,0.764,0.4483,0.1381,0.186
2024-02-25 20:00:00,0.9486,0.9486,0.2905,0.2562,0.1517
2024-02-25 21:00:00,0.897,0.897,0.4433,0.1534,0.3905
2024-02-25 22:00:00,0.7303,0.7303,0.3788,0.103,0.2504
2024-02-25 23:00:00,0.9203,0.9203,0.3356,0.1764,0.2219
2024-02-26 00:00:00,0.797,0.797,0.4218,0.1549,0.1374
2024-02-26 01:00:00,0.9034,0.9034,0.3004,0.2936,0.3257
2024-02-26 02:00:00,0.9937,0.9937,0.3013,0.2163,0.3215
2024-02-26 03:00:00,0.971,0.971,0.2534,0.2788,0.2701
2024-02-26 04:00:00,0.7503,0.7503,0.3555,0.167,0.2764
2024-02-26 05:00:00,0.7275,0.7275,0.2731,0.2685,0.248
2024-02-26 06:00:00,0.9853,0.9853,0.2309,0.2558,0.3823
2024-02-26 07:00:00,0.7574,0.7574,0.2617,0.1667,0.3066
2024-02-26 08:00:00,0.7084,0.7084,0.2113,0.2097,0.2121
2024-02-26 09:00:00,0.9148,0.9148,0.3938,0.1807,0.2095
2024-02-26 10:00:00,0.9668,0.9668,0.2116,0.1566,0.2034
2024-02-26 11:00:00,0.9043,0.9043,0.484,0.196,0.3284
2024-02-26 12:00:00,0.7913,0.7913,0.3035,0.1282,0.2339
2024-02-26 13:00:00,0.9239,0.9239,0.3939,0.1231,0.3955
2024-02-26 14:00:00,0.9872,0.9872,0.458,0.2099,0.2984
2024-02-26 15:00:00,0.7728,0.7728,0.262,0.1844,0.1394
2024-02-26 16:00:00,0.9526,0.9526,0.3811,0.1673,0.3965
2024-02-26 17:00:00,0.757,0.757,0.3482,0.2501,0.3193
2024-02-26 18:00:00,0.7125,0.7125,0.4089,0.1372,0.3563
2024-02-26 19:00:00,0.9572,0.9572,0.2767,0.1464,0.1185
2024-02-26 20:00:00,0.8642,0.8642,0.3923,0.2641,0.1038
2024-02-26 21:00:00,0.9299,0.9299,0.3111,0.2719,0.3166
2024-02-26 22:00:00,0.7392,0.7392,0.4548,0.1821,0.222
2024-02-26 23:00:00,0.8326,0.8326,0.2894,0.2365,0.3029
2024-02-27 00:00:00,0.9717,0.9717,0.2561,0.1936,0.1178
2024-02-27 01:00:00,0.7099,0.7099,0.4652,0.1896,0.3422
2024-02-27 02:00:00,0.7422,0.7422,0.4451,0.1485,0.1982
2024-02-27 03:00:00,0.8136,0.8136,0.2147,0.2657,0.2516
2024-02-27 04:00:00,0.7612,0.7612,0.3888,0.2515,0.29
2024-02-27 05:00:00,0.8319,0.8319,0.3709,0.2679,0.1288
2024-02-27 06:00:00,0.9945,0.9945,0.2775,0.103,0.1478
2024-02-27 07:00:00,0.8515,0.8515,0.2723,0.1822,0.2965
2024-02-27 08:00:00,0.8984,0.8984,0.386,0.2089,0.3255
2024-02-27 09:00:00,0.8898,0.8898,0.3245,0.1525,0.3107
2024-02-27 10:00:00,0.7233,0.7233,0.2766,0.2587,0.3193
2024-02-27 11:00:00,0.7315,0.7315,0.4448,0.2679,0.3647
2024-02-27 12:00:00,0.7045,0.7045,0.2812,0.1183,0.1689
2024-02-27 13:00:00,0.7483,0.7483,0.3316,0.2745,0.2172
2024-02-27 14:00:00,0.8941,0.8941,0.3466,0.282,0.234
2024-02-27 15:00:00,0.8339,0.8339,0.4585,0.1687,0.3528
2024-02-27 16:00:00,0.9119,0.9119,0.4749,0.2869,0.3017
2024-02-27 17:00:00,0.9384,0.9384,0.2785,0.2411,0.1236
2024-02-27 18:00:00,0.8484,0.8484,0.4241,0.2923,0.3572
2024-02-27 19:00:00,0.9721,0.9721,0.2606,0.2219,0.2053
2024-02-27 20:00:00,0.76,0.76,0.3124,0.2323,0.3894
2024-02-27 21:00:00,0.8214,0.8214,0.33,0.1934,0.3839
2024-02-27 22:00:00,0.8152,0.8152,0.3437,0.1881,0.179
2024-02-27 23:00:00,0.7252,0.7252,0.2185,0.174,0.1728
2024-02-28 00:00:00,0.8722,0.8722,0.4632,0.2298,0.2718
2024-02-28 01:00:00,0.7602,0.7602,0.3116,0.1199,0.1653
2024-02-28 02:00:00,0.9267,0.9267,0.2539,0.1839,0.3241
2024-02-28 03:00:00,0.716,0.716,0.3687,0.2572,0.3994
2024-02-28 04:00:00,0.9973,0.9973,0.3485,0.2913,0.2242
2024-02-28 05:00:00,0.8918,0.8918,0.4832,0.1695,0.2312
2024-02-28 06:00:00,0.8051,0.8051,0.2975,0.2164,0.3638
2024-02-28 07:00:00,0.9655,0.9655,0.3928,0.1501,0.189
2024-02-28 08:00:00,0.9444,0.9444,0.2223,0.1755,0.2953
2024-02-28 09:00:00,0.9698,0.9698,0.2624,0.2299,0.2791
2024-02-28 10:00:00,0.9271,0.9271,0.2612,0.1951,0.3391
2024-02-28 11:00:00,0.862,0.862,0.3224,0.2364,0.2581
2024-02-28 12:00:00,0.8858,0.8858,0.3775,0.2242,0.2969
2024-02-28 13:00:00,0.9025,0.9025,0.256,0.258,0.369
2024-02-28 14:00:00,0.7866,0.7866,0.3481,0.144,0.1278
2024-02-28 15:00:00,0.8,0.8,0.3647,0.1438,0.1507
2024-02-28 16:00:00,0.8709,0.8709,0.4902,0.2124,0.3324
2024-02-28 17:00:00,0.9851,0.9851,0.322,0.2366,0.1076
2024-02-28 18:00:00,0.9808,0.9808,0.3406,0.1541,0.3202
2024-02-28 19:00:00,0.8281,0.8281,0.2802,0.2681,0.298
2024-02-28 20:00:00,0.8836,0.8836,0.4207,0.139,0.315
2024-02-28 21:00:00,0.8246,0.8246,0.2539,0.2031,0.3874
2024-02-28 22:00:00,0.8363,0.8363,0.3673,0.1509,0.1061
2024-02-28 23:00:00,0.8129,0.8129,0.288,0.2296,0.1252
2024-03-01 00:00:00,0.9878,0.9878,0.3155,0.2217,0.2699
2024-03-01 01:00:00,0.7676,0.7676,0.4522,0.2797,0.3166
2024-03-01 02:00:00,0.9624,0.9624,0.3012,0.1361,0.2275
2024-03-01 03:00:00,0.8016,0.8016,0.4394,0.2268,0.2021
2024-03-01 04:00:00,0.7862,0.7862,0.2027,0.1375,0.2971
2024-03-01 05:00:00,0.8557,0.8557,0.2566,0.1357,0.1734
2024-03-01 06:00:00,0.7684,0.7684,0.2559,0.2561,0.117
2024-03-01 07:00:00,0.8818,0.8818,0.2354,0.2042,0.1964
2024-03-01 08:00:00,0.7991,0.7991,0.4284,0.24,0.3556
2024-03-01 09:00:00,0.8116,0.8116,0.231,0.2729,0.2168
2024-03-01 10:00:00,0.7237,0.7237,0.4148,0.2246,0.2048
2024-03-01 11:00:00,0.9664,0.9664,0.2465,0.1458,0.3893
2024-03-01 12:00:00,0.8379,0.8379,0.2822,0.1753,0.3777
2024-03-01 13:00:00,0.8181,0.8181,0.2125,0.2963,0.1393
2024-03-01 14:00:00,0.7813,0.7813,0.256,0.1369,0.1189
2024-03-01 15:00:00,0.8437,0.8437,0.2868,0.2375,0.3731
2024-03-01 16:00:00,0.8958,0.8958,0.2495,0.1523,0.1404
2024-03-01 17:00:00,0.7201,0.7201,0.4692,0.287,0.1114
2024-03-01 18:00:00,0.7509,0.7509,0.4743,0.2344,0.3801
2024-03-01 19:00:00,0.8149,0.8149,0.2901,0.1989,0.3262
2024-03-01 20:00:00,0.8007,0.8007,0.4736,0.2807,0.1867
2024-03-01 21:00:00,0.7302,0.7302,0.3182,0.271,0.1461
2024-03-01 22:00:00,0.8215,0.8215,0.4522,0.181,0.2514
2024-03-01 23:00:00,0.7559,0.7559,0.2815,0.2025,0.2502
2024-03-02 00:00:00,0.8442,0.8442,0.378,0.1375,0.2156
2024-03-02 01:00:00,0.7482,0.7482,0.3971,0.1917,0.315
2024-03-02 02:00:00,0.9273,0.9273,0.4154,0.1329,0.2798
2024-03-02 03:00:00,0.7876,0.7876,0.2422,0.2644,0.3641
2024-03-02 04:00:00,0.9837,0.9837,0.4435,0.1965,0.2503
2024-03-02 05:00:00,0.9054,0.9054,0.2694,0.2908,0.3103
2024-03-02 06:00:00,0.9801,0.9801,0.3794,0.1688,0.1401
2024-03-02 07:00:00,0.9498,0.9498,0.3793,0.1653,0.2847
2024-03-02 08:00:00,0.7869,0.7869,0.2756,0.1895,0.2782
2024-03-02 09:00:00,0.7877,0.7877,0.437,0.2494,0.1931
2024-03-02 10:00:00,0.8327,0.8327,0.2483,0.2114,0.2706
2024-03-02 11:00:00,0.9458,0.9458,0.2677,0.2932,0.354
2024-03-02 12:00:00,0.8679,0.8679,0.252,0.2555,0.2169
2024-03-02 13:00:00,0.8198,0.8198,0.2501,0.1506,0.383
2024-03-02 14:00:00,0.7822,0.7822,0.4946,0.2888,0.1032
2024-03-02 15:00:00,0.9595,0.9595,0.4682,0.1252,0.1239
2024-03-02 16:00:00,0.7193,0.7193,0.2744,0.2502,0.3008
2024-03-02 17:00:00,0.9211,0.9211,0.3152,0.1736,0.3054
2024-03-02 18:00:00,0.7063,0.7063,0.2691,0.1479,0.1038
2024-03-02 19:00:00,0.8556,0.8556,0.438,0.2215,0.1239
2024-03-02 20:00:00,0.8479,0.8479,0.2541,0.228,0.3493
2024-03-02 21:00:00,0.9232,0.9232,0.2662,0.1622,0.3822
2024-03-02 22:00:00,0.8645,0.8645,0.4048,0.284,0.1725
2024-03-02 23:00:00,0.8171,0.8171,0.2427,0.2258,0.1266
2024-03-03 00:00:00,0.967,0.967,0.3604,0.1863,0.2605
2024-03-03 01:00:00,0.789,0.789,0.4594,0.2402,0.352
2024-03-03 02:00:00,0.7025,0.7025,0.248,0.1703,0.396
2024-03-03 03:00:00,0.7723,0.7723,0.2947,0.1276,0.3239
2024-03-03 04:00:00,0.9564,0.9564,0.3831,0.1478,0.394
2024-03-03 05:00:00,0.9534,0.9534,0.3229,0.1802,0.1328
2024-03-03 06:00:00,0.7118,0.7118,0.3345,0.1399,0.3146
2024-03-03 07:00:00,0.9314,0.9314,0.3537,0.169,0.1541
2024-03-03 08:00:00,0.7764,0.7764,0.4271,0.1214,0.1397
2024-03-03 09:00:00,0.7112,0.7112,0.4859,0.1286,0.1222
2024-03-03 10:00:00,0.768,0.768,0.464,0.2749,0.1597
2024-03-03 11:00:00,0.9934,0.9934,0.2704,0.1822,0.3371
2024-03-03 12:00:00,0.74,0.74,0.253,0.122,0.1047
2024-03-03 13:00:00,0.705,0.705,0.3284,0.2277,0.2047
2024-03-03 14:00:00,0.9013,0.9013,0.4711,0.119,0.2535
2024-03-03 15:00:00,0.7202,0.7202,0.3658,0.1672,0.1419
2024-03-03 16:00:00,0.9686,0.9686,0.4366,0.1793,0.3176
2024-03-03 17:00:00,0.9657,0.9657,0.4282,0.2175,0.1691
2024-03-03 18:00:00,0.7783,0.7783,0.3555,0.1909,0.1754
2024-03-03 19:00:00,0.8445,0.8445,0.3796,0.2662,0.3331
2024-03-03 20:00:00,0.9535,0.9535,0.4113,0.1231,0.2882
2024-03-03 21:00:00,0.887,0.887,0.4114,0.1026,0.2469
2024-03-03 22:00:00,0.966,0.966,0.3031,0.2149,0.3885
2024-03-03 23:00:00,0.9496,0.9496,0.2404,0.2052,0.1429
2024-03-04 00:00:00,0.7547,0.7547,0.2037,0.1123,0.2513
2024-03-04 01:00:00,0.7952,0.7952,0.4132,0.1733,0.326
2024-03-04 02:00:00,0.9973,0.9973,0.4859,0.1971,0.3036
2024-03-04 03:00:00,0.9367,0.9367,0.3172,0.1102,0.1653
2024-03-04 04:00:00,0.9901,0.9901,0.2342,0.1358,0.1177
2024-03-04 05:00:00,0.975,0.975,0.3434,0.2576,0.3475
2024-03-04 06:00:00,0.781,0.781,0.4011,0.2081,0.3016
2024-03-04 07:00:00,0.9804,0.9804,0.3482,0.2928,0.2556
2024-03-04 08:00:00,0.8153,0.8153,0.333,0.1949,0.2663
2024-03-04 09:00:00,0.7534,0.7534,0.4932,0.1781,0.1478
2024-03-04 10:00:00,0.9667,0.9667,0.4767,0.1852,0.1499
2024-03-04 11:00:00,0.9096,0.9096,0.264,0.2117,0.2765
2024-03-04 12:00:00,0.9444,0.9444,0.3329,0.2069,0.2201
2024-03-04 13:00:00,0.7334,0.7334,0.2388,0.1107,0.1282
2024-03-04 14:00:00,0.8107,0.8107,0.2006,0.1705,0.2763
2024-03-04 15:00:00,0.9566,0.9566,0.3355,0.2086,0.2797
2024-03-04 16:00:00,0.8016,0.8016,0.3075,0.2239,0.3097
2024-03-04 17:00:00,0.9937,0.9937,0.2193,0.2825,0.2269
2024-03-04 18:00:00,0.8129,0.8129,0.4992,0.1928,0.1315
2024-03-04 19:00:00,0.8058,0.8058,0.4239,0.2355,0.3904
2024-03-04 20:00:00,0.7824,0.7824,0.3688,0.233,0.267
2024-03-04 21:00:00,0.9675,0.9675,0.2026,0.2753,0.2016
2024-03-04 22:00:00,0.7001,0.7001,0.4358,0.1715,0.1324
2024-03-04 23:00:00,0.9881,0.9881,0.2703,0.1499,0.25
2024-03-05 00:00:00,0.7696,0.7696,0.3356,0.1511,0.3115
2024-03-05 01:00:00,0.7504,0.7504,0.3809,0.16,0.2271
2024-03-05 02:00:00,0.805,0.805,0.3324,0.1686,0.2401
2024-03-05 03:00:00,0.8503,0.8503,0.2631,0.1833,0.3862
2024-03-05 04:00:00,0.7907,0.7907,0.3086,0.299,0.2251
2024-03-05 05:00:00,0.793,0.793,0.348,0.1091,0.321
2024-03-05 06:00:00,0.7397,0.7397,0.3458,0.2134,0.2049
2024-03-05 07:00:00,0.8604,0.8604,0.2399,0.1942,0.3012
2024-03-05 08:00:00,0.8945,0.8945,0.3662,0.2039,0.1734
2024-03-05 09:00:00,0.9994,0.9994,0.2887,0.1889,0.1433
2024-03-05 10:00:00,0.9991,0.9991,0.3653,0.1013,0.3412
2024-03-05 11:00:00,0.7862,0.7862,0.2746,0.1315,0.1268
2024-03-05 12:00:00,0.8843,0.8843,0.4851,0.1874,0.3855
2024-03-05 13:00:00,0.7118,0.7118,0.2616,0.2638,0.2428
2024-03-05 14:00:00,0.9284,0.9284,0.4211,0.1747,0.2097
2024-03-05 15:00:00,0.7482,0.7482,0.3606,0.2429,0.3632
2024-03-05 16:00:00,0.8191,0.8191,0.4991,0.2728,0.3897
2024-03-05 17:00:00,0.7127,0.7127,0.2989,0.1431,0.1645
2024-03-05 18:00:00,0.844,0.844,0.371,0.2217,0.3643
2024-03-05 19:00:00,0.9335,0.9335,0.4492,0.1128,0.3628
2024-03-05 20:00:00,0.7676,0.7676,0.2729,0.2505,0.3438
2024-03-05 21:00:00,0.9251,0.9251,0.439,0.1982,0.1827
2024-03-05 22:00:00,0.9987,0.9987,0.2942,0.178,0.2378
2024-03-05 23:00:00,0.8665,0.8665,0.4612,0.2468,0.2795
2024-03-06 00:00:00,0.9122,0.9122,0.2986,0.2832,0.153
2024-03-06 01:00:00,0.8509,0.8509,0.3459,0.18,0.2327
2024-03-06 02:00:00,0.8966,0.8966,0.3541,0.1739,0.3264
2024-03-06 03:00:00,0.9175,0.9175,0.4555,0.2188,0.1519
2024-03-06 04:00:00,0.7713,0.7713,0.2673,0.2697,0.3131
2024-03-06 05:00:00,0.794,0.794,0.4098,0.2812,0.3882
2024-03-06 06:00:00,0.9757,0.9757,0.3985,0.214,0.32
2024-03-06 07:00:00,0.7937,0.7937,0.2489,0.2818,0.123
2024-03-06 08:00:00,0.7357,0.7357,0.4511,0.1571,0.1981
2024-03-06 09:00:00,0.9501,0.9501,0.4177,0.1147,0.3801
2024-03-06 10:00:00,0.7321,0.7321,0.4174,0.1915,0.3791
2024-03-06 11:00:00,0.7588,0.7588,0.3173,0.1281,0.3943
2024-03-06 12:00:00,0.706,0.706,0.3923,0.2118,0.3566
2024-03-06 13:00:00,0.7919,0.7919,0.4141,0.1987,0.3791
2024-03-06 14:00:00,0.7119,0.7119,0.4907,0.118,0.3176
2024-03-06 15:00:00,0.9357,0.9357,0.3286,0.1448,0.3612
2024-03-06 16:00:00,0.8641,0.8641,0.4257,0.171,0.2147
2024-03-06 17:00:00,0.9416,0.9416,0.2557,0.2061,0.3261
2024-03-06 18:00:00,0.9041,0.9041,0.4763,0.1103,0.2605
2024-03-06 19:00:00,0.896,0.896,0.3877,0.1429,0.143
2024-03-06 20:00:00,0.9383,0.9383,0.4956,0.1284,0.189
2024-03-06 21:00:00,0.7096,0.7096,0.4526,0.2954,0.3037
2024-03-06 22:00:00,0.8803,0.8803,0.4121,0.2513,0.2704
2024-03-06 23:00:00,0.9593,0.9593,0.4494,0.17,0.1318
2024-03-07 00:00:00,0.9872,0.9872,0.3069,0.1457,0.1695
2024-03-07 01:00:00,0.9193,0.9193,0.3054,0.1325,0.3617
2024-03-07 02:00:00,0.9301,0.9301,0.3198,0.1053,0.3652
2024-03-07 03:00:00,0.7576,0.7576,0.2673,0.1021,0.2865
2024-03-07 04:00:00,0.812,0.812,0.3617,0.1964,0.3685
2024-03-07 05:00:00,0.7042,0.7042,0.3175,0.1561,0.3794
2024-03-07 06:00:00,0.9324,0.9324,0.4286,0.2171,0.2188
2024-03-07 07:00:00,0.7905,0.7905,0.3721,0.2048,0.1757
2024-03-07 08:00:00,0.7433,0.7433,0.2605,0.2076,0.2496
2024-03-07 09:00:00,0.8235,0.8235,0.283,0.1668,0.1716
2024-03-07 10:00:00,0.999,0.999,0.2756,0.2561,0.3519
2024-03-07 11:00:00,0.8828,0.8828,0.3445,0.1511,0.1624
2024-03-07 12:00:00,0.8236,0.8236,0.4895,0.1328,0.237
2024-03-07 13:00:00,0.791,0.791,0.3611,0.1732,0.3424
2024-03-07 14:00:00,0.9713,0.9713,0.2574,0.1327,0.2035
2024-03-07 15:00:00,0.7568,0.7568,0.4166,0.2827,0.1658
2024-03-07 16:00:00,0.7661,0.7661,0.4387,0.1882,0.1993
2024-03-07 17:00:00,0.7913,0.7913,0.4036,0.1454,0.2676
2024-03-07 18:00:00,0.865,0.865,0.4768,0.2279,0.1241
2024-03-07 19:00:00,0.7697,0.7697,0.4646,0.2402,0.3517
2024-03-07 20:00:00,0.9305,0.9305,0.3815,0.1846,0.153
2024-03-07 21:00:00,0.8275,0.8275,0.2075,0.1633,0.2276
2024-03-07 22:00:00,0.8479,0.8479,0.3997,0.1284,0.1743
2024-03-07 23:00:00,0.9494,0.9494,0.4648,0.2852,0.314
2024-03-08 00:00:00,0.9693,0.9693,0.3169,0.1596,0.1021
2024-03-08 01:00:00,0.8126,0.8126,0.3528,0.2492,0.2463
2024-03-08 02:00:00,0.9267,0.9267,0.4433,0.2095,0.1757
2024-03-08 03:00:00,0.7092,0.7092,0.324,0.2693,0.1216
2024-03-08 04:00:00,0.8479,0.8479,0.4438,0.2717,0.2099
2024-03-08 05:00:00,0.7557,0.7557,0.4199,0.22,0.2586
2024-03-08 06:00:00,0.7702,0.7702,0.3093,0.16,0.3849
2024-03-08 07:00:00,0.7094,0.7094,0.2133,0.1258,0.3894
2024-03-08 08:00:00,0.9635,0.9635,0.2353,0.2929,0.382
2024-03-08 09:00:00,0.7618,0.7618,0.3044,0.132,0.212
2024-03-08 10:00:00,0.8221,0.8221,0.3255,0.2194,0.27
2024-03-08 11:00:00,0.8316,0.8316,0.2214,0.2951,0.1821
2024-03-08 12:00:00,0.9035,0.9035,0.4522,0.1456,0.2517
2024-03-08 13:00:00,0.7914,0.7914,0.2058,0.1849,0.125
2024-03-08 14:00:00,0.8907,0.8907,0.2228,0.1784,0.1646
2024-03-08 15:00:00,0.9343,0.9343,0.3695,0.1264,0.1159
2024-03-08 16:00:00,0.8784,0.8784,0.2256,0.1251,0.1989
2024-03-08 17:00:00,0.8138,0.8138,0.2189,0.1064,0.1023
2024-03-08 18:00:00,0.9775,0.9775,0.3831,0.1267,0.2228
2024-03-08 19:00:00,0.7141,0.7141,0.4737,0.1356,0.133
2024-03-08 20:00:00,0.7433,0.7433,0.2126,0.2197,0.3078
2024-03-08 21:00:00,0.8561,0.8561,0.4243,0.1499,0.1155
2024-03-08 22:00:00,0.7684,0.7684,0.2607,0.2265,0.3109
2024-03-08 23:00:00,0.8987,0.8987,0.4878,0.1516,0.1583
2024-03-09 00:00:00,0.9196,0.9196,0.3352,0.133,0.3841
2024-03-09 01:00:00,0.8282,0.8282,0.3049,0.2981,0.1743
2024-03-09 02:00:00,0.7384,0.7384,0.3205,0.2958,0.3667
2024-03-09 03:00:00,0.8916,0.8916,0.4808,0.2747,0.1639
2024-03-09 04:00:00,0.7079,0.7079,0.4723,0.1813,0.1225
2024-03-09 05:00:00,0.7329,0.7329,0.2862,0.2253,0.1367
2024-03-09 06:00:00,0.8643,0.8643,0.4234,0.2943,0.3682
2024-03-09 07:00:00,0.7228,0.7228,0.2734,0.2233,0.1194
2024-03-09 08:00:00,0.7359,0.7359,0.3852,0.1053,0.2653
2024-03-09 09:00:00,0.7839,0.7839,0.3855,0.2971,0.1053
2024-03-09 10:00:00,0.8114,0.8114,0.3285,0.2118,0.2369
2024-03-09 11:00:00,0.7254,0.7254,0.2978,0.1193,0.3708
2024-03-09 12:00:00,0.8636,0.8636,0.2052,0.1974,0.3165
2024-03-09 13:00:00,0.8833,0.8833,0.2554,0.1834,0.3261
2024-03-09 14:00:00,0.8999,0.8999,0.3139,0.111,0.1111
2024-03-09 15:00:00,0.8829,0.8829,0.4101,0.2752,0.2388
2024-03-09 16:00:00,0.9875,0.9875,0.4228,0.2494,0.1473
2024-03-09 17:00:00,0.711,0.711,0.3871,0.1623,0.1665
2024-03-09 18:00:00,0.8357,0.8357,0.2481,0.1044,0.1359
2024-03-09 19:00:00,0.9433,0.9433,0.4257,0.2645,0.3601
2024-03-09 20:00:00,0.7791,0.7791,0.2753,0.2979,0.1698
2024-03-09 21:00:00,0.8511,0.8511,0.4643,0.2581,0.3253
2024-03-09 22:00:00,0.9129,0.9129,0.3136,0.1364,0.1891
2024-03-09 23:00:00,0.7055,0.7055,0.4686,0.2792,0.3543
2024-03-10 00:00:00,0.8435,0.8435,0.3089,0.1841,0.3661
2024-03-10 01:00:00,0.9975,0.9975,0.4394,0.2148,0.1408
2024-03-10 02:00:00,0.803,0.803,0.3304,0.2606,0.153
2024-03-10 03:00:00,0.8664,0.8664,0.3386,0.2443,0.2017
2024-03-10 04:00:00,0.9692,0.9692,0.251,0.1078,0.1609
2024-03-10 05:00:00,0.9402,0.9402,0.376,0.1026,0.1334
2024-03-10 06:00:00,0.8103,0.8103,0.4284,0.2128,0.2009
2024-03-10 07:00:00,0.8742,0.8742,0.4516,0.1626,0.3809
2024-03-10 08:00:00,0.9565,0.9565,0.3965,0.1057,0.3368
2024-03-10 09:00:00,0.7228,0.7228,0.4305,0.2361,0.3302
2024-03-10 10:00:00,0.8075,0.8075,0.3251,0.1071,0.1552
2024-03-10 11:00:00,0.9699,0.9699,0.2644,0.2563,0.3228
2024-03-10 12:00:00,0.7446,0.7446,0.418,0.2793,0.3878
2024-03-10 13:00:00,0.82,0.82,0.3707,0.201,0.1564
2024-03-10 14:00:00,0.8942,0.8942,0.2926,0.2619,0.3508
2024-03-10 15:00:00,0.8842,0.8842,0.3007,0.2083,0.1958
2024-03-10 16:00:00,0.8401,0.8401,0.3604,0.2798,0.3858
2024-03-10 17:00:00,0.8786,0.8786,0.4235,0.2564,0.2629
2024-03-10 18:00:00,0.9607,0.9607,0.4335,0.2671,0.3102
2024-03-10 19:00:00,0.791,0.791,0.4512,0.2145,0.3946
2024-03-10 20:00:00,0.8259,0.8259,0.3681,0.2573,0.2934
2024-03-10 21:00:00,0.8104,0.8104,0.2206,0.1348,0.1493
2024-03-10 22:00:00,0.9397,0.9397,0.2868,0.1613,0.2799
2024-03-10 23:00:00,0.9812,0.9812,0.2065,0.2247,0.3372
2024-03-11 00:00:00,0.7711,0.7711,0.4483,0.2192,0.3144
2024-03-11 01:00:00,0.9207,0.9207,0.2938,0.2102,0.2485
2024-03-11 02:00:00,0.8926,0.8926,0.3879,0.1304,0.3691
2024-03-11 03:00:00,0.8834,0.8834,0.3053,0.1311,0.1856
