Timestamp,winning_rate_RegU_SPP,winning_rate_RegD_SPP,winning_rate_Spin_SPP,winning_rate_Sup_SPP,winning_rate_RamU_SPP,winning_rate_RamD_SPP,winning_rate_UncU_SPP
2023-03-12 13:00:00,0.6494,0.8118,0.6851,0.6892,0.7043,0.6686,0.5734
2023-03-12 14:00:00,0.7271,0.6903,0.7161,0.5567,0.7429,0.7012,0.7329
2023-03-12 15:00:00,0.6679,0.7278,0.6577,0.6491,0.6192,0.5913,0.6774
2023-03-12 16:00:00,0.8265,0.7538,0.8254,0.7326,0.6039,0.6545,0.8548
2023-03-12 17:00:00,0.9231,0.807,0.6963,0.6809,0.7315,0.897,0.5326
2023-03-12 18:00:00,0.9302,0.7776,0.8331,0.538,0.8001,0.8547,0.6608
2023-03-12 19:00:00,0.7194,0.7281,0.6009,0.4503,0.7223,0.6107,0.7293
2023-03-12 20:00:00,0.6602,0.6905,0.687,0.6383,0.6441,0.7741,0.5265
2023-03-12 21:00:00,0.5948,0.6752,0.7652,0.7381,0.6801,0.7938,0.7923
2023-03-12 22:00:00,0.832,0.749,0.9104,0.6641,0.6672,0.5956,0.717
2023-03-12 23:00:00,0.7469,0.9183,0.6227,0.4413,0.6697,0.7018,0.8106
2023-03-13 00:00:00,0.791,0.7376,0.6979,0.5855,0.6619,0.5292,0.5101
2023-03-13 01:00:00,0.4365,0.8453,0.7712,0.687,0.7305,0.9197,0.7905
2023-03-13 02:00:00,0.4893,0.715,0.7065,0.5874,0.7277,0.4704,0.7214
2023-03-13 03:00:00,0.6407,0.6535,0.7349,0.6039,0.4795,0.8378,0.7796
2023-03-13 04:00:00,0.6891,0.6908,0.8451,0.7717,0.7013,0.6607,0.8571
2023-03-13 05:00:00,0.8899,0.6943,0.5885,0.6996,0.8327,0.658,0.7957
2023-03-13 06:00:00,0.8087,0.5748,0.7993,0.6423,0.6449,0.8993,0.6831
2023-03-13 07:00:00,0.7411,0.6769,0.8059,0.605,0.8846,0.737,0.7001
2023-03-13 08:00:00,0.8309,0.7828,0.8048,0.7231,0.7345,0.614,0.8336
2023-03-13 09:00:00,0.6384,0.4776,0.6497,0.7703,0.8225,0.5891,0.8425
2023-03-13 10:00:00,0.7109,0.5637,0.676,0.7161,0.8619,0.6213,0.6122
2023-03-13 11:00:00,0.697,0.7692,0.7273,0.4816,0.7495,0.7417,0.6955
2023-03-13 12:00:00,0.5086,0.8379,0.6192,0.7399,0.7098,0.6957,0.839
2023-03-13 13:00:00,0.7077,0.744,0.7992,0.702,0.7547,0.8249,0.7175
2023-03-13 14:00:00,0.6418,0.6834,0.742,0.6745,0.7542,0.5914,0.6217
2023-03-13 15:00:00,0.8875,0.6154,0.569,0.7914,0.7327,0.743,0.9127
2023-03-13 16:00:00,0.575,0.6283,0.7089,0.717,0.7551,0.6869,0.7463
2023-03-13 17:00:00,0.617,0.6293,0.7755,0.7359,0.6542,0.4254,0.7003
2023-03-13 18:00:00,0.579,0.5155,0.6535,0.7957,0.6747,0.7116,0.7739
2023-03-13 19:00:00,0.7357,0.6529,0.6092,0.6853,0.6591,0.7134,0.7506
2023-03-13 20:00:00,0.7368,0.8418,0.7864,0.7008,0.6263,0.5584,0.6783
2023-03-13 21:00:00,0.6702,0.7528,0.7321,0.9175,0.9394,0.741,0.7591
2023-03-13 22:00:00,0.8292,0.7614,0.67,0.6863,0.8444,0.6,0.6466
2023-03-13 23:00:00,0.6638,0.7556,0.8106,0.8605,0.5542,0.8233,0.7445
2023-03-14 00:00:00,0.7211,0.6673,0.681,0.6424,0.5423,0.633,0.7171
2023-03-14 01:00:00,0.6431,0.6429,0.5993,0.806,0.6474,0.7107,0.6851
2023-03-14 02:00:00,0.5556,0.8996,0.7199,0.6657,0.5751,0.5618,0.7209
2023-03-14 03:00:00,0.7637,0.7739,0.8088,0.978,0.7298,0.8353,0.5532
2023-03-14 04:00:00,0.471,0.6739,0.5284,0.5663,0.8126,0.7446,0.899
2023-03-14 05:00:00,0.6333,0.7627,0.7891,0.5995,0.7388,0.7959,0.678
2023-03-14 06:00:00,0.6701,0.7854,0.664,0.6948,0.5489,0.6165,0.679
2023-03-14 07:00:00,0.497,0.822,0.6534,0.6952,0.7422,0.7855,0.8777
2023-03-14 08:00:00,0.7163,0.7914,0.7253,0.5803,0.7193,0.7888,0.6756
2023-03-14 09:00:00,0.8046,0.7333,0.5645,0.846,0.6644,0.4735,0.7311
2023-03-14 10:00:00,0.7351,0.7494,0.7486,0.7213,0.6446,0.7907,0.8773
2023-03-14 11:00:00,0.6812,0.7012,0.7409,0.759,0.708,0.8418,0.6773
2023-03-14 12:00:00,0.8005,0.6963,0.7782,0.5333,0.6595,0.7203,0.6339
2023-03-14 13:00:00,0.7072,0.7654,0.6486,0.776,0.8516,0.6702,0.8773
2023-03-14 14:00:00,0.8641,0.615,0.6953,0.6192,0.5321,0.7933,0.7275
2023-03-14 15:00:00,0.7101,0.723,0.7462,0.6941,0.6839,0.7558,0.6337
2023-03-14 16:00:00,0.7156,0.5975,0.6944,0.4229,0.6534,0.6115,0.6497
2023-03-14 17:00:00,0.6562,0.6095,0.8578,0.7996,0.7016,0.8213,0.8098
2023-03-14 18:00:00,0.6106,0.6925,0.6181,0.5722,0.6399,0.6246,0.8158
2023-03-14 19:00:00,0.6132,0.7407,0.64,0.6084,0.7554,0.8833,0.6851
2023-03-14 20:00:00,0.6981,0.7106,0.4457,0.6067,0.6834,0.7057,0.5857
2023-03-14 21:00:00,0.8136,0.6631,0.8048,0.7439,0.8694,0.7214,0.8679
2023-03-14 22:00:00,0.662,0.6948,0.7293,0.6968,0.684,0.7591,0.7829
2023-03-14 23:00:00,0.6338,0.7097,0.4646,0.7417,0.5829,0.596,0.8147
2023-03-15 00:00:00,0.6714,0.5847,0.7579,0.8014,0.8086,0.6832,0.667
2023-03-15 01:00:00,0.7123,0.6218,0.7703,0.6196,0.6672,0.6532,0.4922
2023-03-15 02:00:00,0.7336,0.8024,0.7728,0.5963,0.7448,0.7765,0.7094
2023-03-15 03:00:00,0.7722,0.5924,0.5949,0.5608,0.8363,0.6001,0.6128
2023-03-15 04:00:00,0.8525,0.7898,0.7311,0.7504,0.7512,0.76,0.8381
2023-03-15 05:00:00,0.5598,0.7904,0.8197,0.6919,0.7897,0.8351,0.7075
2023-03-15 06:00:00,0.794,0.7335,0.6701,0.7401,1.0,0.5859,0.6342
2023-03-15 07:00:00,0.6311,0.6956,0.7017,0.6587,0.7409,0.6396,0.7858
2023-03-15 08:00:00,0.7517,0.6625,0.6762,0.6863,0.6631,0.8564,0.6152
2023-03-15 09:00:00,0.6664,0.801,0.7923,0.7315,0.7038,0.7512,0.6722
2023-03-15 10:00:00,0.6817,0.5259,0.684,0.7927,0.6997,0.6796,0.8163
2023-03-15 11:00:00,0.7307,0.7786,0.735,0.7749,0.7395,0.5401,0.6538
2023-03-15 12:00:00,0.6789,0.7128,0.6064,0.7128,0.8823,0.839,0.6478
2023-03-15 13:00:00,0.9196,0.6217,0.8628,0.7143,0.6712,0.5701,0.7608
2023-03-15 14:00:00,0.5258,0.8578,0.7679,0.565,0.6066,0.7691,0.5334
2023-03-15 15:00:00,0.665,0.5941,0.7361,0.7403,0.8346,0.8515,0.6234
2023-03-15 16:00:00,0.8267,0.7194,0.5427,0.8214,0.7386,0.7974,0.6906
2023-03-15 17:00:00,0.6891,0.8478,0.8159,0.7819,0.6258,0.6299,0.7653
2023-03-15 18:00:00,0.6356,0.8156,0.7703,0.6689,0.8635,0.5593,0.6744
2023-03-15 19:00:00,0.5697,0.6881,0.7436,0.7207,0.8112,0.6532,0.7729
2023-03-15 20:00:00,0.6948,0.6154,0.7081,0.8538,0.7327,0.6591,0.6471
2023-03-15 21:00:00,0.7017,0.7952,0.4941,0.5816,0.6928,0.7741,0.7489
2023-03-15 22:00:00,0.7051,0.7303,0.7907,0.7852,0.5494,0.6082,0.6164
2023-03-15 23:00:00,0.7238,0.7711,0.8035,0.7271,0.6791,0.6352,0.6611
2023-03-16 00:00:00,0.7797,0.8397,0.5737,0.7899,0.6854,0.5912,0.7332
2023-03-16 01:00:00,0.6783,0.7667,0.65,0.5512,0.6339,0.6913,0.7538
2023-03-16 02:00:00,0.7154,0.5272,0.5566,0.515,0.7981,0.8526,0.7563
2023-03-16 03:00:00,0.6639,0.6943,0.7823,0.8217,0.713,0.6155,0.5833
2023-03-16 04:00:00,0.7321,0.6969,0.727,0.7021,0.8602,0.7992,0.885
2023-03-16 05:00:00,0.7675,0.8569,0.6369,0.7227,0.5379,0.651,0.5866
2023-03-16 06:00:00,0.5524,0.6053,0.8743,0.5581,0.5019,0.6898,0.8398
2023-03-16 07:00:00,0.8037,0.6844,0.6994,0.7674,0.6862,0.782,0.724
2023-03-16 08:00:00,0.7882,0.7742,0.509,0.6372,0.6498,0.5957,0.7208
2023-03-16 09:00:00,0.6805,0.7,0.7901,0.6408,0.7391,0.6897,0.7618
2023-03-16 10:00:00,0.672,0.57,0.6459,0.7595,0.8168,0.7672,0.747
2023-03-16 11:00:00,0.6105,0.735,0.7825,0.652,0.6621,0.6949,0.5902
2023-03-16 12:00:00,0.6958,0.6492,0.627,0.6462,0.8208,0.7488,0.7835
2023-03-16 13:00:00,0.9032,0.7511,0.7827,0.4635,0.657,0.6578,0.7184
2023-03-16 14:00:00,0.5792,0.6446,0.7078,0.8267,0.791,0.6729,0.6785
2023-03-16 15:00:00,0.6089,0.6112,0.8029,0.9239,0.5794,0.7906,0.7906
2023-03-16 16:00:00,0.72,0.6372,0.7639,0.7375,0.784,0.5663,0.6879
2023-03-16 17:00:00,0.6198,0.8328,0.6839,0.6588,0.6395,0.8197,0.6254
2023-03-16 18:00:00,0.6538,0.6494,0.7707,0.7111,0.5471,0.6645,0.7973
2023-03-16 19:00:00,0.5526,0.7157,0.7395,0.6903,0.6332,0.8859,0.7501
2023-03-16 20:00:00,0.6424,0.7158,0.7042,0.7706,0.7294,0.627,0.6132
2023-03-16 21:00:00,0.6619,0.8743,0.7801,0.6226,0.9326,0.6553,0.3793
2023-03-16 22:00:00,0.8112,0.5889,0.6874,0.6585,0.6412,0.7826,0.7752
2023-03-16 23:00:00,0.6151,0.7188,0.6544,0.699,0.6908,0.6868,0.6029
2023-03-17 00:00:00,0.5613,0.5048,0.8368,0.8768,0.714,0.7235,0.7511
2023-03-17 01:00:00,0.6924,0.7536,0.6885,0.7212,0.6303,0.5997,0.6471
2023-03-17 02:00:00,0.6422,0.6761,0.6763,0.5784,0.6084,0.6483,0.7108
2023-03-17 03:00:00,0.6275,0.8724,0.6616,0.7199,0.6686,0.7064,0.6664
2023-03-17 04:00:00,0.5561,0.6811,0.6811,0.8152,0.5682,0.8015,0.7574
2023-03-17 05:00:00,0.6948,0.9381,0.7341,0.7206,0.7629,0.5632,0.7017
2023-03-17 06:00:00,0.644,0.6443,0.7895,0.8399,0.8888,0.5821,0.6971
2023-03-17 07:00:00,0.7122,0.7186,0.7105,0.6981,0.741,0.7084,0.5447
2023-03-17 08:00:00,0.5514,0.8226,0.6701,0.6686,0.7365,0.5625,0.616
2023-03-17 09:00:00,0.693,0.8064,0.724,0.6424,0.5868,0.7097,0.784
2023-03-17 10:00:00,0.906,0.6823,0.7263,0.7269,0.6246,0.6568,0.6153
2023-03-17 11:00:00,0.7109,0.6759,0.6872,0.646,0.6886,0.6948,0.7042
2023-03-17 12:00:00,0.6666,0.7969,0.6757,0.6781,0.8242,0.7591,0.6816
2023-03-17 13:00:00,0.6465,0.7094,0.5121,0.7102,0.7545,0.6444,0.7088
2023-03-17 14:00:00,0.6608,0.7743,0.7366,0.6954,0.822,0.7033,0.766
2023-03-17 15:00:00,0.7228,0.5887,0.7014,0.6625,0.7281,0.8113,0.8902
2023-03-17 16:00:00,0.7066,0.7216,0.7327,0.5872,0.5313,0.5157,0.63
2023-03-17 17:00:00,0.681,0.511,0.8202,0.6969,0.7273,0.7341,0.6575
2023-03-17 18:00:00,0.8149,0.7461,0.7111,0.807,0.8329,0.733,0.8809
2023-03-17 19:00:00,0.6521,0.6633,0.803,0.7015,0.7867,0.5888,0.662
2023-03-17 20:00:00,0.7755,0.7191,0.7668,0.6593,0.764,0.6511,0.5392
2023-03-17 21:00:00,0.7187,0.7766,0.7083,0.6584,0.6189,0.63,0.7812
2023-03-17 22:00:00,0.6501,0.8189,0.7669,0.7507,0.6075,0.6297,0.8247
2023-03-17 23:00:00,0.6601,0.6963,0.5731,0.6779,0.8239,0.7028,0.5887
2023-03-18 00:00:00,0.7315,0.739,0.6228,0.8381,0.5604,0.5751,0.7649
2023-03-18 01:00:00,0.7265,0.7611,0.7005,0.7802,0.7774,0.7152,0.7711
2023-03-18 02:00:00,0.6999,0.7061,0.8692,0.7358,0.6197,0.8398,0.6914
2023-03-18 03:00:00,0.8885,0.6679,0.6231,0.6341,0.7347,0.7124,0.7944
2023-03-18 04:00:00,0.6729,0.6131,0.8199,0.5691,0.6096,0.6552,0.7631
2023-03-18 05:00:00,0.5934,0.5975,0.6472,0.6973,0.8003,0.7325,0.6518
2023-03-18 06:00:00,0.6902,0.6267,0.6368,0.7246,0.7493,0.6892,0.777
2023-03-18 07:00:00,0.8413,0.6202,0.7632,0.5166,0.8063,0.6259,0.8157
2023-03-18 08:00:00,0.7718,0.8579,0.751,0.5369,0.5919,0.9095,0.6154
2023-03-18 09:00:00,0.791,0.7014,0.8654,0.7789,0.8315,0.7525,0.5869
2023-03-18 10:00:00,0.64,0.7466,0.7936,0.4358,0.6203,0.8095,0.7383
2023-03-18 11:00:00,0.8284,0.5735,0.7732,0.6396,0.7021,0.6704,0.773
2023-03-18 12:00:00,0.6511,0.7185,0.7298,0.8467,0.722,0.7028,0.7624
2023-03-18 13:00:00,0.576,0.7548,0.8284,0.5877,0.5732,0.5944,0.73
2023-03-18 14:00:00,0.6166,0.5771,0.6718,0.6626,0.4167,0.6774,0.8397
2023-03-18 15:00:00,0.8628,0.4748,0.7961,0.8492,0.6192,0.7879,0.5201
2023-03-18 16:00:00,0.6149,0.8297,0.6002,0.704,0.8357,0.7102,0.871
2023-03-18 17:00:00,0.6409,0.7473,0.6438,0.6013,0.7522,0.774,0.8755
2023-03-18 18:00:00,0.6652,0.6207,0.7154,0.6463,0.6867,0.8487,0.653
2023-03-18 19:00:00,0.9412,0.6036,0.5889,0.5166,0.6617,0.6333,0.7804
2023-03-18 20:00:00,0.665,0.6996,0.5985,0.7223,0.71,0.9867,0.6162
2023-03-18 21:00:00,0.7642,0.7147,0.7283,0.7368,0.855,0.6614,0.5746
2023-03-18 22:00:00,0.7287,0.7148,0.6538,0.7031,0.5626,0.693,0.7127
2023-03-18 23:00:00,0.7604,0.6967,0.697,0.7647,0.7183,0.6197,0.663
2023-03-19 00:00:00,0.6934,0.523,0.7636,0.571,0.6888,0.6447,0.7221
2023-03-19 01:00:00,0.8596,0.7111,0.6206,0.8254,0.7619,0.7558,0.7715
2023-03-19 02:00:00,0.7209,0.7174,0.6298,0.7773,0.5905,0.7618,0.6165
2023-03-19 03:00:00,0.734,0.8542,0.5239,0.7237,0.7113,0.7079,0.7853
2023-03-19 04:00:00,0.8954,0.3767,0.7034,0.6149,0.7041,0.6498,0.5919
2023-03-19 05:00:00,0.5769,0.7878,0.786,0.6591,0.5558,0.6237,0.7042
2023-03-19 06:00:00,0.9018,0.8168,0.6988,0.6636,0.5522,0.7038,0.6843
2023-03-19 07:00:00,0.8516,0.6448,0.7561,0.7671,0.7441,0.7738,0.6877
2023-03-19 08:00:00,0.7023,0.6817,0.6474,0.6292,0.608,0.4899,0.6626
2023-03-19 09:00:00,0.6536,0.7442,0.7342,0.9719,0.6883,0.6991,0.5301
2023-03-19 10:00:00,0.8716,0.7302,0.7745,0.8136,0.6682,0.7171,0.8013
2023-03-19 11:00:00,0.8213,0.7487,0.7283,0.6701,0.9466,0.8383,0.6429
2023-03-19 12:00:00,0.7857,0.6983,0.7786,0.5962,0.6534,0.6229,0.6439
2023-03-19 13:00:00,0.7153,0.6858,0.7099,0.6971,0.9054,0.6141,0.7613
2023-03-19 14:00:00,0.5308,0.7115,0.58,0.6144,0.744,0.7261,0.7099
2023-03-19 15:00:00,0.8141,0.7747,0.6932,0.536,0.5495,0.6758,0.6062
2023-03-19 16:00:00,0.5953,0.8157,0.7667,0.7417,0.744,0.8177,0.7026
2023-03-19 17:00:00,0.7138,0.7545,0.5878,0.4422,0.5609,0.5692,0.5811
2023-03-19 18:00:00,0.78,0.7163,0.723,0.6834,0.7079,0.7523,0.6631
2023-03-19 19:00:00,0.6785,0.5922,0.7821,0.9179,0.8146,0.5653,0.6961
2023-03-19 20:00:00,0.751,0.6702,0.6867,0.8447,0.6848,0.7605,0.8019
2023-03-19 21:00:00,0.694,0.7528,0.7906,0.8412,0.701,0.6765,0.588
2023-03-19 22:00:00,0.6146,0.7369,0.7074,0.7282,0.497,0.5724,0.7852
2023-03-19 23:00:00,0.8006,0.7557,0.5273,0.7847,0.7329,0.7925,0.7175
2023-03-20 00:00:00,0.5635,0.5932,0.6787,0.6509,0.9458,0.701,0.851
2023-03-20 01:00:00,0.7385,0.676,0.6237,0.9165,0.7059,0.629,0.672
2023-03-20 02:00:00,0.7298,0.8487,0.9131,0.6745,0.6615,0.8784,0.6744
2023-03-20 03:00:00,0.7233,0.6097,0.6104,0.5381,0.7822,0.9194,0.8526
2023-03-20 04:00:00,0.6235,0.6485,0.5446,0.6626,0.5626,0.7308,0.6814
2023-03-20 05:00:00,0.5421,0.7008,0.7337,0.6,0.7061,0.6631,0.5851
2023-03-20 06:00:00,0.5625,0.9608,0.5571,0.8089,0.7053,0.7991,0.6013
2023-03-20 07:00:00,0.5924,0.8606,0.6353,0.6134,0.6549,0.6781,0.6757
2023-03-20 08:00:00,0.7493,0.777,0.6568,0.7229,0.8181,0.836,0.7026
2023-03-20 09:00:00,0.6155,0.7492,0.5574,0.774,0.8575,0.5915,0.7081
2023-03-20 10:00:00,0.7815,0.6135,0.921,0.6042,0.798,0.5727,0.6885
2023-03-20 11:00:00,0.5779,0.7181,0.7212,0.9183,0.7857,0.5013,0.835
2023-03-20 12:00:00,0.7232,0.799,0.6644,0.6525,0.7165,0.6695,0.5405
2023-03-20 13:00:00,0.6385,0.7543,0.7039,0.6879,0.7316,0.6966,0.6905
2023-03-20 14:00:00,0.7295,0.4307,0.7643,0.8699,0.9049,0.6964,0.6534
2023-03-20 15:00:00,0.6459,0.7152,0.8051,0.7408,0.5697,0.8117,0.6538
2023-03-20 16:00:00,0.6687,0.8266,0.7286,0.6663,0.5277,0.5942,0.9337
2023-03-20 17:00:00,0.4984,0.5911,0.6371,0.7376,0.6772,0.7856,0.7679
2023-03-20 18:00:00,0.8577,0.505,0.6517,0.7314,0.5932,0.6656,0.7725
2023-03-20 19:00:00,0.6339,0.8487,0.6877,0.7173,0.5393,0.5923,0.4687
2023-03-20 20:00:00,0.7193,0.937,0.8042,0.7777,0.6409,0.7757,0.7621
2023-03-20 21:00:00,0.6944,0.7774,0.712,0.66,0.7421,0.5902,0.7079
2023-03-20 22:00:00,0.6952,0.7559,0.6093,0.731,0.6238,0.6145,0.7557
2023-03-20 23:00:00,0.7888,0.5895,0.7865,0.5403,0.6613,0.7587,0.8529
2023-03-21 00:00:00,0.658,0.6341,0.7904,0.6243,0.7787,0.7962,0.7953
2023-03-21 01:00:00,0.6961,0.616,0.6103,0.5698,0.6581,0.7396,0.7349
2023-03-21 02:00:00,0.5953,0.8006,0.82,0.5181,0.4061,0.6931,0.7271
2023-03-21 03:00:00,0.7321,0.6884,0.6907,0.6414,0.7108,0.6041,0.7686
2023-03-21 04:00:00,0.71,0.7332,0.7665,0.6366,0.6957,0.543,0.7286
2023-03-21 05:00:00,0.7692,0.6624,0.8613,0.5538,0.7058,0.8173,0.6183
2023-03-21 06:00:00,0.7145,0.7455,0.638,0.5698,0.7118,0.615,0.7212
2023-03-21 07:00:00,0.8057,0.7668,0.7191,0.7115,0.6246,0.5544,0.7133
2023-03-21 08:00:00,0.7866,0.6694,0.7901,0.5592,0.7406,0.7261,0.7183
2023-03-21 09:00:00,0.7228,0.5097,0.6557,0.7107,0.6242,0.6355,0.5208
2023-03-21 10:00:00,0.6273,0.726,0.62,0.6551,0.7771,0.6296,0.6484
2023-03-21 11:00:00,0.5915,0.7086,0.6225,0.7353,0.6708,0.7056,0.6601
2023-03-21 12:00:00,0.792,0.7148,0.8256,0.6191,0.6393,0.8873,0.6038
2023-03-21 13:00:00,0.7031,0.7336,0.7241,0.6471,0.6737,0.7847,0.7193
2023-03-21 14:00:00,0.5307,0.6568,0.8051,0.6701,0.6785,0.474,0.5718
2023-03-21 15:00:00,0.7166,0.8131,0.6792,0.7007,0.8021,0.5553,0.6955
2023-03-21 16:00:00,0.6683,0.8794,0.5236,0.6553,0.695,0.7,0.5098
2023-03-21 17:00:00,0.7649,0.7034,0.8628,0.7562,0.6964,0.6712,0.5416
2023-03-21 18:00:00,0.6372,0.6806,0.6493,0.6859,0.7585,0.6104,0.4486
2023-03-21 19:00:00,0.7667,0.7042,0.9198,0.8022,0.7038,0.6591,0.8197
2023-03-21 20:00:00,0.6658,0.8816,0.864,0.62,0.7367,0.6234,0.5842
2023-03-21 21:00:00,0.8196,0.8136,0.7975,0.6278,0.6444,0.64,0.7641
2023-03-21 22:00:00,0.7026,0.7057,0.8919,0.7036,0.5433,0.5924,0.7743
2023-03-21 23:00:00,0.6851,0.4712,0.6651,0.6464,0.7595,0.7687,0.8447
2023-03-22 00:00:00,0.7208,0.6676,0.7026,0.6877,0.5924,0.6918,0.615
2023-03-22 01:00:00,0.7737,0.6339,0.6393,0.5377,0.6434,0.5808,0.6906
2023-03-22 02:00:00,0.7039,0.6654,0.5974,0.6798,0.7886,0.6142,0.7307
2023-03-22 03:00:00,0.6724,0.7411,0.5419,0.8758,0.5324,0.5361,0.8057
2023-03-22 04:00:00,0.6625,0.6622,0.6434,0.5656,0.6709,0.6875,0.7279
2023-03-22 05:00:00,0.7119,0.6293,0.6272,0.6752,0.6685,0.5082,0.6463
2023-03-22 06:00:00,0.7195,0.7093,0.7207,0.631,0.6685,0.8766,0.7532
2023-03-22 07:00:00,0.8641,0.6851,0.5625,0.5336,0.6321,0.6164,0.7742
2023-03-22 08:00:00,0.5527,0.5145,0.6193,0.6546,0.6326,0.6684,0.8228
2023-03-22 09:00:00,0.6467,0.6701,0.5762,0.5938,0.4957,0.6809,0.5004
2023-03-22 10:00:00,0.6967,0.7092,0.7051,1.0,0.7213,0.6905,0.6684
2023-03-22 11:00:00,0.7443,0.7647,0.6793,0.6643,0.7517,0.8711,0.7175
2023-03-22 12:00:00,0.7486,0.7592,0.8502,0.8689,0.6992,0.6202,0.5723
2023-03-22 13:00:00,0.6557,0.5172,0.7128,0.8991,0.7663,0.7188,0.6245
2023-03-22 14:00:00,0.6996,0.6753,0.7428,0.7344,0.7184,0.6596,0.7915
2023-03-22 15:00:00,0.6741,0.6628,0.8335,0.5421,0.6408,0.7337,0.6028
2023-03-22 16:00:00,0.6194,0.6718,0.8022,0.7205,0.6946,0.6635,0.7462
2023-03-22 17:00:00,0.6676,0.6852,0.786,0.6547,0.7395,0.5361,0.5655
2023-03-22 18:00:00,0.7122,0.854,0.7636,0.761,0.6199,0.7916,0.5346
2023-03-22 19:00:00,0.638,0.7,0.5485,0.6083,0.7355,0.7756,0.6477
2023-03-22 20:00:00,0.8011,0.6641,0.6405,0.6291,0.8171,0.6128,0.78
2023-03-22 21:00:00,0.829,0.7137,0.5828,0.6797,0.6167,0.5944,0.754
2023-03-22 22:00:00,0.4955,0.4796,0.6768,0.7045,0.8766,0.6655,0.5024
2023-03-22 23:00:00,0.6781,0.6247,0.7662,0.7495,0.7506,0.8013,0.6738
2023-03-23 00:00:00,0.6218,0.5429,0.6795,0.7715,0.8812,0.6349,0.5697
2023-03-23 01:00:00,0.739,0.6937,0.7524,0.5858,0.5854,0.8199,0.9578
2023-03-23 02:00:00,0.7632,0.6065,0.5724,0.7348,0.6543,0.7468,0.7311
2023-03-23 03:00:00,0.7274,0.4617,0.6224,0.7121,0.6908,0.6572,0.612
2023-03-23 04:00:00,0.4551,0.677,0.5514,0.7278,0.7608,0.8082,0.804
2023-03-23 05:00:00,0.8479,0.7203,0.6641,0.632,0.6051,0.8947,0.7076
2023-03-23 06:00:00,0.6884,0.625,0.6264,0.8298,0.5723,0.5258,0.6103
2023-03-23 07:00:00,0.6938,0.6838,0.6644,0.7228,0.7502,0.7749,0.8484
2023-03-23 08:00:00,0.8,0.6494,0.7014,0.7023,0.7374,0.7747,0.6862
2023-03-23 09:00:00,0.7573,0.6357,0.6921,0.7638,0.6914,0.8268,0.7205
2023-03-23 10:00:00,0.6423,0.7635,0.6084,0.702,0.6668,0.6585,0.6757
2023-03-23 11:00:00,0.5708,0.8097,0.7899,0.8265,0.7022,0.7689,0.5883
2023-03-23 12:00:00,0.6458,0.7382,0.6355,0.6656,0.695,0.7128,0.5416
2023-03-23 13:00:00,0.9951,0.8865,0.6803,0.623,0.6926,0.6638,0.8191
2023-03-23 14:00:00,0.8726,0.6888,0.6884,0.8201,0.9147,0.7282,0.6265
2023-03-23 15:00:00,0.6213,0.723,0.875,0.6814,0.6536,0.7999,0.7329
2023-03-23 16:00:00,0.736,0.7647,0.5646,0.5334,0.7073,0.8709,0.7072
2023-03-23 17:00:00,0.6718,0.6411,0.5915,0.6299,0.7647,0.6188,0.5563
2023-03-23 18:00:00,0.7107,0.6009,0.7629,0.62,0.6655,0.6986,0.5597
2023-03-23 19:00:00,0.6189,0.9658,0.8183,0.5263,0.7132,0.5853,0.6554
2023-03-23 20:00:00,0.7392,0.7262,0.5674,0.5961,0.8436,0.5612,0.797
2023-03-23 21:00:00,0.6729,0.6128,0.8022,0.5759,0.671,0.7583,0.628
2023-03-23 22:00:00,0.6227,0.8128,0.7522,0.7433,0.737,0.5329,0.6188
2023-03-23 23:00:00,0.6093,0.7337,0.6207,0.6764,0.7567,0.7192,0.6711
2023-03-24 00:00:00,0.6587,0.6826,0.5184,0.678,0.8849,0.67,0.6243
2023-03-24 01:00:00,0.6684,0.7187,0.8415,0.7314,0.723,0.5775,0.7582
2023-03-24 02:00:00,0.7683,0.4758,0.6863,0.5667,0.7314,0.8416,0.7838
2023-03-24 03:00:00,0.7261,0.892,0.6061,0.7805,0.6434,0.7934,0.6721
2023-03-24 04:00:00,0.7597,0.691,0.6547,0.7299,0.7101,0.6135,0.5671
2023-03-24 05:00:00,0.4927,0.8224,0.6602,0.5063,0.7383,0.578,0.9318
2023-03-24 06:00:00,0.7498,0.6332,0.7335,0.7346,0.6849,0.5742,0.6351
2023-03-24 07:00:00,0.7128,0.651,0.6537,0.6427,0.8436,0.7024,0.7812
2023-03-24 08:00:00,0.7648,0.7228,0.5298,0.5656,0.6641,0.6739,0.5693
2023-03-24 09:00:00,0.6353,0.7184,0.9009,0.5839,0.8377,0.5833,0.7905
2023-03-24 10:00:00,0.7174,0.7831,0.7597,0.8706,0.7665,0.798,0.5931
2023-03-24 11:00:00,0.7241,0.5113,0.7209,0.7081,0.6419,0.5939,0.5813
2023-03-24 12:00:00,0.6074,0.5914,0.6448,0.7075,0.543,0.6051,0.6255
2023-03-24 13:00:00,0.9356,0.805,0.7283,0.6407,0.6486,0.7115,0.7613
2023-03-24 14:00:00,0.5386,0.5944,0.6661,0.7319,0.571,0.4695,0.5442
2023-03-24 15:00:00,0.8261,0.5733,0.8011,0.8445,0.6933,0.6953,0.7087
2023-03-24 16:00:00,0.6652,0.6479,0.8156,0.7823,0.7842,0.7174,0.7239
2023-03-24 17:00:00,0.7416,0.7418,0.8263,0.5845,0.7662,0.4508,0.576
