Time,RegU,RegD,RamU,RamD,Spin,Sup,UncU
2024-04-03 06:00:00,12.2004,8.0222,0.0,0.0,0.4601,0.46,0.0
2024-04-03 07:00:00,14.7637,8.0157,0.0,0.0,0.46,0.46,0.0
2024-04-03 08:00:00,14.9163,2.1815,0.0,0.0,0.479,0.479,0.0
2024-04-03 09:00:00,10.874,2.1802,0.0,0.0,1.6513,0.65,0.0
2024-04-03 10:00:00,14.0331,2.3114,0.0,0.0,1.1986,0.5315,0.0
2024-04-03 11:00:00,13.1382,2.3188,0.0,0.0,1.0011,0.49,0.0
2024-04-03 12:00:00,14.1123,2.3036,0.0,0.0,1.4812,0.48,0.0
2024-04-03 13:00:00,11.8551,2.3776,0.0,0.0,0.48,0.48,0.0
2024-04-03 14:00:00,13.1511,2.3032,0.0,0.0,0.479,0.479,0.0
2024-04-03 15:00:00,13.4573,2.2702,0.0,0.0,0.479,0.479,0.0
2024-04-03 16:00:00,16.1134,2.2876,0.0,0.0,0.479,0.479,0.0
2024-04-03 17:00:00,18.1261,2.297,0.0,0.0,1.0013,0.48,0.0
2024-04-03 18:00:00,16.4461,2.3645,0.0,0.0,1.4914,0.49,0.0
2024-04-03 19:00:00,19.5865,2.0424,0.0,0.0,4.0,0.71,0.0
2024-04-03 20:00:00,20.9796,2.0525,5.749,0.0,9.749,0.73,0.0
2024-04-03 21:00:00,13.2257,2.0526,0.0,0.0,5.0042,0.73,0.0
2024-04-03 22:00:00,9.68,2.0527,0.0,0.0,2.5944,0.6587,0.0
2024-04-03 23:00:00,8.0,2.3261,0.0,0.0,2.0013,0.5001,0.0
2024-04-04 00:00:00,5.099,2.0422,0.0,0.0,2.0001,0.49,0.0
2024-04-04 01:00:00,5.0849,2.0422,0.0,0.0,1.0005,0.48,0.0
2024-04-04 02:00:00,4.6975,2.0422,0.0,0.0,0.8644,0.479,0.0
2024-04-04 03:00:00,5.0,2.0424,0.0,0.0,0.49,0.49,0.0
2024-04-04 04:00:00,5.1286,2.0424,0.0,0.0,0.6529,0.49,0.0
2024-04-04 05:00:00,7.5318,2.0424,0.49,0.0,1.4782,0.49,0.0
2024-04-04 06:00:00,8.0108,2.0426,3.8083,0.0,4.8083,0.75,0.0
2024-04-04 07:00:00,13.2923,2.0001,7.5653,0.0,7.9858,0.75,0.0
2024-04-04 08:00:00,21.7182,0.8658,21.0,0.0,18.293,9.5,0.0
2024-04-04 09:00:00,31.5345,0.3352,27.0,0.0,26.2251,9.5,2.0
2024-04-04 10:00:00,15.1166,0.545,5.4575,0.0,10.5835,1.0001,0.0
2024-04-04 11:00:00,8.6828,0.7344,0.0,0.0,4.9251,0.75,0.0
2024-04-04 12:00:00,7.1463,0.5798,0.0,0.0,4.8204,0.9998,0.0
2024-04-04 13:00:00,7.6086,0.661,0.0,0.0,5.0618,0.75,0.0
2024-04-04 14:00:00,7.3526,0.5792,0.0,0.0,3.7506,0.75,0.0
2024-04-04 15:00:00,6.7859,1.5888,0.0,0.0,2.7486,0.71,0.0
2024-04-04 16:00:00,6.424,0.8275,0.0,0.0,2.5909,0.71,0.0
2024-04-04 17:00:00,6.6163,1.0846,0.0,0.0,2.993,0.71,0.0
2024-04-04 18:00:00,8.786,1.2768,1.7175,0.0,4.0981,0.75,0.0
2024-04-04 19:00:00,9.3145,2.0433,3.3816,0.0,5.3816,0.71,0.0
2024-04-04 20:00:00,7.848,2.0635,1.451,0.0,4.2819,0.75,0.0
2024-04-04 21:00:00,6.3906,2.5001,0.0,0.0,3.2949,0.71,0.0
2024-04-04 22:00:00,8.0171,5.2209,0.0,0.0,1.0008,0.49,0.0
2024-04-04 23:00:00,9.6537,9.9131,0.0,0.0,1.0006,0.0101,0.0
2024-04-05 00:00:00,10.9987,9.981,0.0,0.0,1.0001,0.0101,0.0
2024-04-05 01:00:00,9.8218,11.4381,0.0,0.0,1.0001,0.0101,0.0
2024-04-05 02:00:00,8.9001,10.6667,0.0,0.0,1.0001,0.0101,0.0
2024-04-05 03:00:00,13.0866,12.2145,0.0,0.0,1.0001,0.0101,0.0
2024-04-05 04:00:00,8.0083,11.5398,0.0,0.0,1.0001,0.0104,0.0
2024-04-05 05:00:00,12.0601,9.192,0.0,0.0,1.0001,0.05,0.0
2024-04-05 06:00:00,14.2878,10.9861,0.0,0.0,1.0001,0.15,0.0
2024-04-05 07:00:00,14.3239,8.3595,0.0,0.0,1.0009,0.15,0.0
2024-04-05 08:00:00,10.9529,2.1816,0.0,0.0,1.4797,0.478,0.0
2024-04-05 09:00:00,17.0405,2.1802,4.6634,0.0,8.6634,0.65,0.0
2024-04-05 10:00:00,7.067,2.3114,0.0,0.0,3.5698,0.49,0.0
2024-04-05 11:00:00,4.4164,2.5,0.0,0.0,1.3251,0.479,0.0
2024-04-05 12:00:00,6.2748,4.2772,0.0,0.0,1.1504,0.15,0.0
2024-04-05 13:00:00,10.4971,7.151,0.0,0.0,1.1503,0.15,0.0
2024-04-05 14:00:00,8.0119,9.6382,0.0,0.0,1.0004,0.05,0.0
2024-04-05 15:00:00,9.373,10.5122,0.0,0.0,1.1501,0.15,0.0
2024-04-05 16:00:00,14.4023,11.3667,0.0,0.0,1.1001,0.1,0.0
2024-04-05 17:00:00,12.1085,11.6139,0.0,0.0,1.0002,0.05,0.0
2024-04-05 18:00:00,15.5498,13.5544,0.0,0.0,1.0501,0.05,0.0
2024-04-05 19:00:00,13.8122,11.4514,0.0,0.0,1.1501,0.15,0.0
2024-04-05 20:00:00,13.6777,10.7277,0.0,0.0,1.1501,0.15,0.0
2024-04-05 21:00:00,12.0076,11.3195,0.0,0.0,1.1501,0.15,0.0
2024-04-05 22:00:00,8.594,12.1766,0.0,0.0,1.012,0.0119,0.0
2024-04-05 23:00:00,11.1864,18.1958,0.0,0.0,1.0007,0.0101,0.0
2024-04-06 00:00:00,9.363,14.2196,0.0,0.0,3.1503,0.15,0.0
2024-04-06 01:00:00,11.189,17.1697,0.0,0.0,3.1503,0.15,0.0
2024-04-06 02:00:00,8.1631,15.268,0.0,0.0,3.1503,0.15,0.0
2024-04-06 03:00:00,9.2125,9.9884,0.0,0.0,3.1503,0.15,0.0
2024-04-06 04:00:00,9.2058,9.9855,0.0,0.0,4.0,0.15,0.0
2024-04-06 05:00:00,11.2542,9.99,0.0,0.0,3.2002,0.2001,0.0
2024-04-06 06:00:00,11.2749,9.9833,0.0,0.0,3.1729,0.25,0.0
2024-04-06 07:00:00,11.3152,9.9885,0.0,0.0,4.0,0.46,0.0
2024-04-06 08:00:00,9.5578,9.985,0.0,0.0,2.0,0.25,0.0
2024-04-06 09:00:00,11.768,8.009,0.0,0.0,3.2502,0.25,0.0
2024-04-06 10:00:00,9.2428,9.98,0.0,0.0,2.1426,0.25,0.0
2024-04-06 11:00:00,9.7935,9.9859,0.0,0.0,3.2502,0.25,0.0
2024-04-06 12:00:00,11.2802,9.9851,0.0,0.0,3.4069,0.25,0.0
2024-04-06 13:00:00,10.6192,9.9837,0.0,0.0,2.8738,0.25,0.0
2024-04-06 14:00:00,10.6651,9.983,0.0,0.0,3.63,0.25,0.0
2024-04-06 15:00:00,10.7706,9.9814,0.0,0.0,3.6327,0.25,0.0
2024-04-06 16:00:00,11.0065,9.9866,0.0,0.0,5.1859,0.46,0.0
2024-04-06 17:00:00,9.4145,9.9829,0.0,0.0,3.3085,0.25,0.0
2024-04-06 18:00:00,9.1575,9.9855,0.0,0.0,3.2005,0.2,0.0
2024-04-06 19:00:00,15.0476,9.987,0.0,0.0,4.0,0.46,0.0
2024-04-06 20:00:00,12.1154,9.9854,0.0,0.0,4.0,0.25,0.0
2024-04-06 21:00:00,10.1399,9.9848,0.0,0.0,2.0001,0.2,0.0
2024-04-06 22:00:00,9.4208,9.9888,0.0,0.0,2.0,0.15,0.0
2024-04-06 23:00:00,9.1828,10.4021,0.0,0.0,3.0001,0.15,0.0
2024-04-07 00:00:00,11.3733,10.4017,0.0,0.0,3.1504,0.15,0.0
2024-04-07 01:00:00,11.2269,11.1658,0.0,0.0,3.1503,0.15,0.0
2024-04-07 02:00:00,11.3244,11.4,0.0,0.0,2.5051,0.1,0.0
2024-04-07 03:00:00,11.2168,11.8091,0.0,0.0,2.3004,0.1,0.0
2024-04-07 04:00:00,10.3807,11.2625,0.0,0.0,3.1001,0.1,0.0
2024-04-07 05:00:00,8.01,10.6708,0.0,0.0,2.0001,0.1,0.0
2024-04-07 06:00:00,9.8464,9.9833,0.0,0.0,2.1773,0.25,0.0
2024-04-07 07:00:00,11.494,11.4011,0.0,0.0,2.0002,0.25,0.0
2024-04-07 08:00:00,13.9573,9.9813,0.0,0.0,2.0001,0.46,0.0
2024-04-07 09:00:00,12.061,8.009,0.0,0.0,3.0001,0.25,0.0
2024-04-07 10:00:00,16.1343,8.0156,0.0,0.0,3.4604,0.46,0.0
2024-04-07 11:00:00,14.3279,7.5453,0.0,0.0,2.0001,0.2502,0.0
2024-04-07 12:00:00,13.7954,7.147,0.0,0.0,2.0001,0.2502,0.0
2024-04-07 13:00:00,14.0777,5.0,0.0,0.0,2.0001,0.2,0.0
2024-04-07 14:00:00,11.3009,2.5,0.0,0.0,2.0007,0.1,0.0
2024-04-07 15:00:00,8.0149,2.2708,0.0,0.0,2.0001,0.1,0.0
2024-04-07 16:00:00,12.3473,2.2877,0.0,0.0,4.2223,0.2502,0.0
2024-04-07 17:00:00,15.8855,2.2971,0.0,0.0,4.9685,0.49,0.0
2024-04-07 18:00:00,17.8502,2.3804,0.0,0.0,8.9965,0.65,0.0
2024-04-07 19:00:00,26.7051,2.354,11.0,0.0,18.8649,0.7501,0.0
2024-04-07 20:00:00,20.7517,2.2426,2.4515,0.0,13.773,0.7502,0.0
2024-04-07 21:00:00,13.6212,2.2506,0.0,0.0,4.9132,0.7502,0.0
2024-04-07 22:00:00,12.1563,2.2547,0.0,0.0,4.0,0.68,0.0
2024-04-07 23:00:00,10.683,6.4658,0.0,0.0,1.8066,0.459,0.0
2024-04-08 00:00:00,8.0149,6.554,0.0,0.0,2.0,0.2,0.0
2024-04-08 01:00:00,7.9999,5.5313,0.0,0.0,1.0012,0.459,0.0
2024-04-08 02:00:00,8.2807,2.2819,0.0,0.0,1.0014,0.49,0.0
2024-04-08 03:00:00,14.7785,2.3246,1.8308,0.0,3.8308,0.68,0.0
2024-04-08 04:00:00,12.1356,2.4234,3.5357,0.0,4.5358,0.5002,0.0
2024-04-08 05:00:00,11.0461,2.0492,6.0461,0.0,6.2961,0.68,0.0
2024-04-08 06:00:00,14.44,2.4431,9.5499,0.0,10.55,0.75,0.0
2024-04-08 07:00:00,15.6278,2.0492,11.0,0.0,12.0001,0.75,0.0
2024-04-08 08:00:00,33.7866,2.0492,27.0,0.0,27.0101,9.5,2.0
2024-04-08 09:00:00,37.6105,0.4291,27.0,0.0,30.2407,27.0034,0.0
2024-04-08 10:00:00,25.8468,0.7452,21.0,0.0,20.8521,17.3939,0.0
2024-04-08 11:00:00,16.3929,2.0,8.0992,0.0,12.0619,8.8091,0.0
2024-04-08 12:00:00,15.7022,2.0,8.0408,0.0,11.0416,1.0001,0.0
2024-04-08 13:00:00,22.3921,2.0,16.0,0.0,16.5562,9.5,0.0
2024-04-08 14:00:00,19.9801,1.7706,11.0,0.0,13.0001,9.5,0.0
2024-04-08 15:00:00,18.0,0.6463,10.0,0.0,12.0,2.0042,0.0
2024-04-08 16:00:00,20.5518,2.0,16.0,0.0,14.1222,9.5,0.0
2024-04-08 17:00:00,20.7704,2.0,16.0,0.0,15.5358,9.5,0.0
2024-04-08 18:00:00,19.8924,2.0,16.0,0.0,14.8934,2.0042,0.0
2024-04-08 19:00:00,20.7591,2.0464,16.0,0.0,17.142,9.5,0.0
2024-04-08 20:00:00,13.5403,2.0571,5.8705,0.0,9.1864,2.0001,0.0
2024-04-08 21:00:00,8.0423,2.2507,0.0,0.0,4.2297,1.7992,0.0
2024-04-08 22:00:00,7.7098,2.2547,0.2375,0.0,3.6808,0.68,0.0
2024-04-08 23:00:00,8.0076,2.3308,0.0,0.0,1.0016,0.5,0.0
2024-04-09 00:00:00,8.4786,7.897,0.0,0.0,0.1,0.1,0.0
2024-04-09 01:00:00,8.0077,7.2293,0.0,0.0,0.0101,0.0101,0.0
2024-04-09 02:00:00,8.013,8.0142,0.0,0.0,0.0101,0.0101,0.0
2024-04-09 03:00:00,8.0001,9.604,0.0,0.0,0.0101,0.0101,0.0
2024-04-09 04:00:00,7.9998,8.1554,0.0,0.0,0.0101,0.0101,0.0
2024-04-09 05:00:00,8.2592,7.1637,0.0,0.0,0.0114,0.0114,0.0
2024-04-09 06:00:00,10.6124,7.1772,0.0,0.0,0.25,0.15,0.0
2024-04-09 07:00:00,11.5768,4.2889,0.0,0.0,0.26,0.25,0.0
2024-04-09 08:00:00,15.2624,2.1814,4.2358,0.0,5.8095,0.49,0.0
2024-04-09 09:00:00,23.929,2.1802,16.0,0.0,13.5443,0.49,0.0
2024-04-09 10:00:00,13.3092,2.0536,0.0,0.0,7.1942,0.68,0.0
2024-04-09 11:00:00,8.2007,2.0535,0.0,0.0,4.92,0.65,0.0
2024-04-09 12:00:00,6.6514,2.3036,0.0,0.0,2.2845,0.49,0.0
2024-04-09 13:00:00,7.6789,2.3776,0.0,0.0,2.5777,0.49,0.0
2024-04-09 14:00:00,4.7404,2.3085,0.0,0.0,1.0006,0.478,0.0
2024-04-09 15:00:00,4.0222,2.5,0.0,0.0,1.0001,0.46,0.0
2024-04-09 16:00:00,4.9095,2.2876,0.0,0.0,1.4601,0.46,0.0
2024-04-09 17:00:00,5.1009,2.1217,0.0,0.0,2.0003,0.46,0.0
2024-04-09 18:00:00,10.7841,2.3804,0.0,0.0,5.7508,0.479,0.0
2024-04-09 19:00:00,20.2363,2.354,3.8413,0.0,12.1633,0.479,0.0
2024-04-09 20:00:00,22.766,2.2426,8.5773,0.0,13.0248,0.479,0.0
2024-04-09 21:00:00,10.8024,2.2506,0.0,0.0,2.4652,0.46,0.0
2024-04-09 22:00:00,7.8876,2.2546,0.0,0.0,2.9026,0.15,0.0
2024-04-09 23:00:00,3.9067,2.326,0.0,0.0,0.25,0.05,0.0
2024-04-10 00:00:00,4.9161,2.305,0.0,0.0,1.001,0.2504,0.0
2024-04-10 01:00:00,3.0273,2.3436,0.0,0.0,0.25,0.15,0.0
2024-04-10 02:00:00,3.9452,2.5,0.0,0.0,0.25,0.1,0.0
2024-04-10 03:00:00,2.816,2.33,0.0,0.0,0.2504,0.2504,0.0
2024-04-10 04:00:00,3.7881,2.4234,0.0,0.0,0.4601,0.46,0.0
2024-04-10 05:00:00,9.7604,2.4092,0.0,0.0,1.9563,0.46,0.0
2024-04-10 06:00:00,8.2546,2.443,0.0,0.0,2.0592,0.49,0.0
2024-04-10 07:00:00,7.7809,2.054,0.0,0.0,3.6508,0.65,0.0
2024-04-10 08:00:00,11.0748,2.0476,0.075,0.0,6.055,0.71,0.0
2024-04-10 09:00:00,15.8831,2.0537,0.941,0.0,9.294,0.68,0.0
2024-04-10 10:00:00,7.123,2.0627,0.0,0.0,3.5316,0.68,0.0
2024-04-10 11:00:00,4.5519,2.3188,0.0,0.0,1.2392,0.68,0.0
2024-04-10 12:00:00,6.5324,2.5,0.0,0.0,0.8751,0.5002,0.0
2024-04-10 13:00:00,8.0072,6.0073,0.0,0.0,0.5002,0.5002,0.0
2024-04-10 14:00:00,8.0119,9.6457,0.0,0.0,0.65,0.65,0.0
2024-04-10 15:00:00,8.8492,9.9814,0.0,0.0,1.3409,0.65,0.0
2024-04-10 16:00:00,7.5244,8.0144,0.0,0.0,0.836,0.65,0.0
2024-04-10 17:00:00,9.9979,3.5394,0.0,0.0,1.6704,0.67,0.0
2024-04-10 18:00:00,9.9278,3.849,0.0,0.0,1.8827,0.67,0.0
2024-04-10 19:00:00,15.2111,3.721,0.0,0.0,5.4703,0.6701,0.0
2024-04-10 20:00:00,14.193,3.1792,0.0,0.0,5.0,0.6701,0.0
2024-04-10 21:00:00,11.1764,3.2179,0.0,0.0,4.0,0.6701,0.0
2024-04-10 22:00:00,13.2777,9.4831,0.0,0.0,3.2647,0.5,0.0
2024-04-10 23:00:00,15.4573,9.9894,0.0,0.0,2.0,0.46,0.0
2024-04-11 00:00:00,16.535,10.0153,0.0,0.0,0.25,0.25,0.0
2024-04-11 01:00:00,11.189,10.0172,0.0,0.0,0.15,0.15,0.0
2024-04-11 02:00:00,15.221,9.9883,0.0,0.0,0.2334,0.2334,0.0
2024-04-11 03:00:00,15.2652,9.9884,0.0,0.0,0.25,0.25,0.0
2024-04-11 04:00:00,11.2099,10.0212,0.0,0.0,0.15,0.15,0.0
2024-04-11 05:00:00,12.0514,9.9882,0.0,0.0,0.15,0.15,0.0
2024-04-11 06:00:00,15.8259,9.9819,0.0,0.0,0.478,0.478,0.0
2024-04-11 07:00:00,12.0472,9.9814,0.0,0.0,1.4802,0.48,0.0
2024-04-11 08:00:00,10.0003,3.5236,0.0,0.0,2.0004,0.49,0.0
2024-04-11 09:00:00,14.1428,2.9219,0.0,0.0,1.9601,0.49,0.0
2024-04-11 10:00:00,8.7734,2.3116,0.0,0.0,3.7637,0.65,0.0
2024-04-11 11:00:00,10.0026,2.3251,0.0,0.0,2.6505,0.65,0.0
2024-04-11 12:00:00,13.6241,2.5,0.0,0.0,2.7819,0.65,0.0
2024-04-11 13:00:00,12.2591,2.3849,0.0,0.0,3.4761,0.65,0.0
2024-04-11 14:00:00,10.845,2.3035,0.0,0.0,3.6508,0.65,0.0
2024-04-11 15:00:00,12.1689,2.2705,0.0,0.0,2.7437,0.6701,0.0
2024-04-11 16:00:00,15.0399,2.0551,0.0,0.0,4.0,0.6701,0.0
2024-04-11 17:00:00,16.0889,1.8444,0.0,0.0,4.0,0.73,0.0
2024-04-11 18:00:00,15.7112,0.9592,0.0,0.0,4.7311,0.75,0.0
2024-04-11 19:00:00,37.6561,2.0501,21.0,0.0,28.3975,21.0031,0.0
2024-04-11 20:00:00,31.4756,2.0506,21.0,0.0,24.8812,2.0035,0.0
2024-04-11 21:00:00,12.8267,2.0524,0.0,0.0,6.1053,2.0031,0.0
2024-04-11 22:00:00,8.5424,2.0557,0.0,0.0,4.0662,0.75,0.0
2024-04-11 23:00:00,5.2953,2.326,0.0,0.0,2.0425,0.68,0.0
2024-04-12 00:00:00,4.9639,2.305,0.0,0.0,3.4923,0.48,0.0
2024-04-12 01:00:00,2.386,2.3436,0.0,0.0,1.4812,0.48,0.0
2024-04-12 02:00:00,3.9452,2.2818,0.0,0.0,1.2516,0.2504,0.0
2024-04-12 03:00:00,3.7975,2.3246,0.0,0.0,1.0013,0.2504,0.0
2024-04-12 04:00:00,4.3939,2.4234,0.0,0.0,1.0013,0.2,0.0
2024-04-12 05:00:00,5.2504,2.4092,0.2504,0.0,2.2505,0.2504,0.0
2024-04-12 06:00:00,10.2143,2.443,4.7427,0.0,6.7422,0.65,0.0
2024-04-12 07:00:00,8.2633,2.3146,3.2633,0.0,5.2634,0.65,0.0
2024-04-12 08:00:00,20.757,2.1814,16.0,0.0,16.7587,1.0001,0.0
2024-04-12 09:00:00,30.0463,2.0491,21.0,0.0,21.3508,2.0024,0.0
2024-04-12 10:00:00,16.7624,2.0443,0.0,0.0,10.7772,2.0024,0.0
2024-04-12 11:00:00,9.932,2.3188,0.0,0.0,6.312,0.75,0.0
2024-04-12 12:00:00,8.553,2.3037,0.0,0.0,4.9742,0.75,0.0
2024-04-12 13:00:00,7.2943,2.3456,0.0,0.0,3.6807,0.68,0.0
2024-04-12 14:00:00,8.0119,2.0485,0.0,0.0,3.0005,0.48,0.0
2024-04-12 15:00:00,7.6938,2.2703,0.0,0.0,3.0004,0.48,0.0
2024-04-12 16:00:00,8.017,2.2877,0.0,0.0,3.0004,0.48,0.0
2024-04-12 17:00:00,8.4973,2.297,0.0,0.0,3.4807,0.48,0.0
2024-04-12 18:00:00,8.0064,2.3805,0.0,0.0,3.4805,0.48,0.0
2024-04-12 19:00:00,8.2585,2.3541,0.0,0.0,3.2512,0.48,0.0
2024-04-12 20:00:00,10.7451,8.0005,0.0,0.0,2.1125,0.48,0.0
2024-04-12 21:00:00,8.403,9.985,0.0,0.0,1.2501,0.25,0.0
2024-04-12 22:00:00,10.0963,10.0128,0.0,0.0,1.0001,0.0112,0.0
2024-04-12 23:00:00,8.0483,11.1272,0.0,0.0,1.0003,0.0101,0.0
2024-04-13 00:00:00,10.2579,10.0153,0.0,0.0,1.0001,0.01,0.0
2024-04-13 01:00:00,8.0558,10.0172,0.0,0.0,1.0001,0.0101,0.0
2024-04-13 02:00:00,8.0127,9.9885,0.0,0.0,1.0001,0.0101,0.0
2024-04-13 03:00:00,8.0086,9.9884,0.0,0.0,1.0001,0.0101,0.0
2024-04-13 04:00:00,9.4546,9.9808,0.0,0.0,1.0001,0.0101,0.0
2024-04-13 05:00:00,8.0198,9.9882,0.0,0.0,1.0004,0.01,0.0
2024-04-13 06:00:00,8.3085,9.9833,0.0,0.0,1.0007,0.05,0.0
2024-04-13 07:00:00,9.3104,9.9818,0.0,0.0,1.0011,0.1,0.0
2024-04-13 08:00:00,12.4474,8.1803,0.0,0.0,1.2001,0.2,0.0
2024-04-13 09:00:00,16.0544,2.1803,0.0,0.0,2.6026,0.48,0.0
2024-04-13 10:00:00,12.024,2.3115,0.0,0.0,2.9164,0.48,0.0
2024-04-13 11:00:00,15.4891,3.1115,0.0,0.0,3.4905,0.49,0.0
2024-04-13 12:00:00,15.0567,5.3795,0.0,0.0,2.869,0.49,0.0
2024-04-13 13:00:00,13.0952,5.3644,0.0,0.0,1.6812,0.68,0.0
2024-04-13 14:00:00,14.8001,8.0153,0.0,0.0,3.6739,0.68,0.0
2024-04-13 15:00:00,13.3313,6.1853,0.0,0.0,4.2215,0.73,0.0
2024-04-13 16:00:00,10.2814,6.8901,0.0,0.0,4.0,0.73,0.0
2024-04-13 17:00:00,8.7583,5.3713,0.0,0.0,4.0,0.73,0.0
2024-04-13 18:00:00,9.3977,7.1214,0.0,0.0,4.0,0.73,0.0
2024-04-13 19:00:00,13.2591,8.0178,0.0,0.0,4.7618,0.68,0.0
2024-04-13 20:00:00,10.7048,8.0122,0.0,0.0,4.0,0.68,0.0
2024-04-13 21:00:00,8.7479,9.9841,0.0,0.0,1.6801,0.68,0.0
2024-04-13 22:00:00,11.1407,9.9888,0.0,0.0,1.4591,0.459,0.0
2024-04-13 23:00:00,10.6757,9.9894,0.0,0.0,1.0001,0.05,0.0
2024-04-14 00:00:00,11.3703,9.982,0.0,0.0,1.0001,0.2504,0.0
2024-04-14 01:00:00,8.0558,9.9849,0.0,0.0,1.0001,0.2504,0.0
2024-04-14 02:00:00,11.1636,9.9865,0.0,0.0,1.0,0.2,0.0
2024-04-14 03:00:00,11.2168,9.9835,0.0,0.0,1.0001,0.15,0.0
2024-04-14 04:00:00,11.9068,9.9808,0.0,0.0,1.0001,0.15,0.0
2024-04-14 05:00:00,8.2478,9.8826,0.0,0.0,0.1501,0.15,0.0
2024-04-14 06:00:00,11.5335,7.0264,0.0,0.0,0.46,0.46,0.0
2024-04-14 07:00:00,8.1311,2.3155,0.0,0.0,0.479,0.479,0.0
2024-04-14 08:00:00,10.3482,2.1814,4.2489,0.0,4.4989,0.75,0.0
2024-04-14 09:00:00,16.4964,0.4305,7.8243,0.0,8.0743,0.75,0.522
2024-04-14 10:00:00,15.1946,0.7419,4.3281,0.0,5.3297,0.75,0.0
2024-04-14 11:00:00,14.5729,0.7306,0.0,0.0,5.309,0.75,0.0
2024-04-14 12:00:00,16.7781,0.6934,3.5938,0.0,7.3508,2.0048,0.0
2024-04-14 13:00:00,26.2618,0.9001,11.0,0.0,16.211,9.5,0.0
2024-04-14 14:00:00,33.9874,0.7227,16.0,0.0,24.3973,20.5732,0.0
2024-04-14 15:00:00,36.412,0.646,10.0,0.0,29.1488,23.9175,0.0
2024-04-14 16:00:00,44.1863,0.827,16.0,0.0,37.2601,29.9948,0.0
2024-04-14 17:00:00,43.5661,2.0311,0.0,0.0,35.0221,27.8832,0.0
2024-04-14 18:00:00,32.213,2.0384,0.0,0.0,24.9326,16.9361,0.0
2024-04-14 19:00:00,16.5712,2.0458,0.0,0.0,12.1893,9.5,0.0
2024-04-14 20:00:00,9.1326,2.2427,0.0,0.0,5.4199,4.6757,0.0
2024-04-14 21:00:00,6.3025,8.0125,0.0,0.0,1.0013,1.0013,0.0
2024-04-14 22:00:00,8.0172,9.9889,0.0,0.0,0.46,0.46,0.0
2024-04-14 23:00:00,8.4674,10.0164,0.0,0.0,0.4601,0.46,0.0
2024-04-15 00:00:00,9.5958,9.9879,0.0,0.0,1.0002,0.67,0.0
2024-04-15 01:00:00,8.0076,10.3125,0.0,0.0,1.0002,0.49,0.0
2024-04-15 02:00:00,8.013,9.9885,0.0,0.0,1.0001,0.05,0.0
2024-04-15 03:00:00,8.0086,12.269,0.0,0.0,1.0001,0.05,0.0
2024-04-15 04:00:00,8.0083,11.3154,0.0,0.0,1.0001,0.05,0.0
2024-04-15 05:00:00,9.5513,9.9882,0.0,0.0,1.0001,0.05,0.0
2024-04-15 06:00:00,15.0384,9.9833,0.0,0.0,0.4893,0.479,0.0
2024-04-15 07:00:00,15.0384,9.9818,0.0,0.0,4.0,0.65,0.0
2024-04-15 08:00:00,16.2655,5.2265,0.0,0.0,6.3058,0.67,0.0
2024-04-15 09:00:00,21.0047,5.2253,0.0,0.0,5.4126,0.67,0.0
2024-04-15 10:00:00,12.7867,5.1393,0.0,0.0,7.2117,0.67,0.0
2024-04-15 11:00:00,16.7886,8.1757,0.0,0.0,5.6498,0.67,0.0
2024-04-15 12:00:00,15.9573,9.9807,0.0,0.0,4.0,0.67,0.0
2024-04-15 13:00:00,15.0384,9.9837,0.0,0.0,6.4469,0.67,0.0
2024-04-15 14:00:00,16.4213,8.1743,0.0,0.0,7.2671,0.67,0.0
2024-04-15 15:00:00,15.0384,8.1554,0.0,0.0,4.0,0.67,0.0
2024-04-15 16:00:00,18.1878,8.1425,0.0,0.0,9.0,0.67,0.0
2024-04-15 17:00:00,17.5277,8.1471,0.0,0.0,8.4152,0.67,0.0
2024-04-15 18:00:00,15.0384,8.0194,0.0,0.0,8.7298,0.67,0.0
2024-04-15 19:00:00,15.0384,8.524,0.0,0.0,6.0809,0.67,0.0
2024-04-15 20:00:00,15.0384,9.9854,0.0,0.0,4.0,0.67,0.0
2024-04-15 21:00:00,15.0384,9.9848,0.0,0.0,3.4221,0.67,0.0
2024-04-15 22:00:00,13.0151,9.9897,0.0,0.0,2.8985,0.5,0.0
2024-04-15 23:00:00,8.0841,9.9894,0.0,0.0,2.0001,0.48,0.0
2024-04-16 00:00:00,9.363,12.3843,0.0,0.0,1.2505,0.2504,0.0
2024-04-16 01:00:00,8.2074,12.0128,0.0,0.0,1.2002,0.2,0.0
2024-04-16 02:00:00,8.0128,11.0586,0.0,0.0,1.0001,0.05,0.0
2024-04-16 03:00:00,8.0086,9.9884,0.0,0.0,1.0001,0.0129,0.0
2024-04-16 04:00:00,8.0083,9.9855,0.0,0.0,1.0001,0.05,0.0
2024-04-16 05:00:00,8.01,9.99,0.0,0.0,1.0501,0.05,0.0
2024-04-16 06:00:00,10.5059,9.9833,0.0,0.0,1.0002,0.479,0.0
2024-04-16 07:00:00,11.662,9.9838,0.0,0.0,1.0005,0.49,0.0
2024-04-16 08:00:00,15.0384,8.0091,0.0,0.0,3.2501,0.68,0.0
2024-04-16 09:00:00,17.2852,5.0929,0.0,0.0,1.001,0.73,0.0
2024-04-16 10:00:00,19.5847,3.7781,0.0,0.0,3.0002,0.73,0.0
2024-04-16 11:00:00,22.3112,2.5,0.0,0.0,4.0,0.75,0.0
2024-04-16 12:00:00,22.7513,3.0774,0.0,0.0,8.938,0.75,0.0
