Timestamp,winning_rate_Spin10_ISONE,winning_rate_NSpin10_ISONE,winning_rate_OR30_ISONE
2023-05-06 16:00:00,0.9036,0.6862,0.6846
2023-05-06 17:00:00,0.851,0.7411,0.7677
2023-05-06 18:00:00,0.6028,0.8479,0.7025
2023-05-06 19:00:00,0.6712,0.7935,0.6706
2023-05-06 20:00:00,0.6515,0.7885,0.618
2023-05-06 21:00:00,0.6507,0.6703,0.5917
2023-05-06 22:00:00,0.6527,0.7382,0.5073
2023-05-06 23:00:00,0.5506,0.5564,0.6104
2023-05-07 00:00:00,0.6044,0.7754,0.7085
2023-05-07 01:00:00,0.7542,0.6442,0.6975
2023-05-07 02:00:00,0.6872,0.5859,0.7762
2023-05-07 03:00:00,0.6951,0.5485,0.7458
2023-05-07 04:00:00,0.7013,0.7335,0.7624
2023-05-07 05:00:00,0.8465,0.6831,0.4237
2023-05-07 06:00:00,0.8116,0.6107,0.7085
2023-05-07 07:00:00,0.602,0.672,0.6173
2023-05-07 08:00:00,0.5205,0.8596,0.5906
2023-05-07 09:00:00,0.7774,0.7651,0.5256
2023-05-07 10:00:00,0.5923,0.6552,0.8412
2023-05-07 11:00:00,0.8838,0.8584,0.5789
2023-05-07 12:00:00,0.7899,0.5647,0.6542
2023-05-07 13:00:00,0.5985,0.8501,0.6771
2023-05-07 14:00:00,0.8063,0.6744,0.7192
2023-05-07 15:00:00,0.5047,0.6929,0.9208
2023-05-07 16:00:00,0.6387,0.6719,0.7247
2023-05-07 17:00:00,0.6245,0.7406,0.9377
2023-05-07 18:00:00,0.7491,0.7396,0.668
2023-05-07 19:00:00,0.7721,0.8227,0.7208
2023-05-07 20:00:00,1.0,0.8354,0.8437
2023-05-07 21:00:00,0.7103,0.703,0.6762
2023-05-07 22:00:00,0.8425,0.6913,0.8241
2023-05-07 23:00:00,0.672,0.8178,0.7473
2023-05-08 00:00:00,0.6961,0.8786,0.611
2023-05-08 01:00:00,0.6472,0.5767,0.6377
2023-05-08 02:00:00,0.6931,0.771,0.6582
2023-05-08 03:00:00,0.7924,0.7538,0.8594
2023-05-08 04:00:00,0.7653,0.7523,0.5709
2023-05-08 05:00:00,0.5923,0.697,0.6882
2023-05-08 06:00:00,0.6617,0.6018,0.6939
2023-05-08 07:00:00,0.4458,0.6043,0.6871
2023-05-08 08:00:00,0.5998,0.8486,0.7016
2023-05-08 09:00:00,0.6181,0.655,0.7093
2023-05-08 10:00:00,0.7675,0.7991,0.7019
2023-05-08 11:00:00,0.7313,0.6991,0.7761
2023-05-08 12:00:00,0.8194,0.7047,0.6111
2023-05-08 13:00:00,0.6999,0.7996,0.629
2023-05-08 14:00:00,0.7684,0.5608,0.673
2023-05-08 15:00:00,0.6811,0.9161,0.6229
2023-05-08 16:00:00,0.663,0.7543,0.6771
2023-05-08 17:00:00,0.6721,0.8263,0.5113
2023-05-08 18:00:00,0.7415,0.7514,0.7743
2023-05-08 19:00:00,0.4913,0.7692,0.7555
2023-05-08 20:00:00,0.531,0.6181,0.6234
2023-05-08 21:00:00,0.7827,0.9302,0.6171
2023-05-08 22:00:00,0.8539,0.8311,0.8538
2023-05-08 23:00:00,0.6605,0.8298,0.6791
2023-05-09 00:00:00,0.6548,0.6233,0.6406
2023-05-09 01:00:00,0.8257,0.6151,0.7592
2023-05-09 02:00:00,0.6697,0.7642,0.5564
2023-05-09 03:00:00,0.8955,0.8193,0.7159
2023-05-09 04:00:00,0.7031,0.7548,0.7338
2023-05-09 05:00:00,0.6338,0.5883,0.7073
2023-05-09 06:00:00,0.6189,0.5815,0.5898
2023-05-09 07:00:00,0.6216,0.6096,0.6929
2023-05-09 08:00:00,0.8507,0.6402,0.6343
2023-05-09 09:00:00,0.6329,0.8508,0.637
2023-05-09 10:00:00,0.5585,0.728,0.7751
2023-05-09 11:00:00,0.5802,0.6965,0.6607
2023-05-09 12:00:00,0.6992,0.7972,0.6664
2023-05-09 13:00:00,0.7329,0.6136,0.788
2023-05-09 14:00:00,0.7109,0.7028,0.6433
2023-05-09 15:00:00,0.6577,0.6598,0.8554
2023-05-09 16:00:00,0.723,0.81,0.7582
2023-05-09 17:00:00,0.6712,0.7285,0.7299
2023-05-09 18:00:00,0.7545,0.7299,0.83
2023-05-09 19:00:00,0.691,0.8077,0.6869
2023-05-09 20:00:00,0.8828,0.7821,0.6188
2023-05-09 21:00:00,0.7895,0.8438,0.712
2023-05-09 22:00:00,0.7082,0.7339,0.8686
2023-05-09 23:00:00,0.7493,0.7302,0.5595
2023-05-10 00:00:00,0.7554,0.686,0.7029
2023-05-10 01:00:00,0.7227,0.6217,0.6213
2023-05-10 02:00:00,0.5821,0.8042,0.8162
2023-05-10 03:00:00,0.6125,0.6807,0.7606
2023-05-10 04:00:00,0.7306,0.7886,0.808
2023-05-10 05:00:00,0.6547,0.7879,0.6048
2023-05-10 06:00:00,0.8666,0.5568,0.6427
2023-05-10 07:00:00,0.7172,0.7621,0.6523
2023-05-10 08:00:00,0.4379,0.7668,0.6935
2023-05-10 09:00:00,0.9229,0.7893,0.403
2023-05-10 10:00:00,0.7829,0.6404,0.6079
2023-05-10 11:00:00,0.6929,0.7427,0.6095
2023-05-10 12:00:00,0.6372,0.7272,0.835
2023-05-10 13:00:00,0.5294,0.6764,0.8326
2023-05-10 14:00:00,0.7257,0.6747,0.7787
2023-05-10 15:00:00,0.9022,0.7446,0.6351
2023-05-10 16:00:00,0.6545,0.7924,0.7038
2023-05-10 17:00:00,0.6447,0.5023,0.7882
2023-05-10 18:00:00,0.5425,0.5452,0.9363
2023-05-10 19:00:00,0.783,0.7119,0.6285
2023-05-10 20:00:00,0.7046,0.7974,0.5565
2023-05-10 21:00:00,0.6564,0.6757,0.7108
2023-05-10 22:00:00,0.6098,0.6692,0.8882
2023-05-10 23:00:00,0.8007,0.6344,0.7938
2023-05-11 00:00:00,0.7235,0.5675,0.636
2023-05-11 01:00:00,0.6198,0.6952,0.8374
2023-05-11 02:00:00,0.6054,0.6985,0.7962
2023-05-11 03:00:00,0.7186,0.6677,0.7377
2023-05-11 04:00:00,0.7368,0.6528,0.674
2023-05-11 05:00:00,0.5991,0.4861,0.8216
2023-05-11 06:00:00,0.6671,0.8333,0.7838
2023-05-11 07:00:00,0.7305,0.5277,0.668
2023-05-11 08:00:00,0.6725,0.7339,0.7154
2023-05-11 09:00:00,0.6664,0.5542,0.7311
2023-05-11 10:00:00,0.6124,0.8685,0.7017
2023-05-11 11:00:00,0.7081,0.7492,0.5737
2023-05-11 12:00:00,0.7235,0.5771,0.7384
2023-05-11 13:00:00,0.7002,0.8153,0.7953
2023-05-11 14:00:00,0.708,0.6501,0.5177
2023-05-11 15:00:00,0.5961,0.6158,0.7685
2023-05-11 16:00:00,0.8821,0.7537,0.7319
2023-05-11 17:00:00,0.6443,0.8755,0.7636
2023-05-11 18:00:00,0.7028,0.5021,0.7259
2023-05-11 19:00:00,0.79,0.5299,0.8202
2023-05-11 20:00:00,0.7353,0.5535,0.6644
2023-05-11 21:00:00,0.707,0.7151,0.6636
2023-05-11 22:00:00,0.8358,0.6879,0.7698
2023-05-11 23:00:00,0.6426,0.8203,0.6207
2023-05-12 00:00:00,0.6569,0.602,0.625
2023-05-12 01:00:00,0.6561,0.771,0.73
2023-05-12 02:00:00,0.5853,0.6015,0.6423
2023-05-12 03:00:00,0.4978,0.7378,0.6578
2023-05-12 04:00:00,0.8281,0.6135,0.6378
2023-05-12 05:00:00,0.7013,0.6396,0.7865
2023-05-12 06:00:00,0.8701,0.8208,0.7175
2023-05-12 07:00:00,0.6369,0.9127,0.7021
2023-05-12 08:00:00,0.6133,0.7429,0.6939
2023-05-12 09:00:00,0.8435,0.7055,0.7333
2023-05-12 10:00:00,0.7622,0.7277,0.6027
2023-05-12 11:00:00,0.7733,0.57,0.5669
2023-05-12 12:00:00,0.5778,0.6383,0.6733
2023-05-12 13:00:00,0.4867,0.5928,0.6882
2023-05-12 14:00:00,0.5416,0.8149,0.7064
2023-05-12 15:00:00,0.7698,0.5754,0.6374
2023-05-12 16:00:00,0.5467,0.7646,0.7905
2023-05-12 17:00:00,0.7212,0.81,0.6554
2023-05-12 18:00:00,0.5758,0.7383,0.6558
2023-05-12 19:00:00,0.6562,0.487,0.7241
2023-05-12 20:00:00,0.8717,0.7425,0.5513
2023-05-12 21:00:00,0.6062,0.6338,0.7925
2023-05-12 22:00:00,0.6521,0.7225,0.6457
2023-05-12 23:00:00,0.7004,0.7435,0.7548
2023-05-13 00:00:00,0.6985,0.776,0.7397
2023-05-13 01:00:00,0.6609,0.6566,0.8677
2023-05-13 02:00:00,0.8184,0.5815,0.4827
2023-05-13 03:00:00,0.6447,0.5325,0.7919
2023-05-13 04:00:00,0.6604,0.7165,0.5703
2023-05-13 05:00:00,0.672,0.7159,0.8244
2023-05-13 06:00:00,0.7341,0.5472,0.8435
2023-05-13 07:00:00,0.5013,0.7867,0.6671
2023-05-13 08:00:00,0.9046,0.5687,0.5591
2023-05-13 09:00:00,0.6625,0.6468,0.6045
2023-05-13 10:00:00,0.5887,0.8386,0.7244
2023-05-13 11:00:00,0.6158,0.768,0.8091
2023-05-13 12:00:00,0.7425,0.6635,0.8876
2023-05-13 13:00:00,0.6319,0.7742,0.6918
2023-05-13 14:00:00,0.684,0.6845,0.7748
2023-05-13 15:00:00,0.6013,0.8293,0.5948
2023-05-13 16:00:00,0.64,0.6233,0.7486
2023-05-13 17:00:00,0.5542,0.6459,0.714
2023-05-13 18:00:00,0.8423,0.6806,0.7076
2023-05-13 19:00:00,0.6605,0.5947,0.8712
2023-05-13 20:00:00,0.5096,0.712,0.6268
2023-05-13 21:00:00,0.7509,0.7771,0.7362
2023-05-13 22:00:00,0.525,0.6613,0.7698
2023-05-13 23:00:00,0.5796,0.5923,0.7823
2023-05-14 00:00:00,0.7407,0.7228,0.6539
2023-05-14 01:00:00,0.6954,0.733,0.8039
2023-05-14 02:00:00,0.7724,0.7514,0.8252
2023-05-14 03:00:00,0.8267,0.642,0.8165
2023-05-14 04:00:00,0.5838,0.7159,0.6297
2023-05-14 05:00:00,0.6366,0.6814,0.6466
2023-05-14 06:00:00,0.5047,0.5487,0.6625
2023-05-14 07:00:00,0.6947,0.6699,0.6327
2023-05-14 08:00:00,0.6834,0.6204,0.7818
2023-05-14 09:00:00,0.8034,0.7289,0.7142
2023-05-14 10:00:00,0.6787,0.6757,0.625
2023-05-14 11:00:00,0.7796,0.6416,0.8296
2023-05-14 12:00:00,0.5927,0.7256,0.5751
2023-05-14 13:00:00,0.7398,0.7228,0.6207
2023-05-14 14:00:00,0.9315,0.679,0.7284
2023-05-14 15:00:00,0.8626,0.5539,0.6072
2023-05-14 16:00:00,0.7845,0.5897,0.7166
2023-05-14 17:00:00,0.8202,0.8744,0.5142
2023-05-14 18:00:00,0.7424,0.6361,0.5485
2023-05-14 19:00:00,0.6938,0.6089,0.6626
2023-05-14 20:00:00,0.812,0.5753,0.473
2023-05-14 21:00:00,0.652,0.769,0.8319
2023-05-14 22:00:00,0.6824,0.7816,0.8094
2023-05-14 23:00:00,0.6485,0.847,0.8073
2023-05-15 00:00:00,0.5363,0.6335,0.6328
2023-05-15 01:00:00,0.761,0.729,0.8341
2023-05-15 02:00:00,0.7346,0.7516,0.5733
2023-05-15 03:00:00,0.651,0.7636,0.7462
2023-05-15 04:00:00,0.4639,0.5799,0.504
2023-05-15 05:00:00,0.8073,0.6464,0.7872
2023-05-15 06:00:00,0.684,0.6966,0.7076
2023-05-15 07:00:00,0.6417,0.7288,0.5837
2023-05-15 08:00:00,0.7328,0.6499,0.6705
2023-05-15 09:00:00,0.7817,0.6199,0.8244
2023-05-15 10:00:00,0.7838,0.8489,0.6318
2023-05-15 11:00:00,0.6883,0.7039,0.8743
2023-05-15 12:00:00,0.6466,0.7972,0.7164
2023-05-15 13:00:00,0.6522,0.7119,0.7498
2023-05-15 14:00:00,0.642,0.756,0.6341
2023-05-15 15:00:00,0.6847,0.6952,0.6763
2023-05-15 16:00:00,0.7931,0.7692,0.7434
2023-05-15 17:00:00,0.5748,0.6037,0.6544
2023-05-15 18:00:00,0.7111,0.706,0.6774
2023-05-15 19:00:00,0.522,0.7096,0.645
2023-05-15 20:00:00,0.7246,0.6377,0.5677
2023-05-15 21:00:00,0.6987,0.7079,0.6241
2023-05-15 22:00:00,0.7727,0.6392,0.7097
2023-05-15 23:00:00,0.7526,0.5754,0.8336
2023-05-16 00:00:00,0.5777,0.774,0.9268
2023-05-16 01:00:00,0.5614,0.7492,0.7413
2023-05-16 02:00:00,0.6308,0.5613,0.6525
2023-05-16 03:00:00,0.8331,0.8843,0.872
2023-05-16 04:00:00,0.7564,0.7997,0.6836
2023-05-16 05:00:00,0.5618,0.6493,0.7592
2023-05-16 06:00:00,0.6223,0.6875,0.6397
2023-05-16 07:00:00,0.7009,0.6745,0.5983
2023-05-16 08:00:00,0.6749,0.7731,0.5516
2023-05-16 09:00:00,0.8697,0.6696,0.9142
2023-05-16 10:00:00,0.7881,0.6957,0.7492
2023-05-16 11:00:00,0.7352,0.6682,0.7059
2023-05-16 12:00:00,0.6339,0.9061,0.759
2023-05-16 13:00:00,0.8248,0.4975,0.5462
2023-05-16 14:00:00,0.7854,0.6067,0.6836
2023-05-16 15:00:00,0.7241,0.6778,0.7665
2023-05-16 16:00:00,0.6316,0.5181,0.5167
2023-05-16 17:00:00,0.6584,0.7232,0.7011
2023-05-16 18:00:00,0.7242,0.6326,0.6616
2023-05-16 19:00:00,0.9114,0.6749,0.7741
2023-05-16 20:00:00,0.6705,0.7481,0.629
2023-05-16 21:00:00,0.6025,0.7368,0.8292
2023-05-16 22:00:00,0.6616,0.5454,0.7088
2023-05-16 23:00:00,0.7878,0.8365,0.6612
2023-05-17 00:00:00,0.6916,0.5682,0.7793
2023-05-17 01:00:00,0.6896,0.64,0.696
2023-05-17 02:00:00,0.8545,0.7285,0.8032
2023-05-17 03:00:00,0.7528,0.7302,0.746
2023-05-17 04:00:00,0.5637,0.5164,0.6987
2023-05-17 05:00:00,0.7429,0.6371,0.6455
2023-05-17 06:00:00,0.7117,0.7961,0.8007
2023-05-17 07:00:00,0.6504,0.6637,0.8302
2023-05-17 08:00:00,0.6825,0.9719,0.6812
2023-05-17 09:00:00,0.8398,0.5593,0.6209
2023-05-17 10:00:00,0.7452,0.7917,0.618
2023-05-17 11:00:00,0.6802,0.6982,0.7505
2023-05-17 12:00:00,0.9081,0.7088,0.8094
2023-05-17 13:00:00,0.6679,0.6933,0.5148
2023-05-17 14:00:00,0.6183,0.7308,0.7386
2023-05-17 15:00:00,0.7364,0.6997,0.7989
2023-05-17 16:00:00,0.7919,0.7832,0.645
2023-05-17 17:00:00,0.8781,0.6244,0.7599
2023-05-17 18:00:00,0.6613,0.6584,0.855
2023-05-17 19:00:00,0.7708,0.6048,0.7839
2023-05-17 20:00:00,0.6248,0.7388,0.7215
2023-05-17 21:00:00,0.6569,0.6606,0.6333
2023-05-17 22:00:00,0.4738,0.7078,0.6933
2023-05-17 23:00:00,0.7634,0.5827,0.6736
2023-05-18 00:00:00,0.7419,0.6762,0.9366
2023-05-18 01:00:00,0.5465,0.8177,0.7334
2023-05-18 02:00:00,0.7611,0.6773,0.7627
2023-05-18 03:00:00,0.7563,0.6888,0.6913
2023-05-18 04:00:00,0.729,0.6506,0.6957
2023-05-18 05:00:00,0.7583,0.735,0.706
2023-05-18 06:00:00,0.7825,0.693,0.6982
2023-05-18 07:00:00,0.6147,0.7206,0.6961
2023-05-18 08:00:00,0.6597,0.6195,0.6564
2023-05-18 09:00:00,0.5531,0.7628,0.6865
2023-05-18 10:00:00,0.6109,0.656,0.6695
2023-05-18 11:00:00,0.7322,0.7133,0.873
2023-05-18 12:00:00,0.7419,0.7017,0.5388
2023-05-18 13:00:00,0.6827,0.7892,0.6256
2023-05-18 14:00:00,0.5482,0.6589,0.6668
2023-05-18 15:00:00,0.9391,0.7553,0.7635
2023-05-18 16:00:00,0.6313,0.9195,0.7341
2023-05-18 17:00:00,0.8256,0.7081,0.8349
2023-05-18 18:00:00,0.536,0.6296,0.8237
2023-05-18 19:00:00,0.6415,0.8409,0.6961
2023-05-18 20:00:00,0.6068,0.8057,0.7092
2023-05-18 21:00:00,0.7787,0.9544,0.6573
2023-05-18 22:00:00,0.6767,0.648,0.8221
2023-05-18 23:00:00,0.7247,0.6962,0.7858
2023-05-19 00:00:00,0.5397,0.4485,0.6932
2023-05-19 01:00:00,0.7858,0.7097,0.4566
2023-05-19 02:00:00,0.8098,0.6152,0.7242
2023-05-19 03:00:00,0.8385,0.5637,0.7277
2023-05-19 04:00:00,0.7417,0.6635,0.6668
2023-05-19 05:00:00,0.7223,0.7075,0.7715
2023-05-19 06:00:00,0.5811,0.7376,0.5532
2023-05-19 07:00:00,0.692,0.5524,0.6307
2023-05-19 08:00:00,0.535,0.6882,0.8795
2023-05-19 09:00:00,0.717,0.7957,0.7652
2023-05-19 10:00:00,0.6442,0.7593,0.6561
2023-05-19 11:00:00,0.7142,0.7863,0.5594
2023-05-19 12:00:00,0.646,0.6677,0.6662
2023-05-19 13:00:00,0.6507,0.8558,1.0
2023-05-19 14:00:00,0.9616,0.7601,0.6631
2023-05-19 15:00:00,0.557,0.7394,0.7409
2023-05-19 16:00:00,0.8717,0.7552,0.7653
2023-05-19 17:00:00,0.8044,0.7604,0.4702
2023-05-19 18:00:00,0.873,0.7845,0.9469
2023-05-19 19:00:00,0.7003,0.5888,0.6729
2023-05-19 20:00:00,0.7479,0.5049,0.7712
2023-05-19 21:00:00,0.7997,0.6838,0.8312
2023-05-19 22:00:00,0.7008,0.5921,0.8382
2023-05-19 23:00:00,0.7289,0.7951,0.6566
2023-05-20 00:00:00,0.81,0.7498,0.8673
2023-05-20 01:00:00,0.6468,0.6208,0.6663
2023-05-20 02:00:00,0.7801,0.7611,0.6822
2023-05-20 03:00:00,0.6873,0.7467,0.6161
2023-05-20 04:00:00,0.8832,0.8423,0.8893
2023-05-20 05:00:00,0.7203,0.7569,0.6277
2023-05-20 06:00:00,0.7841,0.7397,0.8559
2023-05-20 07:00:00,0.6429,0.4818,0.8115
2023-05-20 08:00:00,0.8545,0.711,0.6946
2023-05-20 09:00:00,0.7505,0.8676,0.6875
2023-05-20 10:00:00,0.8537,0.6871,0.635
2023-05-20 11:00:00,0.9178,0.6274,0.7367
2023-05-20 12:00:00,0.6704,0.8263,0.7639
2023-05-20 13:00:00,0.7038,0.7289,0.6961
2023-05-20 14:00:00,0.6028,0.5916,0.7014
2023-05-20 15:00:00,0.8301,0.7304,0.6652
2023-05-20 16:00:00,0.8388,0.5353,0.7556
2023-05-20 17:00:00,0.6217,0.888,0.6274
2023-05-20 18:00:00,0.691,0.709,0.7422
2023-05-20 19:00:00,0.5151,0.5627,0.5156
2023-05-20 20:00:00,0.7786,0.8267,0.8091
2023-05-20 21:00:00,0.7162,0.6916,0.6928
2023-05-20 22:00:00,0.6788,0.7213,0.7976
2023-05-20 23:00:00,0.5492,0.6608,0.4809
2023-05-21 00:00:00,0.5979,0.8173,0.5915
2023-05-21 01:00:00,0.8163,0.7646,0.7285
2023-05-21 02:00:00,0.7443,0.6218,0.7916
2023-05-21 03:00:00,0.7795,0.6025,0.7064
2023-05-21 04:00:00,0.7799,0.7711,0.5745
2023-05-21 05:00:00,0.6942,0.5783,0.7675
2023-05-21 06:00:00,0.8158,0.5019,0.8968
2023-05-21 07:00:00,0.626,0.7176,0.7277
2023-05-21 08:00:00,0.7037,0.8418,0.7043
2023-05-21 09:00:00,0.6415,0.7262,0.6148
2023-05-21 10:00:00,0.7204,0.5865,0.5415
2023-05-21 11:00:00,0.6507,0.6429,0.7787
2023-05-21 12:00:00,0.6183,0.7321,0.6901
2023-05-21 13:00:00,0.6614,0.6161,0.7065
2023-05-21 14:00:00,0.7938,0.6425,0.6561
2023-05-21 15:00:00,0.6268,0.6473,0.8014
2023-05-21 16:00:00,0.7257,0.7847,0.7827
2023-05-21 17:00:00,0.5086,0.645,0.7029
2023-05-21 18:00:00,0.7175,0.7967,0.7402
2023-05-21 19:00:00,0.4462,0.8294,0.6592
2023-05-21 20:00:00,0.6085,0.613,0.6316
2023-05-21 21:00:00,0.708,0.8036,0.7481
2023-05-21 22:00:00,0.6205,0.7009,0.6891
2023-05-21 23:00:00,0.6025,0.7365,0.7257
2023-05-22 00:00:00,0.615,0.8017,0.7259
2023-05-22 01:00:00,0.5606,0.729,0.6968
2023-05-22 02:00:00,0.7389,0.7603,0.681
2023-05-22 03:00:00,0.5797,0.6518,0.6122
2023-05-22 04:00:00,0.8525,0.7768,0.9681
2023-05-22 05:00:00,0.7269,0.7632,0.6141
2023-05-22 06:00:00,0.7808,0.8876,0.7141
2023-05-22 07:00:00,0.6934,0.7721,0.9007
2023-05-22 08:00:00,0.5992,0.6602,0.7458
2023-05-22 09:00:00,0.7007,0.9357,0.7595
2023-05-22 10:00:00,0.5297,0.656,0.5325
2023-05-22 11:00:00,0.6574,0.732,0.7823
2023-05-22 12:00:00,0.5858,0.6651,0.6773
2023-05-22 13:00:00,0.8838,0.7468,0.8574
2023-05-22 14:00:00,0.7339,0.7821,0.6735
2023-05-22 15:00:00,0.7141,0.7344,0.7779
2023-05-22 16:00:00,0.6247,0.6933,0.8002
2023-05-22 17:00:00,0.8196,0.8352,0.7634
2023-05-22 18:00:00,0.7716,0.7799,0.81
2023-05-22 19:00:00,0.5958,0.7017,0.7691
2023-05-22 20:00:00,0.7079,0.6059,0.8355
2023-05-22 21:00:00,0.5128,0.6528,0.6295
2023-05-22 22:00:00,0.7069,0.6562,0.5361
2023-05-22 23:00:00,0.7561,0.7861,0.8425
2023-05-23 00:00:00,0.7247,0.7194,0.7171
2023-05-23 01:00:00,0.6596,0.697,0.6657
2023-05-23 02:00:00,0.7581,0.7447,0.7245
2023-05-23 03:00:00,0.739,0.8046,0.7403
2023-05-23 04:00:00,0.6213,0.708,0.671
2023-05-23 05:00:00,0.6596,0.7542,0.8071
2023-05-23 06:00:00,0.6778,0.8567,0.73
2023-05-23 07:00:00,0.7516,0.5949,0.6011
2023-05-23 08:00:00,0.6509,0.6553,0.7454
2023-05-23 09:00:00,0.5009,0.8786,0.6648
2023-05-23 10:00:00,0.6897,0.619,0.8558
2023-05-23 11:00:00,0.7598,0.6842,0.5713
2023-05-23 12:00:00,0.6637,0.7039,0.8598
2023-05-23 13:00:00,0.7322,0.6664,0.6089
2023-05-23 14:00:00,0.6644,0.7022,0.738
2023-05-23 15:00:00,0.5838,0.7619,0.7757
2023-05-23 16:00:00,0.7079,0.6176,0.7487
2023-05-23 17:00:00,0.6585,0.5427,0.8071
2023-05-23 18:00:00,0.8419,0.6145,0.4781
2023-05-23 19:00:00,0.8096,0.8384,0.7297
2023-05-23 20:00:00,0.8201,0.7587,0.6217
2023-05-23 21:00:00,0.5362,0.6724,0.737
2023-05-23 22:00:00,0.9271,0.7427,0.767
2023-05-23 23:00:00,0.6191,0.7088,0.6639
2023-05-24 00:00:00,0.5701,0.7629,0.735
2023-05-24 01:00:00,0.6527,0.6731,0.5778
2023-05-24 02:00:00,0.6138,0.6038,0.7189
2023-05-24 03:00:00,0.7796,0.6665,0.8788
2023-05-24 04:00:00,0.6892,0.7356,0.4087
2023-05-24 05:00:00,0.9254,0.8131,0.8254
2023-05-24 06:00:00,0.8474,0.7637,0.4889
2023-05-24 07:00:00,0.5132,0.6505,0.8868
2023-05-24 08:00:00,0.6839,0.6236,0.7065
2023-05-24 09:00:00,0.5727,0.687,0.4808
2023-05-24 10:00:00,0.8994,0.5501,0.6713
2023-05-24 11:00:00,0.6453,0.6178,0.6197
2023-05-24 12:00:00,0.7733,0.5237,0.7385
2023-05-24 13:00:00,0.8382,0.6575,0.6931
2023-05-24 14:00:00,0.844,0.6108,0.8478
2023-05-24 15:00:00,0.6656,0.7038,0.5884
2023-05-24 16:00:00,0.6554,0.8161,0.6667
2023-05-24 17:00:00,0.8401,0.8793,0.736
2023-05-24 18:00:00,0.6253,0.7061,0.776
2023-05-24 19:00:00,0.83,0.6657,0.5516
2023-05-24 20:00:00,0.6828,0.8066,0.8139
2023-05-24 21:00:00,0.6857,0.5756,0.4411
2023-05-24 22:00:00,0.7762,0.6046,0.6518
2023-05-24 23:00:00,0.7252,0.7156,0.6152
2023-05-25 00:00:00,0.8634,0.6317,0.7079
2023-05-25 01:00:00,0.6052,0.7898,0.609
2023-05-25 02:00:00,0.6759,0.8116,0.5828
2023-05-25 03:00:00,0.8829,0.6676,0.6529
2023-05-25 04:00:00,0.852,0.4763,0.6061
2023-05-25 05:00:00,0.6032,0.8153,0.7407
2023-05-25 06:00:00,0.6658,0.6703,0.8252
2023-05-25 07:00:00,0.6541,0.617,0.6627
2023-05-25 08:00:00,0.6581,0.6561,0.6366
2023-05-25 09:00:00,0.6801,0.7091,0.6583
2023-05-25 10:00:00,0.5373,0.6611,0.5786
2023-05-25 11:00:00,0.7384,0.5804,0.5728
2023-05-25 12:00:00,0.7543,0.6745,0.6639
2023-05-25 13:00:00,0.7479,0.7126,0.7221
2023-05-25 14:00:00,0.6055,0.7464,0.755
2023-05-25 15:00:00,0.6034,0.7095,0.7556
2023-05-25 16:00:00,0.7139,0.6231,0.7792
2023-05-25 17:00:00,0.8088,0.7482,0.6829
2023-05-25 18:00:00,0.5583,0.7573,0.7023
2023-05-25 19:00:00,0.7452,0.653,0.6554
2023-05-25 20:00:00,0.6736,0.7475,0.6958
2023-05-25 21:00:00,0.6732,0.566,0.5916
2023-05-25 22:00:00,0.7767,0.78,0.7715
2023-05-25 23:00:00,0.7778,0.6496,0.7677
2023-05-26 00:00:00,0.7193,0.6257,0.7485
2023-05-26 01:00:00,0.7367,0.71,0.5693
2023-05-26 02:00:00,0.6488,0.658,0.826
2023-05-26 03:00:00,0.842,0.7453,0.7125
2023-05-26 04:00:00,0.8053,0.6437,0.8094
2023-05-26 05:00:00,0.5792,0.6145,0.7572
2023-05-26 06:00:00,0.597,0.5132,0.7486
2023-05-26 07:00:00,0.8976,0.7506,0.7235
2023-05-26 08:00:00,0.6919,0.7268,0.6383
2023-05-26 09:00:00,0.6659,0.639,0.6965
2023-05-26 10:00:00,0.7014,0.6416,0.6977
2023-05-26 11:00:00,0.7108,0.7143,0.6776
2023-05-26 12:00:00,0.9421,0.5459,0.7371
2023-05-26 13:00:00,0.6153,0.577,0.7289
2023-05-26 14:00:00,0.6464,0.8029,0.5478
2023-05-26 15:00:00,0.7974,0.7363,0.6557
2023-05-26 16:00:00,0.7563,0.8362,0.5615
2023-05-26 17:00:00,0.8377,0.9102,0.8133
2023-05-26 18:00:00,0.393,0.8187,1.0
2023-05-26 19:00:00,0.6771,0.6023,0.7609
2023-05-26 20:00:00,0.5416,0.8788,0.7302
2023-05-26 21:00:00,0.9237,0.8608,0.6403
2023-05-26 22:00:00,0.7008,0.6266,0.7737
2023-05-26 23:00:00,0.809,0.7184,0.6897
2023-05-27 00:00:00,0.8137,0.6177,0.8138
2023-05-27 01:00:00,0.7717,0.6006,0.8036
2023-05-27 02:00:00,0.895,0.7871,0.6086
2023-05-27 03:00:00,0.8338,0.8175,0.5595
2023-05-27 04:00:00,0.6353,0.7601,0.7232
2023-05-27 05:00:00,0.5708,0.7989,0.7778
2023-05-27 06:00:00,0.8373,0.7796,0.7748
2023-05-27 07:00:00,0.7239,0.7862,0.7336
2023-05-27 08:00:00,0.7091,0.8235,0.7393
2023-05-27 09:00:00,0.6616,0.785,0.6624
2023-05-27 10:00:00,0.7758,0.6946,0.8182
2023-05-27 11:00:00,0.7849,0.7378,0.816
2023-05-27 12:00:00,0.7432,0.737,0.6475
2023-05-27 13:00:00,0.955,0.627,0.7329
2023-05-27 14:00:00,0.7267,0.7698,0.6596
